"species","t","p","num_corr","BH_p"
"s__Porphyromonas_somerae",-0.50021078962285,0.647637290261159,31,0.721956323569817
"s__Streptococcus_rubneri",-0.672823624277845,0.688519987802016,38,0.755150954363501
"s__Prevotella_jejuni",-0.651059336211965,0.683702861609812,57,0.755150954363501
"s__Streptococcus_salivarius",-0.702748392503312,0.694986495695368,24,0.75614530731656
"s__Actinomyces_sp._ph3",-0.824941721117859,0.719559135409617,27,0.776667003299269
"s__Streptococcus_pneumoniae",-1.2298904685031,0.782700617898246,41,0.838167590820169
"s__Leptotrichia_sp._oral_taxon_218",-1.333096670097,0.795140112610623,27,0.844836369648787
"s__Streptococcus_pseudopneumoniae",-2.23606579927718,0.866139648040993,34,0.913139473903682
"s__Haemophilus_influenzae",-3.21232947152,0.903936693597169,34,0.945656848686269
"s__Leptotrichia_sp._oral_taxon_417",-4.37948164699424,0.928542974276464,30,0.963983545813734
"s__Veillonella_atypica",-7.05634806227123,0.955188679738212,70,0.967236924876482
"s__Streptococcus_gordonii",-5.75287913616048,0.945216853531579,34,0.967236924876482
"s__Actinomyces_bouchesdurhonensis",-7.94086991145914,0.960124888664155,37,0.967236924876482
"s__Campylobacter_concisus",-7.61939855397525,0.958461167711931,26,0.967236924876482
"s__Streptococcus_sanguinis",-17.1458038505532,0.981456121745445,12,0.981456121745445
