Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0253033,150,82,0.115120760448994,0.360638123463776,0.245517363014781,0.0603810392382031,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0254329,150,82,-0.181593547669767,-0.301775463955971,0.120181916286204,0.3594510204389,g2-
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0260335,150,82,0.162194171143982,0.324116291643214,0.161922120499233,0.215991721289596,g2+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0262734,150,82,0.351661634100687,0.200117934030162,0.151543700070526,0.238370335403901,g1+
data1 - s__Anthropogastromicrobium_aceti,data2 - HMDB0266575,150,82,0.300741804757622,0.156516719673359,0.144225085084262,0.274252803644494,g1+
data1 - s__Bacteriophage_sp.,data2 - HMDB0000348,122,65,-0.315187262598584,0.00303250650060132,0.318219769099186,0.0355004617192247,g1-
data1 - s__Bacteriophage_sp.,data2 - HMDB0001886,122,65,-0.0965655408212562,-0.301338741778757,0.2047732009575,0.171598768111497,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0004231,122,65,0.154981038482588,0.317296535793875,0.162315497311288,0.271034507909035,g2+
data1 - s__Bacteriophage_sp.,data2 - HMDB0004827,122,65,0.139558939827226,-0.331745550491187,0.471304490318414,0.00194705742121859,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0011534,122,65,-0.32552167865311,-0.154380469944397,0.171141208708713,0.244758158414333,g1-
data1 - s__Bacteriophage_sp.,data2 - HMDB0014096,122,65,0.00241459189674335,-0.355980885155496,0.358395477052239,0.0167463747820016,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0243822,122,65,0.0719927331776934,-0.311394108197171,0.383386841374865,0.0118417201459429,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0252292,122,65,0.0674230238138393,-0.314068278839981,0.38149130265382,0.0121956367562495,g2-
data1 - s__Bacteriophage_sp.,data2 - HMDB0254682,122,65,0.088555916522929,0.414476245450893,0.325920328927964,0.0245293200234946,g2+
data1 - s__Bacteroides_caccae,data2 - HMDB0000070,145,76,-0.167693789781869,-0.356472930735113,0.188779140953244,0.157552016510697,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0000262,145,76,-0.0190056652582337,-0.456559636062086,0.437553970803852,0.000998602155757089,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0000292,145,76,-0.0497314854550859,-0.333328206480799,0.283596721025713,0.0393187222745046,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0000348,145,76,-0.381069714403651,-0.262047774992365,0.119021939411287,0.355728867877738,g1-
data1 - s__Bacteroides_caccae,data2 - HMDB0001434,145,76,0.304680431764945,0.0511143043571531,0.253566127407792,0.0672904312708442,g1+
data1 - s__Bacteroides_caccae,data2 - HMDB0011584,145,76,-0.170675295964238,-0.313894266663271,0.143218970699033,0.289652288513001,g2-
data1 - s__Bacteroides_caccae,data2 - HMDB0030539,145,76,-0.30429882647482,-0.0741767826058205,0.230122043868999,0.0957067742133706,g1-
data1 - s__Bacteroides_caccae,data2 - HMDB0041720,145,76,0.17609938497743,0.319250108405673,0.143150723428243,0.288514683864008,g2+
data1 - s__Bacteroides_caccae,data2 - HMDB0248668,145,76,0.190046315283969,0.435487876570136,0.245441561286166,0.0568599288478997,g2+
data1 - s__Bacteroides_caccae,data2 - HMDB0254007,145,76,0.30590369012183,-0.00358616561854554,0.309489855740376,0.0264713880226373,g1+
data1 - s__Bacteroides_caccae,data2 - HMDB0254682,145,76,0.138741287006456,0.311319462806268,0.172578175799812,0.205417588586312,g2+
data1 - s__Bacteroides_caccae,data2 - HMDB0257115,145,76,-0.0412481248529216,0.331588233884544,0.372836358737466,0.00737478901677147,g2+
data1 - s__Bacteroides_caccae,data2 - HMDB0304110,145,76,-0.370405947455367,-0.112936688098398,0.257469259356969,0.0557760352931833,g1-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000062,151,80,0.102683293548384,0.330675579974045,0.227992286425661,0.0869194180872965,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0000070,151,80,-0.254305983907751,-0.349239220194183,0.0949332362864315,0.456770829204588,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000262,151,80,-0.0938767788402735,-0.393154943554258,0.299278164713984,0.0221874397498876,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000289,151,80,-0.0665978030588266,-0.308633804145295,0.242036001086468,0.0725198184105289,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000292,151,80,-0.0335139886135633,-0.307323793217767,0.273809804604204,0.043217164619979,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000348,151,80,-0.132780293899642,-0.322174815334867,0.189394521435224,0.153597216424173,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0000628,151,80,-0.159484656341069,-0.307501296674098,0.148016640333029,0.264076302783257,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0001325,151,80,-0.0570214984819142,-0.30816982362391,0.251148325141995,0.0627997830434912,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0003441,151,80,0.0314628486110838,0.357341073913666,0.325878225302583,0.0148294659085431,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0007003,151,80,0.23848249348727,0.333551634346075,0.0950691408588046,0.460702684559811,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0011584,151,80,-0.0646539029322351,-0.322531406845019,0.257877503912784,0.0549104248511934,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0030814,151,80,-0.0392204291226348,0.306251176232624,0.345471605355259,0.0113722434145942,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0033766,151,80,-0.16212971567995,-0.322756612112206,0.160626896432256,0.223213580591423,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0036584,151,80,-0.175109647328728,-0.320554082662022,0.145444435333294,0.268959040293543,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0038758,151,80,-0.12549336221785,-0.364479194421023,0.238985832203173,0.0685961645451627,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0041720,151,80,0.162148799396348,0.306112034676653,0.143963235280305,0.27728868942995,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0059910,151,80,-0.114400943553099,0.302004483629664,0.416405427182763,0.00239559799078504,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0243900,151,80,-0.200598382025628,-0.348666694807714,0.148068312782086,0.2531468669885,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0244231,151,80,-0.176247036098621,-0.302438300416883,0.126191264318262,0.339919668684479,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0246326,151,80,0.0818094457606339,0.310792402276187,0.228982956515554,0.0883860602149211,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0248849,151,80,-0.178196513967917,-0.316004565189256,0.137808051221339,0.295210802222987,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0251705,151,80,0.182783558940546,0.324859407452357,0.142075848511811,0.278700032118764,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0254453,151,80,-0.170076531400829,-0.350021088954197,0.179944557553368,0.167992328540895,g2-
data1 - s__Bacteroides_fragilis,data2 - HMDB0254682,151,80,0.162776102240558,0.406452263649071,0.243676161408513,0.057299522645943,g2+
data1 - s__Bacteroides_fragilis,data2 - HMDB0258982,151,80,0.306076859055726,0.073963746821341,0.232113112234385,0.0848771645016495,g1+
data1 - s__Bacteroides_ovatus,data2 - HMDB0000222,147,75,-0.0533260224958504,0.336786577995324,0.390112600491174,0.00514381044429757,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0000328,147,75,0.108461863076436,-0.449402779342634,0.55786464241907,4.00260981567868e-05,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0000628,147,75,-0.199369464776278,-0.315184873953612,0.115815409177334,0.389461966023002,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0000648,147,75,0.0277152219453481,0.363308590175485,0.335593368230136,0.0144672250447158,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0002451,147,75,-0.110587805822037,-0.312502301663697,0.20191449584166,0.14137805318312,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0007003,147,75,0.304377897143851,0.352523172476994,0.0481452753331432,0.70839221274631,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0011579,147,75,0.000932215116298645,-0.379816870182498,0.380749085298797,0.00549188446308846,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0011584,147,75,-0.0811695819821494,-0.337878771260014,0.256709189277865,0.0610653537353756,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0014452,147,75,-0.0163614391851505,-0.432159455915298,0.415798016730148,0.00199303563869702,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0015467,147,75,-0.0167792697072535,-0.38210758287862,0.365328313171366,0.00752848761146097,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0029473,147,75,-0.111584591949571,-0.30472835359326,0.193143761643688,0.16027220587451,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0035602,147,75,0.189020092602145,-0.363927514213341,0.552947606815485,7.24891316121745e-05,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0041959,147,75,0.094426843310255,0.339209390222324,0.244782546912069,0.0733141296185498,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0060114,147,75,-0.0339097677981779,-0.305658557202616,0.271748789404438,0.05087260397982,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0241946,147,75,-0.019632649062675,0.346554216494232,0.366186865556907,0.00827260408777875,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0253033,147,75,0.276927314243554,0.316991454288888,0.0400641400453333,0.760762618501169,g2+
data1 - s__Bacteroides_ovatus,data2 - HMDB0255516,147,75,-0.074063892025245,-0.466665275438718,0.392601383413473,0.00278790289961273,g2-
data1 - s__Bacteroides_ovatus,data2 - HMDB0258516,147,75,-0.0192463296320403,-0.373494707410974,0.354248377778934,0.00971504993047057,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0000070,147,73,-0.185665373144278,-0.303298471940699,0.117633098796421,0.389799162817894,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0000157,147,73,0.077153047350018,-0.327988319488897,0.405141366838915,0.00413119747383162,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0000262,147,73,-0.0517645855124625,-0.397767447442825,0.346002861930362,0.011284663418788,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0000292,147,73,0.0726830884530743,-0.382134681428748,0.454817769881822,0.00110424735544035,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0006002,147,73,-0.0475888407562346,-0.319642714468789,0.272053873712554,0.0515880346043303,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0014417,147,73,-0.000441195192959956,-0.339860092313558,0.339418897120598,0.0152630790490109,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0014581,147,73,-0.0276913699901268,-0.358949480838162,0.331258110848035,0.0169290322261704,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0251058,147,73,0.0361454528131231,-0.345061378816075,0.381206831629198,0.00657327018808251,g2-
data1 - s__Bacteroides_stercoris,data2 - HMDB0254682,147,73,0.125896349448019,0.412553958188808,0.286657608740789,0.0321848835467902,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000062,149,77,0.0559742349020243,0.335305264873883,0.279331029971859,0.0402079710839098,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000262,149,77,-0.0807266636918269,-0.460731151947951,0.380004488256124,0.00344894065502643,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000292,149,77,-0.00460264320805488,-0.36829850583531,0.363695862627255,0.00745228341873738,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000328,149,77,0.150186960139825,-0.357512926922879,0.507699887062704,0.000231744416494983,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000348,149,77,-0.2141422230761,-0.476911239896638,0.262769016820537,0.0346318590085453,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000628,149,77,-0.144093038037116,-0.330753199696612,0.186660161659496,0.164061055076284,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0000738,149,77,-0.103993605293451,-0.348715295407476,0.244721690114024,0.068867445849615,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0002820,149,77,-0.0171887488842584,-0.32887142183238,0.311682672948122,0.0230184040902375,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0007003,149,77,0.149467918629818,0.382182821958798,0.23271490332898,0.0773819147592714,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0011579,149,77,0.044738119165964,-0.330794626842853,0.375532746008817,0.00648011528664916,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0011584,149,77,-0.143470035218899,-0.499735480184835,0.356265444965936,0.00458892112779807,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0014452,149,77,-0.00230292548026189,-0.311643638997546,0.309340713517284,0.0249015961821248,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0015219,149,77,-0.153548147590214,-0.355929221107844,0.202381073517631,0.127557316607296,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0029473,149,77,-0.0591426129966857,-0.308266477077091,0.249123864080405,0.0690734042044083,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0033527,149,77,-0.03284283238161,-0.319196497029859,0.286353664648249,0.0368336770040245,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0036584,149,77,-0.143084312035785,-0.318550775653384,0.175466463617599,0.19251627905994,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0037554,149,77,-0.0585168722817343,-0.341217894788636,0.282701022506901,0.0374781077512008,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0094676,149,77,0.133856884098704,0.365448259744875,0.231591375646171,0.0816139944893042,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0241946,149,77,-0.137115062674129,0.339130401824618,0.476245464498747,0.000578539310665649,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0243900,149,77,-0.162855971360953,-0.349606259636848,0.186750288275894,0.159636523323297,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0244581,149,77,0.0446931390400198,0.307263624841602,0.262570485801582,0.0559133280897046,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0245546,149,77,0.046766446379238,0.304522893525758,0.25775644714652,0.0606605461438849,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0248392,149,77,-0.181131289740432,-0.352831848591136,0.171700558850704,0.19356593285743,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0248668,149,77,0.173881280188437,0.332170826180388,0.158289545991951,0.234627869002412,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0248849,149,77,-0.142740830012491,-0.396885749371535,0.254144919359043,0.052901535270411,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0249457,149,77,-0.0119950033949762,-0.35253008523786,0.340535081842883,0.0125208069699212,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0253033,149,77,0.130507622781573,0.402443443399727,0.271935820618155,0.0385053338701973,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0253571,149,77,0.0301241145725181,0.346316210415509,0.316192095842991,0.0203187648915184,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0254453,149,77,-0.209512441037789,-0.371956573668538,0.162444132630749,0.212177401311953,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0255516,149,77,-0.0694759644223078,-0.35266764140747,0.283191676985162,0.036204731378034,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0257168,149,77,0.132589186110798,0.30369809929565,0.171108913184852,0.206624639862731,g2+
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0258516,149,77,0.021777155195652,-0.321010648260721,0.342787803456373,0.0129682637957045,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0264748,149,77,-0.101783411275672,-0.300868227910824,0.199084816635153,0.144295399437605,g2-
data1 - s__Bacteroides_thetaiotaomicron,data2 - HMDB0270048,149,77,-0.104268200014488,-0.30121725786931,0.196949057854822,0.148438051032926,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0000062,148,79,-0.0956204116960461,0.413253063947907,0.508873475643953,0.000156200169196596,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0000328,148,79,0.0824593575801694,-0.367456239956522,0.449915597536692,0.000947547424509976,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0000348,148,79,-0.274661787227324,-0.340081832371769,0.0654200451444449,0.609739795001473,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0000628,148,79,-0.0104659173432236,-0.363817192194327,0.353351274851104,0.00883235198872212,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0002820,148,79,0.1133381388702,-0.328940891276126,0.442279030146327,0.00129870435361967,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011584,148,79,-0.230267234939515,-0.498571640545954,0.268304405606439,0.0271220740657543,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0011749,148,79,-0.318793290537248,-0.115677303110077,0.203115987427171,0.130559176295398,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0013657,148,79,-0.0574026446766617,-0.313439511458429,0.256036866781767,0.0594799773633723,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0014391,148,79,-0.342011758085937,-0.0957925546903696,0.246219203395568,0.0660667720679062,g1-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029473,148,79,0.111849402961989,-0.339091160553761,0.45094056351575,0.00101514270657654,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0029786,148,79,0.0909878271326506,-0.352901615578891,0.443889442711542,0.00116123888355513,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0030255,148,79,0.338202454020864,0.15731934180841,0.180883112212455,0.171982702521943,g1+
data1 - s__Bacteroides_uniformis,data2 - HMDB0033527,148,79,0.0616514141941625,-0.3283775906067,0.390029004800863,0.00445619696320754,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0034937,148,79,0.300287957712052,0.0489027555807319,0.25138520213132,0.0654319869165911,g1+
data1 - s__Bacteroides_uniformis,data2 - HMDB0036584,148,79,-0.01690448411958,-0.303664114805539,0.286759630685959,0.0361935012781893,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0040016,148,79,-0.0771151491027443,-0.320220086552513,0.243104937449769,0.0721744444317842,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0094676,148,79,0.203686348491181,0.359796621816281,0.1561102733251,0.229754738621439,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0241706,148,79,0.0728411599867724,0.308952554364389,0.236111394377617,0.0818481802264539,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0245546,148,79,-0.0790488520285962,0.320766518865894,0.39981537089449,0.00364548119544605,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0248392,148,79,-0.190532339176322,-0.357468299756751,0.166935960580429,0.200979581495911,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0248849,148,79,-0.0301744066542024,-0.417952958895044,0.387778552240842,0.00338212866313303,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0249457,148,79,-0.082487684606555,-0.338801762356379,0.256314077749824,0.0565156651901413,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0251058,148,79,-0.0398352515975153,-0.315297686951377,0.275462435353861,0.043017728394982,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0253033,148,79,0.209810659917636,0.422349216928336,0.2125385570107,0.0934205672182142,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0253155,148,79,0.00135021466406572,-0.301801333414081,0.303151548078147,0.0271619850641647,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0253571,148,79,-0.0522395114493886,0.327243927728756,0.379483439178145,0.00563540148280328,g2+
data1 - s__Bacteroides_uniformis,data2 - HMDB0254453,148,79,-0.299062091465592,-0.344779369573622,0.0457172781080294,0.718654834631493,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0255516,148,79,-0.157634050110039,-0.309019329295716,0.151385279185677,0.257057213847633,g2-
data1 - s__Bacteroides_uniformis,data2 - HMDB0304110,148,79,-0.335450770671759,-0.276113438229288,0.0593373324424711,0.643766210423468,g1-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0000262,146,75,-0.0189290026710594,-0.335511391826772,0.316582389155713,0.0223537876443476,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0000289,146,75,-0.071437330369373,-0.322968883276504,0.251531552907131,0.0683399807163725,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0000738,146,75,-0.252260481628885,-0.351822764862151,0.0995622832332667,0.447781276970782,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0002820,146,75,-0.167013894623404,-0.318576130610592,0.151562235987188,0.263830276411831,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0003312,146,75,-0.00104551350758357,0.334989112621941,0.336034626129524,0.0155858337009422,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0004810,146,75,-0.0460908574725086,-0.327733218613154,0.281642361140645,0.0417854950404901,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0007003,146,75,0.323606448840292,0.34597871327222,0.0223722644319274,0.861570571740086,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0011174,146,75,0.255653691776345,0.393018217268129,0.137364525491785,0.286833732225229,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0013659,146,75,-0.0178519815971837,0.325139678726395,0.342991660323578,0.013959856543535,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0014452,146,75,0.0178836499247688,-0.303257868146363,0.321141518071132,0.0219928269605782,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0029473,146,75,-0.0768921794939967,-0.396471356833239,0.319579177339242,0.0178105939103486,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0030353,146,75,-0.120998573200025,-0.413416584365083,0.292418011165058,0.0276998947178315,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0031041,146,75,-0.0756115833489375,0.341143613158655,0.416755196507593,0.00284910014372564,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0033527,146,75,-0.163485315644279,-0.33631116370587,0.172825848061591,0.200558585093005,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0037270,146,75,0.0486199204514699,-0.310934158482688,0.359554078934158,0.0104042474498443,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0037554,146,75,-0.122900162372941,-0.307920829572864,0.185020667199923,0.177817499692295,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0040016,146,75,-0.0462220169775699,-0.328727929256359,0.282505912278789,0.0411063906133309,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0241939,146,75,0.171086856999106,0.33322407333003,0.162137216330924,0.229447315142299,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0243900,146,75,-0.29731318404116,-0.375008941541959,0.0776957575007988,0.544060053105983,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0253571,146,75,0.165717972037415,0.312076540718416,0.146358568681001,0.281630997881495,g2+
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0254453,146,75,-0.263606926729205,-0.358103772027548,0.0944968452983432,0.468614849561455,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0255516,146,75,-0.0124003096631041,-0.300222247830419,0.287821938167314,0.0396099434635093,g2-
data1 - s__Bacteroides_xylanisolvens,data2 - HMDB0270048,146,75,-0.113301155132047,-0.301746577098635,0.188445421966587,0.171384670151287,g2-
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0000062,111,66,0.0110884588356243,0.316650366735254,0.305561907899629,0.0456587794421828,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0000870,111,66,-0.0191161824093742,-0.317831433605878,0.298715251196503,0.0504453575537374,g2-
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0004231,111,66,0.0907892057362997,0.378534814415603,0.287745608679303,0.0525662089680294,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0014339,111,66,0.0345763636603575,0.388599368480133,0.354023004819775,0.0178369686879989,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0015078,111,66,0.142340382451118,0.352102256362771,0.209761873911653,0.15668839414539,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0033758,111,66,0.00136665217852658,0.308474817405399,0.307108165226872,0.0452088063292819,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0040377,111,66,0.0966677431241515,0.329488220303338,0.232820477179187,0.121809912731501,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0041720,111,66,0.208680615047437,0.385148825084824,0.176468210037387,0.220341012697752,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0060525,111,66,-0.0133648414806919,-0.360514457623622,0.34714961614293,0.0216316146201692,g2-
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0241706,111,66,0.0349031639387374,0.343919621844129,0.309016457905391,0.0412189774662262,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0245745,111,66,-0.0157047501567549,0.380794673275587,0.396499423432342,0.00857711957686891,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0245851,111,66,-0.037799892519814,0.301024324977694,0.338824217497508,0.0279441512991034,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0247166,111,66,-0.0466343390882765,-0.335980313799556,0.289345974711279,0.0560594889716997,g2-
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0253202,111,66,-0.00798295745831913,0.317988110538412,0.325971067996731,0.0333187112376871,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0254070,111,66,0.00836411825025395,0.300288960557123,0.291924842306869,0.0572159351208639,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0254682,111,66,-0.0136527406096116,0.349348216486262,0.363000957095873,0.0170040501217281,g2+
data1 - s__Barnesiella_intestinihominis,data2 - HMDB0258859,111,66,0.0618899733830266,0.309049715961279,0.247159742578252,0.104281731252662,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000050,108,64,-0.268220262722063,-0.330747094228461,0.0625268315063977,0.669471085131277,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000062,108,64,-0.124346158051724,-0.381549520469037,0.257203362417313,0.0854562634608562,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000132,108,64,-0.142873594797562,-0.307622906204168,0.164749311406606,0.279610147270259,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000133,108,64,-0.238164928977711,-0.43083798556782,0.19267305659011,0.17550030229565,g2-
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000177,108,64,0.33438233046187,0.356917334233579,0.0225350037717088,0.873681576568913,g2+
data1 - s__Bifidobacterium_adolescentis,data2 - HMDB0000299,108,64,-0.271156797402953,-0.382915701265349,0.111758903862396,0.436162939886676,g2-
