"t1","t2","r1","r2","n1","n2","p","BH_p"
"[Eubacterium] biforme","[Ruminococcus] [Genus]",0.596774193548387,0.670821421764818,32,54,0.583811401289733,0.753781809260162
"Blautia [Genus]","[Ruminococcus] [Genus]",0.225007112375533,0.33786078098472,75,94,0.437527713425502,0.683357958801768
"Ruminococcaceae [Family]","Fusicatenibacter saccharivorans",-0.408364153627312,-0.212597889002383,75,89,0.175902546431634,0.448551493400667
"Oscillospira [Genus]","Fusicatenibacter saccharivorans",-0.453407352141529,-0.375676009383875,78,90,0.554480666308215,0.73769049540104
"Christensenellaceae [Family]","Fusicatenibacter saccharivorans",-0.459879951980792,-0.0874562937062937,50,65,0.0360401390104033,0.230943068651675
"Prevotella copri","Fusicatenibacter saccharivorans",-0.40800051450254,-0.324803634954739,72,88,0.556884001430197,0.73769049540104
"Blautia [Genus]","Fusicatenibacter saccharivorans",0.488984699511015,0.568902748351288,77,93,0.478161910852854,0.683433965374898
"Blautia wexlerae","Fusicatenibacter saccharivorans",0.376800414775098,0.425770642475605,78,93,0.708152110160998,0.827215358369056
"Blautia obeum","Fusicatenibacter saccharivorans",0.451946461376957,0.153703703703704,70,81,0.0476446863744289,0.261933703165627
"Blautia hominis","Fusicatenibacter saccharivorans",0.0952380952380952,0.673669467787115,27,35,0.00820520601510675,0.119561573362984
"Coprococcus [Genus]","Dorea formicigenerans",0.248721427825905,0.464201141563281,66,86,0.138102496846751,0.400139049236705
"Haemophilus parainfluenzae","Dorea formicigenerans",-0.349193548387097,-0.640350877192982,31,37,0.125323401417234,0.381831802608106
"Parabacteroides distasonis","Dorea formicigenerans",-0.159514170040486,-0.446905333472498,39,66,0.127277267536035,0.381831802608106
"[Eubacterium] biforme","Dorea formicigenerans",0.446524064171123,0.547640653357532,33,57,0.54816665902791,0.73769049540104
"Blautia [Genus]","Dorea formicigenerans",0.329706083390294,0.556672850958565,76,99,0.0666016879152923,0.283057173639992
"Blautia wexlerae","Dorea formicigenerans",0.608339029391661,0.588253670727898,76,98,0.845820466882342,0.889419460020607
"Dorea [Genus]","Dorea formicigenerans",0.539459261965656,0.447651927315321,69,92,0.459604475849053,0.683357958801768
"Coprococcus [Genus]","Dorea longicatena",0.329083482841547,0.436294164819095,68,86,0.447773837151261,0.683357958801768
"Lachnospiraceae [Family]","Dorea longicatena",0.0774679943100996,0.360098948670377,75,99,0.0558952141920156,0.271491040361218
"Butyricicoccus pullicaecorum","Dorea longicatena",0.332620320855615,0.543622569938359,34,37,0.293254671674941,0.579212842388174
"Parabacteroides distasonis","Dorea longicatena",-0.366041275797373,-0.40153452685422,40,68,0.833358398410918,0.889419460020607
"[Eubacterium] biforme","Dorea longicatena",0.259692513368984,0.514862914862915,33,55,0.186541651410891,0.45302972485502
"Blautia [Genus]","Dorea longicatena",0.200592373195113,0.343786378637864,74,100,0.322033987854913,0.579212842388174
"Blautia wexlerae","Dorea longicatena",0.218492176386913,0.346126612661266,75,100,0.372616678285543,0.623063953854515
"[Ruminococcus] [Genus]","Dorea longicatena",0.438774197697601,0.466831296044779,72,90,0.824415073114259,0.889419460020607
"Dorea formicigenerans","Dorea longicatena",0.221214365049981,0.533560408735724,73,92,0.0209758966679214,0.193290659776034
"Coprococcus [Genus]","Anaerostipes hadrus",0.639972679928285,0.551693377218616,52,58,0.489124308552623,0.683433965374898
"Oscillospira [Genus]","Anaerostipes hadrus",-0.355974842767296,-0.427659370199693,54,63,0.656642917738532,0.787971501286238
