"t1","t2","r1","r2","n1","n2","p","BH_p","abs_diff_cor","num_sig_corr_t1","num_sig_corr_t2"
"s__Simiaoa_sunii","GO.0006207.PANTHER.",0.727272727272727,-0.0241816193967458,23,72,0.000248642566107718,0.0517998432643097,0.751454346669473,9,1
"s__Ruminococcus_flavefaciens","GO.0008324.PANTHER.",-0.159090909090909,0.563509811181044,23,74,0.00178166917714242,0.0996390807708376,0.722600720271953,5,1
"s__Dorea_longicatena","GO.0006777.InterPro.",-0.256916996047431,0.489747095010253,23,77,0.00173272617717674,0.0991128793434745,0.746664091057684,1,2
"s__Anaerostipes_hadrus","GO.0006777.InterPro.",-0.504940711462451,0.426967769073032,23,77,7.51761304185627e-05,0.0429971190331578,0.931908480535483,4,2
"s__Faecalibacterium_sp._CLA_AA_H233","GO.0004140.InterPro.",-0.688311688311688,0.120984278879016,22,76,0.00022847172288475,0.0517998432643097,0.809295967190704,4,1
"s__Prevotella_sp._885","GO.0009274.InterPro.",0.714285714285714,0.0309246088193457,22,75,0.00100734039183491,0.0819732424240099,0.683361105466369,33,1
"s__Prevotella_sp._P5_64","GO.0015668.InterPro.",0.745059288537549,0.140308517773306,23,71,0.00156148641628733,0.0949560385667208,0.604750770764243,4,1
"s__Mitsuokella_jalaludinii","GO.0007035.PANTHER.",0.435347261434218,-0.406975194372455,22,74,0.00060917822929984,0.0732748914274618,0.842322455806673,14,1
"s__Gemmiger_formicilis","GO.0004156.InterPro.",-0.639328063241107,0.206999316473001,23,76,0.000164115791066739,0.0498565700891717,0.846327379714107,40,1
"s__Bacteroides_caccae","GO.0000413.PANTHER.",-0.768774703557312,-0.0433250959566749,23,77,0.000146763040289404,0.0498565700891717,0.725449607600637,3,2
"s__Prevotella_pectinovora","GO.0000413.PANTHER.",0.785431959345003,0.220733061828952,22,74,0.00154513174777244,0.0945511898309778,0.564698897516051,13,2
"s__Prevotella_sp._885","GO.0008381.PANTHER.",0.780914737436477,0.178179231863442,22,75,0.00097896282159649,0.0819732424240099,0.602735505573034,33,3
"s__Prevotella_sp._Marseille_P4119","GO.0008381.PANTHER.",0.793337097684924,0.248933143669986,22,75,0.00171118232163102,0.0987257856692189,0.544403954014938,16,3
"s__Prevotella_pectinovora","GO.0008381.PANTHER.",0.774138904573687,0.118430211032951,22,74,0.000538108563690719,0.0698168955960524,0.655708693540736,13,3
"s__Succinivibrio_dextrinosolvens","GO.0008448.PANTHER.",-0.62280701754386,0.441323941062475,19,58,3.15068735218522e-05,0.0302804392969831,1.06413095860633,10,2
"s__Succinivibrio_sp._AGMB01872","GO.0008448.PANTHER.",-0.671428571428571,0.484962835906232,15,54,4.20015422570672e-05,0.0330694679229384,1.1563914073348,11,2
"s__Veillonella_parvula","GO.0043805.InterPro.",-0.754940711462451,-0.15065407873627,22,73,0.00161651136937086,0.0965210132567735,0.60428663272618,8,1
"s__Lachnoclostridium_sp._210928_DFI_6_3","GO.0008198.PANTHER.",-0.688735177865613,-0.017724039829303,23,75,0.00131066445283978,0.0888473117715942,0.67101113803631,1,1
"s__Prevotella_sp._885","GO.0006091.InterPro.",0.705251270468662,-0.157837837837838,22,75,7.78783226543766e-05,0.0429971190331578,0.8630891083065,33,2
"s__Prevotella_sp._P4_51","GO.0006091.InterPro.",0.698475437605872,-0.0457685994579532,22,68,0.000615589284025846,0.0732748914274618,0.744244037063826,3,2
"s__Simiaoa_sunii","GO.0004070.InterPro.",0.658102766798419,-0.0374300598109203,23,72,0.00139254142338285,0.0918409195440004,0.695532826609339,9,1
"s__Prevotella_sp._885","GO.0019646.PANTHER.",0.83399209486166,0.243413940256046,22,75,0.000290913294083913,0.0553274205689564,0.590578154605615,33,1
"s__Blautia_obeum","GO.0005829.InterPro.",0.756916996047431,0.129370629370629,23,77,0.000828706829523234,0.0794462990850648,0.627546366676801,3,1
"s__Prevotella_sp._885","GO.0016682.PANTHER.",0.847543760587239,0.244011379800853,22,75,0.000145326580014295,0.0498565700891717,0.603532380786385,33,1
"s__Prevotella_sp._885","GO.0070069.PANTHER.",0.847543760587239,0.244011379800853,22,75,0.000145326580014295,0.0498565700891717,0.603532380786385,33,1
"s__Mitsuokella_jalaludinii","GO.0016471.PANTHER.",0.399209486166008,-0.420155497963717,22,74,0.000891867496774981,0.0811395362561805,0.819364984129725,14,1
"s__Vescimonas_coprocola","GO.0016837.PANTHER.",-0.738142292490119,-0.128409231148957,23,73,0.00157400230513632,0.0949560385667208,0.609733061341161,4,1
"s__Alistipes_shahii","GO.0005789.PANTHER.",-0.687182382834557,-0.00487226952980378,22,74,0.0014723517581544,0.0929368539350232,0.682310113304753,16,1
"s__Succinivibrio_dextrinosolvens","GO.0045004.PANTHER.",-0.349122807017544,0.526777200159956,19,58,0.000985820700733069,0.0819732424240099,0.8759000071775,10,2
"s__Succinivibrio_sp._AGMB01872","GO.0045004.PANTHER.",-0.532142857142857,0.569658852677721,15,54,0.000151087068104196,0.0498565700891717,1.10180170982058,11,2
"s__Prevotella_multisaccharivorax","GO.0050797.PANTHER.",0.690570299265951,-0.0588195841716968,22,71,0.00059503292978674,0.0732748914274618,0.749389883437648,19,2
"s__Roseburia_hominis","GO.0050797.PANTHER.",-0.679841897233202,0.00588884799411115,23,77,0.00115151037113786,0.0846554310666763,0.685730745227313,3,2
"s__Prevotella_sp._P4_51","GO.0006222.InterPro.",0.696216826651609,-0.121655151353208,22,68,0.000216447580724745,0.0517998432643097,0.817871978004818,3,2
"s__Prevotella_sp._P5_108","GO.0006222.InterPro.",0.821569734613213,-0.0986888111888112,22,65,2.24541973746601e-06,0.0097110661279176,0.920258545802024,5,2
"s__Gemmiger_formicilis","GO.0071281.PANTHER.",-0.75395256916996,0.0677785372522215,23,76,4.3072043392704e-05,0.0330694679229384,0.821731106422182,40,1
"s__Oliverpabstia_intestinalis","GO.0030388.InterPro.",0.454545454545455,-0.44996462795035,22,72,0.000207642007730109,0.0517998432643097,0.904510082495805,2,1
"s__Mitsuokella_jalaludinii","GO.0042823.PANTHER.",-0.39356295878035,0.427500925583117,22,74,0.000863351085724509,0.080253190334178,0.821063884363467,14,1
"s__Prevotella_multisaccharivorax","GO.0019299.InterPro.",0.675889328063241,-0.1439302481556,22,71,0.000253840689335443,0.0517998432643097,0.819819576218841,19,1
"s__Prevotella_sp._885","GO.0015976.InterPro.",-0.741389045736872,-0.0844096728307255,22,75,0.000956978121994935,0.0819732424240099,0.656979372906146,33,2
"s__Prevotella_sp._P3_122","GO.0015976.InterPro.",-0.677922077922078,0.0362520054300876,21,73,0.00139888645474497,0.0918409195440004,0.714174083352166,10,2
"s__Succinivibrio_dextrinosolvens","GO.0006518.PANTHER.",-0.742105263157895,0.176658771417146,19,58,9.10937677832695e-05,0.0443363243385478,0.918764034575041,10,2
"s__Succinivibrio_sp._AGMB01872","GO.0006518.PANTHER.",-0.757142857142857,0.184448256146369,15,54,0.000349105786991999,0.0595717297589026,0.941591113289227,11,2
"s__Prevotella_sp._885","GO.0005412.PANTHER.",0.72557876905703,-0.00972972972972973,22,75,0.00040787298806795,0.0638801619035211,0.73530849878676,33,1
"s__Bacteroides_caccae","GO.0017136.PANTHER.",-0.75197628458498,-0.00362795099637205,23,77,0.000146745017575122,0.0498565700891717,0.748348333588608,3,1
"s__Simiaoa_sunii","GO.0008740.InterPro.",-0.385375494071146,0.384526336098785,23,72,0.00162620752289091,0.0965210132567735,0.769901830169931,9,2
"s__Prevotella_multisaccharivorax","GO.0008740.InterPro.",0.648785996612084,-0.143192488262911,22,71,0.000516986886295639,0.0687941951491617,0.791978484874994,19,2
"s__Prevotella_sp._885","GO.0006066.InterPro.",-0.745906267645398,-0.101849217638691,22,75,0.00106077254352936,0.0822257294389481,0.644057050006707,33,2
"s__Prevotella_sp._P3_122","GO.0006066.InterPro.",-0.68051948051948,0.0482845859558188,21,73,0.00112130228579909,0.0841215142104234,0.728804066475299,10,2
"s__Prevotella_sp._885","GO.0020037.PANTHER.",0.758328627893845,-0.051578947368421,22,75,7.0063140239326e-05,0.0429971190331578,0.809907575262266,33,1
"s__Bacteroides_uniformis","GO.0000774.PANTHER.",0.33102766798419,-0.434013355065987,23,77,0.00153411150057869,0.094452121263262,0.765041023050176,9,1
"s__Alistipes_shahii","GO.0004349.PANTHER.",0.658949745906268,-0.0565272121436505,22,74,0.00128610812152827,0.0887585628870669,0.715476958049918,16,1
"s__Alistipes_shahii","GO.0006561.PANTHER.",0.658949745906268,-0.0565272121436505,22,74,0.00128610812152827,0.0887585628870669,0.715476958049918,16,1
"s__Alistipes_shahii","GO.0003991.PANTHER.",0.50197628458498,-0.411832654572381,22,74,0.000160190991931927,0.0498565700891717,0.913808939157361,16,1
"s__Prevotella_sp._P5_64","GO.0008773.InterPro.",0.770897832817337,-0.0557692307692308,18,64,0.000250748957130092,0.0517998432643097,0.826667063586568,4,1
"s__Prevotella_sp._P5_64","GO.0006531.PANTHER.",0.699604743083004,0.0171696847753186,23,71,0.00104923521591554,0.0822257294389481,0.682435058307685,4,1
"s__Prevotella_sp._P5_64","GO.0008797.PANTHER.",0.699604743083004,0.0171696847753186,23,71,0.00104923521591554,0.0822257294389481,0.682435058307685,4,1
"s__Alistipes_shahii","GO.0004045.PANTHER.",-0.722190852625635,0.148078489448352,22,74,5.37475405815693e-05,0.0357614084756703,0.870269342073988,16,1
"s__Anaerostipes_hadrus","GO.0004802.InterPro.",0.444664031620553,-0.425022346074978,23,77,0.000266057455007965,0.0531071146153976,0.869686377695531,4,1
"s__Roseburia_sp._CLA_AA_H204","GO.0031012.PANTHER.",-0.693675889328063,0.0474824139207701,23,73,0.000472067701265113,0.0674611494641066,0.741158303248833,5,1
"s__Duodenibacillus_massiliensis","GO.0004616.InterPro.",-0.701754385964912,0.0270541958041958,19,65,0.00173904650724138,0.0991128793434745,0.728808581769108,6,1
"s__Bacteroides_thetaiotaomicron","GO.0030247.InterPro.",-0.312252964426877,0.478304853041695,23,76,0.000957809463995167,0.0819732424240099,0.790557817468573,1,1
"s__Prevotella_sp._Marseille_P4119","GO.0071470.InterPro.",0.806888763410503,0.218179231863442,22,75,0.000658229362217693,0.0749140075446794,0.58870953154706,16,1
"s__Prevotella_sp._Marseille_P4119","GO.0071470.PANTHER.",0.806888763410503,0.218179231863442,22,75,0.000658229362217693,0.0749140075446794,0.58870953154706,16,1
"s__Prevotella_multisaccharivorax","GO.0008740.PANTHER.",0.675889328063241,-0.0499329309188464,22,71,0.000984250077023281,0.0819732424240099,0.725822258982088,19,1
"s__Prevotella_multisaccharivorax","GO.0019324.PANTHER.",0.675889328063241,-0.0499329309188464,22,71,0.000984250077023281,0.0819732424240099,0.725822258982088,19,1
"s__Succinivibrio_dextrinosolvens","GO.0003977.InterPro.",-0.0526315789473684,0.762834907256452,19,58,0.000226248445615216,0.0517998432643097,0.81546648620382,10,1
"s__Succinivibrio_dextrinosolvens","GO.0019134.InterPro.",-0.0526315789473684,0.762834907256452,19,58,0.000226248445615216,0.0517998432643097,0.81546648620382,10,1
"s__Succinivibrio_dextrinosolvens","GO.0006048.InterPro.",-0.0526315789473684,0.762834907256452,19,58,0.000226248445615216,0.0517998432643097,0.81546648620382,10,1
"s__Ruminococcus_torques","GO.0000030.PANTHER.",-0.42094861660079,0.372785109627215,23,77,0.00101128762288128,0.0819732424240099,0.793733726228005,1,1
"s__Succinivibrio_dextrinosolvens","GO.0009001.InterPro.",0.056140350877193,0.78682826294257,19,58,0.000422092313749064,0.0638801619035211,0.730687912065377,10,2
"s__Prevotella_multisaccharivorax","GO.0009001.InterPro.",-0.706380575945793,-0.0177733065057009,22,71,0.00112166341349595,0.0841215142104234,0.688607269440092,19,2
"s__Megasphaera_elsdenii","GO.0005783.PANTHER.",0.663466967814794,-0.107115883006294,22,74,0.000569796473322867,0.0721251155427077,0.770582850821088,11,1
"s__Blastocystis_sp._subtype_1","GO.0004635.InterPro.",-0.850490196078431,-0.190890688259109,17,39,0.00095388954948891,0.0819732424240099,0.659599507819322,4,1
"s__Gemmiger_formicilis","GO.0004721.InterPro.",0.642292490118577,-0.110868079289132,23,76,0.000674411018451387,0.0755104869772176,0.753160569407709,40,1
"s__Prevotella_sp._P3_122","GO.0042274.InterPro.",-0.672727272727273,0.157626804887079,21,73,0.000294291978070071,0.055337554630002,0.830354077614352,10,1
"s__Gemmiger_formicilis","GO.0036424.InterPro.",-0.712450592885375,0.071742993848257,23,76,0.000174358415655876,0.0498565700891717,0.784193586733632,40,1
"s__Prevotella_sp._885","GO.0015558.InterPro.",0.438735177865613,-0.393314366998578,22,75,0.000709470033769949,0.0763901987813129,0.83204954486419,33,2
"s__Prevotella_sp._Marseille_P4119","GO.0015558.InterPro.",0.531338226990401,-0.405917496443812,22,75,9.39727094924709e-05,0.0443363243385478,0.937255723434213,16,2
"s__Prevotella_sp._885","GO.1902604.InterPro.",0.438735177865613,-0.393314366998578,22,75,0.000709470033769949,0.0763901987813129,0.83204954486419,33,2
"s__Prevotella_sp._Marseille_P4119","GO.1902604.InterPro.",0.531338226990401,-0.405917496443812,22,75,9.39727094924709e-05,0.0443363243385478,0.937255723434213,16,2
"s__Alistipes_shahii","GO.0042254.PANTHER.",-0.762845849802372,-0.0985560903369123,22,74,0.00059782143505104,0.0732748914274618,0.664289759465459,16,1
"s__Gemmiger_formicilis","GO.0006790.InterPro.",-0.675889328063241,0.207245386192755,23,76,5.77451602306989e-05,0.0374607290706602,0.883134714255996,40,1
"s__Veillonella_parvula","GO.0015419.InterPro.",-0.343873517786561,0.430519560656547,22,73,0.00179096319419764,0.09973641839031,0.774393078443108,8,1
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0002100.PANTHER.",-0.664935064935065,0.116122823899921,21,70,0.000691213868773287,0.0755104869772176,0.781057888834986,5,2
"s__Faecalibacterium_sp._CLA_AA_H233","GO.0002100.PANTHER.",-0.413890457368718,0.437867395762133,22,76,0.00049526821269035,0.0684025500878944,0.851757853130851,4,2
"s__Gemmiger_formicilis","GO.0004126.PANTHER.",0.637351778656126,-0.219494190020506,23,76,0.000140563367822126,0.0498565700891717,0.856845968676632,40,2
"s__Alistipes_shahii","GO.0004126.PANTHER.",-0.700734048560136,0.0828878193261755,22,74,0.000296630581206776,0.0553760212355009,0.783621867886311,16,2
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0052717.PANTHER.",-0.676623376623377,0.0900883562243023,21,70,0.000741991601531204,0.0783261228215601,0.766711732847679,5,2
"s__Faecalibacterium_sp._CLA_AA_H233","GO.0052717.PANTHER.",-0.389045736871824,0.439207108680793,22,76,0.000732837060988719,0.0779360200639191,0.828252845552617,4,2
"s__Gemmiger_formicilis","GO.0036424.PANTHER.",-0.659090909090909,0.0185099111414901,23,76,0.00164161948283518,0.096814509000205,0.677600820232399,40,1
"s__Holdemanella_biformis","GO.0008893.PANTHER.",-0.6699604743083,0.138363569048501,23,74,0.000225533083430357,0.0517998432643097,0.808324043356801,3,1
"s__Prevotella_sp._885","GO.0000286.PANTHER.",0.81253529079616,0.294281650071124,22,75,0.001602493635024,0.0960348899197178,0.518253640725037,33,1
"s__Mitsuokella_jalaludinii","GO.0033177.InterPro.",0.375494071146245,-0.414261384672344,22,74,0.00142633787652806,0.0918409195440004,0.789755455818589,14,1
"s__Gemmiger_formicilis","GO.0006520.PANTHER.",-0.656126482213439,0.0191660970608339,23,76,0.0017447104936609,0.0991128793434745,0.675292579274273,40,1
"s__Anaerostipes_hadrus","GO.0006777.PANTHER.",-0.50098814229249,0.371786108628214,23,77,0.000233753038274685,0.0517998432643097,0.872774250920704,4,1
"s__Vescimonas_coprocola","GO.0006351.PANTHER.",0.792490118577075,0.25487473775145,23,73,0.00157717263178761,0.0949560385667208,0.537615380825625,4,1
"s__Ruminococcus_flavefaciens","GO.0016846.PANTHER.",0.326086956521739,-0.453624583487597,23,74,0.00124634444811775,0.0867061449978754,0.779711540009336,5,1
"s__Ruminococcus_flavefaciens","GO.0019346.PANTHER.",0.326086956521739,-0.453624583487597,23,74,0.00124634444811775,0.0867061449978754,0.779711540009336,5,1
"s__Gemmiger_formicilis","GO.0004359.PANTHER.",-0.720355731225296,-0.0121667805878332,23,76,0.000489510987795601,0.068292046356495,0.708188950637463,40,1
"s__Prevotella_sp._885","GO.0008864.InterPro.",0.416883116883117,-0.420734452376359,21,72,0.000895068811047563,0.0811395362561805,0.837617569259475,33,1
"s__Alistipes_shahii","GO.0006811.PANTHER.",-0.661208356860531,0.0678711588300629,22,74,0.00104494142321493,0.0822257294389481,0.729079515690594,16,1
"s__Blastocystis_sp._subtype_1","GO.0033739.InterPro.",0.382352941176471,-0.565182186234818,17,39,0.00115161922103113,0.0846554310666763,0.947535127411288,4,1
"s__Extibacter_muris","GO.0008821.InterPro.",0.368718238283456,-0.465975564605702,22,74,0.000657968132448323,0.0749140075446794,0.834693802889157,1,1
"s__Alistipes_shahii","GO.0090071.PANTHER.",-0.767363071710898,0.0479378008145131,22,74,5.36739202284448e-05,0.0357614084756703,0.815300872525411,16,1
"s__Clostridium_sp._D43t1_170807_D5","GO.0016803.PANTHER.",-0.746130030959752,0.0129186602870813,18,56,0.00109288689710159,0.0831651674278276,0.759048691246834,4,2
"s__Clostridium_sp._AF23_8","GO.0016803.PANTHER.",-0.75187969924812,-0.0155956811959765,20,58,0.000687081192064282,0.0755104869772176,0.736284018052144,3,2
"s__Clostridium_sp._D43t1_170807_D5","GO.0016835.PANTHER.",-0.746130030959752,0.0129186602870813,18,56,0.00109288689710159,0.0831651674278276,0.759048691246834,4,2
"s__Clostridium_sp._AF23_8","GO.0016835.PANTHER.",-0.75187969924812,-0.0155956811959765,20,58,0.000687081192064282,0.0755104869772176,0.736284018052144,3,2
"s__Clostridium_sp._D43t1_170807_D5","GO.0046348.PANTHER.",-0.746130030959752,0.0129186602870813,18,56,0.00109288689710159,0.0831651674278276,0.759048691246834,4,2
"s__Clostridium_sp._AF23_8","GO.0046348.PANTHER.",-0.75187969924812,-0.0155956811959765,20,58,0.000687081192064282,0.0755104869772176,0.736284018052144,3,2
"s__Oscillibacter_valericigenes","GO.0009117.PANTHER.",-0.800395256916996,-0.163663704716336,23,76,0.000277810280284933,0.0542022478429604,0.63673155220066,2,2
"s__Oscillibacter_sp._MCC667","GO.0009117.PANTHER.",-0.811405985319029,-0.258607922991485,22,73,0.0010308551833116,0.0820541753121249,0.552798062327544,1,2
"s__Succinivibrio_dextrinosolvens","GO.0016301.PANTHER.",-0.385964912280702,0.46956227506229,19,58,0.00150065674202377,0.0929368539350232,0.855527187342992,10,1
"s__Ruminococcus_sp._BSD2780120874_150323_B10","GO.0016153.InterPro.",0.76140350877193,0.071370420624152,19,66,0.00118918307627992,0.0859714231939996,0.690033088147778,4,1
"s__Prevotella_multisaccharivorax","GO.0030254.InterPro.",-0.648785996612084,0.110697518443997,22,71,0.000821626944748956,0.0794462990850648,0.759483515056081,19,1
"s__Gemmiger_formicilis","GO.0015929.InterPro.",0.74025974025974,-0.043551333576909,21,69,0.000242823466966655,0.0517998432643097,0.783811073836649,40,2
"s__Megasphaera_elsdenii","GO.0015929.InterPro.",0.668831168831169,-0.190118924096097,21,67,0.000229449829423146,0.0517998432643097,0.858950092927266,11,2
"s__Gemmiger_formicilis","GO.0015929.PANTHER.",0.74025974025974,-0.043551333576909,21,69,0.000242823466966655,0.0517998432643097,0.783811073836649,40,2
"s__Megasphaera_elsdenii","GO.0015929.PANTHER.",0.668831168831169,-0.190118924096097,21,67,0.000229449829423146,0.0517998432643097,0.858950092927266,11,2
"s__Gemmiger_formicilis","GO.0070085.PANTHER.",-0.674901185770751,0.184442925495557,23,76,8.80445322267056e-05,0.0443363243385478,0.859344111266308,40,1
"s__Prevotella_multisaccharivorax","GO.0044781.InterPro.",-0.684923771880294,0.14644533869886,22,71,0.000189823912361337,0.0511662665283726,0.831369110579153,19,1
"s__Waltera_intestinalis","GO.0000724.PANTHER.",0.77719298245614,0.00734380708805261,19,69,0.000292105923848589,0.0553274205689564,0.769849175368088,12,1
"s__Gemmiger_formicilis","GO.0003954.InterPro.",-0.686758893280632,0.132546230440967,23,75,0.000149089231596223,0.0498565700891717,0.8193051237216,40,1
"s__Gemmiger_formicilis","GO.0006116.InterPro.",-0.686758893280632,0.132546230440967,23,75,0.000149089231596223,0.0498565700891717,0.8193051237216,40,1
"s__Prevotella_sp._P5_108","GO.0006528.InterPro.",0.666854884246189,-0.106364468864469,22,64,0.00065684283344087,0.0749140075446794,0.773219353110657,5,1
"s__Flavonifractor_plautii","GO.0009298.InterPro.",0.709768492377188,0.0342023895865939,22,68,0.00135069373259703,0.0905662833776751,0.675566102790594,5,1
"s__Prevotella_multisaccharivorax","GO.0004340.InterPro.",-0.648785996612084,0.0765258215962441,22,71,0.00131136153256467,0.0888473117715942,0.725311818208328,19,1
"s__Prevotella_multisaccharivorax","GO.0051156.InterPro.",-0.648785996612084,0.0765258215962441,22,71,0.00131136153256467,0.0888473117715942,0.725311818208328,19,1
"s__Desulfovibrio_piger","GO.0008870.PANTHER.",-0.74604743083004,-0.0884178321678322,23,65,0.00083582564454209,0.0794462990850648,0.657629598662207,4,1
"s__Absicoccus_porci","GO.0004331.PANTHER.",0.78021978021978,-0.0412807318467696,14,54,0.00147770586005349,0.0929368539350232,0.82150051206655,7,1
"s__Absicoccus_porci","GO.0008413.PANTHER.",-0.784615384615385,0.130855727082142,14,54,0.000498211182188602,0.0684025500878944,0.915471111697527,7,1
"s__Veillonella_parvula","GO.0044205.InterPro.",-0.71089779785432,-0.0633098852276934,22,73,0.00176109839198972,0.099345091682046,0.647587912626626,8,2
"s__Prevotella_multisaccharivorax","GO.0044205.InterPro.",-0.657820440429136,0.248893360160966,22,71,7.72122794389425e-05,0.0429971190331578,0.906713800590102,19,2
"s__Prevotella_sp._Marseille_P4119","GO.0004555.PANTHER.",-0.810276679841897,-0.206639839034205,22,71,0.000521110759000857,0.0687941951491617,0.603636840807692,16,1
"s__Prevotella_sp._Marseille_P4119","GO.0005993.PANTHER.",-0.810276679841897,-0.206639839034205,22,71,0.000521110759000857,0.0687941951491617,0.603636840807692,16,1
"s__Absicoccus_porci","GO.0044715.PANTHER.",-0.784615384615385,0.091747665332571,14,54,0.000769064206294497,0.0794462990850648,0.876363049947956,7,1
"s__Absicoccus_porci","GO.0044716.PANTHER.",-0.784615384615385,0.091747665332571,14,54,0.000769064206294497,0.0794462990850648,0.876363049947956,7,1
"s__Absicoccus_porci","GO.0035539.PANTHER.",-0.784615384615385,0.088545835715647,14,54,0.000796305182107998,0.0794462990850648,0.873161220331032,7,1
"s__Dorea_formicigenerans","GO.0030649.PANTHER.",0.784584980237154,0.13823019086177,23,77,0.000349289181658447,0.0595717297589026,0.646354789375384,6,1
"s__Dorea_formicigenerans","GO.0034069.PANTHER.",0.784584980237154,0.13823019086177,23,77,0.000349289181658447,0.0595717297589026,0.646354789375384,6,1
"s__Bacteroides_stercoris","GO.0046820.PANTHER.",0.765810276679842,0.136810557863189,23,77,0.000682970852155132,0.0755104869772176,0.628999718816653,4,1
"s__Holdemanella_biformis","GO.0061024.InterPro.",-0.778656126482213,-0.0438436244062843,23,69,0.000121959427664344,0.0498565700891717,0.734812502075929,3,1
"s__Succinivibrio_dextrinosolvens","GO.0016879.PANTHER.",-0.46140350877193,0.493063459349719,19,58,0.000320433858922298,0.0573444014149979,0.954466968121648,10,1
"s__Megasphaera_elsdenii","GO.0046835.PANTHER.",0.65330321852061,-0.0549553025918065,22,72,0.00154858590612993,0.0945511898309778,0.708258521112416,11,1
"s__Bacteroides_stercoris","GO.0042279.InterPro.",0.873529411764706,0.280033399436385,16,66,0.000695370788647357,0.0755104869772176,0.593496012328321,4,2
"s__Gemmiger_formicilis","GO.0042279.InterPro.",-0.873529411764706,0.23902972027972,16,65,3.12423999764636e-07,0.00798013813560482,1.11255913204443,40,2
"s__Ruminococcus_sp._NSJ_71","GO.0015836.PANTHER.",-0.384962406015038,0.466318141910767,20,67,0.00100345203778933,0.0819732424240099,0.851280547925805,10,1
"s__Ruminococcus_sp._NSJ_71","GO.0034204.PANTHER.",-0.384962406015038,0.466318141910767,20,67,0.00100345203778933,0.0819732424240099,0.851280547925805,10,1
"s__Prevotella_sp._Marseille_P4119","GO.0015558.PANTHER.",0.290909090909091,-0.494030851777331,21,71,0.00173751643724243,0.0991128793434745,0.784939942686422,16,1
"s__Prevotella_sp._Marseille_P4119","GO.0015814.PANTHER.",0.290909090909091,-0.494030851777331,21,71,0.00173751643724243,0.0991128793434745,0.784939942686422,16,1
"s__Faecalibacterium_sp._CLA_AA_H233","GO.0004298.InterPro.",0.676623376623377,-0.131086519114688,21,71,0.000408736620777003,0.0638801619035211,0.807709895738065,4,1
"s__Coprococcus_eutactus","GO.0015209.InterPro.",0.75197628458498,0.165462304409673,23,75,0.001670335589397,0.0980623036408657,0.586513980175307,1,1
"s__Gemmiger_formicilis","GO.0006486.PANTHER.",-0.648221343873518,0.034231032125769,23,76,0.00171207381984464,0.0987257856692189,0.682452375999287,40,1
"s__Prevotella_multisaccharivorax","GO.0015499.PANTHER.",-0.647656691134952,0.103521126760563,22,71,0.000932215587180907,0.0817231833505316,0.751177817895515,19,1
"s__Prevotella_multisaccharivorax","GO.0015724.PANTHER.",-0.647656691134952,0.103521126760563,22,71,0.000932215587180907,0.0817231833505316,0.751177817895515,19,1
"s__Prevotella_sp._885","GO.0043164.PANTHER.",-0.76171654432524,-0.115391180654339,22,75,0.000774722409172555,0.0794462990850648,0.646325363670901,33,1
"s__Sutterella_wadsworthensis","GO.0070125.PANTHER.",-0.721061547148504,0.0574261559336186,22,66,0.000284941791869032,0.0547700337571075,0.778487703082122,2,2
"s__Anaerotignum_faecicola","GO.0070125.PANTHER.",-0.664935064935065,0.0559065934065934,21,64,0.0017273938686817,0.0991128793434745,0.720841658341658,2,2
"s__Veillonella_parvula","GO.0035598.InterPro.",-0.687012987012987,0.275352112676056,21,71,3.02370537992771e-05,0.0302804392969831,0.962365099689043,8,1
"s__Veillonella_parvula","GO.0035600.InterPro.",-0.687012987012987,0.275352112676056,21,71,3.02370537992771e-05,0.0302804392969831,0.962365099689043,8,1
"s__Succinivibrio_sp._AGMB01872","GO.0033856.PANTHER.",-0.364285714285714,0.604955212502382,15,54,0.000912070022315211,0.0811395362561805,0.969240926788097,11,1
"s__Phocaeicola_vulgatus","GO.0016830.InterPro.",-0.33695652173913,0.503157894736842,23,76,0.000401798267088171,0.0638801619035211,0.840114416475973,3,1
"s__Prevotella_stercorea","GO.0005929.PANTHER.",0.342885375494071,-0.446949214468396,23,69,0.00119271310454506,0.0859714231939996,0.789834589962467,3,1
"s__Megasphaera_elsdenii","GO.0000103.PANTHER.",-0.713156408808583,0.216201406886338,22,74,2.25005145586151e-05,0.0291932926140751,0.929357815694921,11,1
"s__Phocaeicola_vulgatus","GO.0031241.PANTHER.",-0.747549019607843,-0.0126248079877112,17,63,0.00169896129835969,0.0987257856692189,0.734924211620132,3,1
"s__Gemmiger_formicilis","GO.0019150.PANTHER.",0.687747035573123,-0.0267821730508298,23,66,0.000869056475544492,0.080253190334178,0.714529208623952,40,2
"s__Megasphaera_elsdenii","GO.0019150.PANTHER.",0.656691134952004,-0.0631118881118881,22,65,0.00146939177120725,0.0929368539350232,0.719803023063893,11,2
"s__Gemmiger_formicilis","GO.0019321.PANTHER.",0.687747035573123,-0.0267821730508298,23,66,0.000869056475544492,0.080253190334178,0.714529208623952,40,2
"s__Megasphaera_elsdenii","GO.0019321.PANTHER.",0.656691134952004,-0.0631118881118881,22,65,0.00146939177120725,0.0929368539350232,0.719803023063893,11,2
"s__Gemmiger_formicilis","GO.0016126.PANTHER.",0.717391304347826,-0.0195215311004785,23,76,0.00033434871983846,0.0590205097352938,0.736912835448305,40,1
