"species","t","p","num_corr","BH_p"
"s__Desulfovibrio_piger",106.057133312114,0.00300121683249793,23,0.0105042589137428
"s__Veillonella_parvula",98.8101895963351,0.00322131776852218,240,0.0106812115482577
"s__Metaprevotella_massiliensis",98.9786464034563,0.00321583561686427,3,0.0106812115482577
"s__Sutterella_sp._AM11_39",93.3844576404242,0.0034084656930164,32,0.0110119660851299
"s__Anaerostipes_hadrus",89.1032206562486,0.00357222242559838,88,0.0112525006406349
"s__Prevotellamassilia_timonensis",79.4186507714345,0.0040077873704807,797,0.0123166148458675
"s__Prevotella_sp._Marseille_P4119",72.977869488694,0.00436145872762855,840,0.0127024308393878
"s__Mitsuokella_jalaludinii",71.7551444552452,0.00443576949946876,114,0.0127024308393878
"s__Anaerovibrio_lipolyticus",72.8220689025827,0.00437078876338138,5,0.0127024308393878
"s__Blautia_massiliensis",67.059443975924,0.00474633065916135,105,0.0132897258456518
"s__Prevotella_sp._P4_51",62.9887546396241,0.00505301540723341,49,0.0138408682893785
"s__Succinivibrio_dextrinosolvens",57.803723990891,0.0055061873965227,488,0.014761268339614
"s__Ruminococcus_bicirculans",55.1532088911959,0.00577074332738705,128,0.015148201234391
"s__Lachnospira_eligens",49.7218862294481,0.00640094339342612,44,0.0156138526008732
"s__Dialister_succinatiphilus",48.670399838098,0.00653919233723016,15,0.0156138526008732
"s__Waltera_sp._CLA_AA_H273",49.3978777432853,0.00644291676351202,21,0.0156138526008732
"s__Clostridium_sp._AF23_8",48.4588486425601,0.00656773164957367,39,0.0156138526008732
"s__Ruminococcus_sp._NSJ_71",48.8403528637544,0.00651644384286185,70,0.0156138526008732
"s__Clostridium_sp._1001270H_150608_G6",46.8478077068828,0.0067935207667597,17,0.0158515484557726
"s__Succinivibrio_sp._AGMB01872",43.4664900392094,0.00732181836346988,469,0.0166370615211344
"s__Alistipes_communis",43.0405581904204,0.00739424956494863,130,0.0166370615211344
"s__Bacteroides_stercoris",37.7647640104733,0.00842678430074033,150,0.0186276284542681
"s__Lachnoclostridium_sp._210928_DFI_6_3",35.5698364372927,0.00894651468266942,7,0.0194355318968336
"s__Blastocystis_sp._subtype_1",29.9769425644097,0.0106145545128579,74,0.0226683706545778
"s__Prevotella_copri",27.5256872026535,0.0115590195622443,1419,0.0242739410807131
"s__Bacteroides_uniformis",23.6335315691725,0.0134605412193971,281,0.0278037408794105
"s__Faecalibacterium_sp._HTFF",22.8798589011483,0.0139033826336319,2,0.0279457890659021
"s__Paraprevotella_clara",22.765891666031,0.0139728945329511,204,0.0279457890659021
"s__Dorea_formicigenerans",21.8947694336639,0.01452807392042,221,0.0286021455308268
"s__Ruminococcus_callidus",21.536834547888,0.014769182017256,58,0.0286294912949885
"s__Bacteroides_caccae",20.5021393102605,0.015513396780315,282,0.0291931601030295
"s__Flavonifractor_plautii",20.488976872463,0.0155233470389125,588,0.0291931601030295
"s__Prevotella_pectinovora",20.0837207053369,0.0158360709207256,341,0.029343307882521
"s__Blautia_luti",18.9804268396485,0.0167549369133875,103,0.0305959717548815
"s__Anaerobutyricum_hallii",17.0947886244525,0.0185990922488551,115,0.0330068397655738
"s__Roseburia_sp._CLA_AA_H209",17.2463015012009,0.0184360615678748,82,0.0330068397655738
"s__Ruminococcus_bromii",14.9467254513966,0.0212646054732591,159,0.0369304259083692
"s__Prevotella_sp._P5_64",14.854523246139,0.0213961991373885,144,0.0369304259083692
"s__Faecalibacterium_prausnitzii",14.2134261091721,0.0223581724857573,58,0.0380693207189922
"s__Phocaeicola_vulgatus",13.75203212978,0.0231057210158528,289,0.0388176113066327
"s__Ruminococcus_sp._BSD2780120874_150323_B10",13.3112677643982,0.0238679816227386,165,0.0395706011113824
"s__Oscillibacter_sp._ER4",12.3449719960383,0.0257284010939008,33,0.0421010199718376
"s__Roseburia_intestinalis",11.5052304610009,0.0275971817343935,133,0.0445800628017126
"s__Methanobrevibacter_smithii",11.0389270768999,0.0287567290698055,121,0.0458651628201961
"s__Hallella_faecis",9.86199500516781,0.032166476556453,97,0.0504235001257092
"s__Clostridium_sp._AF36_4",9.78583198959593,0.0324151072236702,123,0.0504235001257092
"s__Eubacterium_coprostanoligenes",9.60797946966679,0.0330108861576549,3,0.0507240445837137
"s__Extibacter_muris",8.268681851179,0.0383097930744814,121,0.0572728443056314
"s__Collinsella_aerofaciens",8.19809219990865,0.0386364425871323,43,0.0572728443056314
"s__Oliverpabstia_intestinalis",8.36886060137618,0.0378555463980698,458,0.0572728443056314
"s__Butyricimonas_virosa",7.8524038822646,0.0403195850151571,71,0.0590728803710441
"s__Blautia_obeum",7.75911918132858,0.0407990699961671,293,0.059088308270311
"s__Sutterella_wadsworthensis",7.49363850850476,0.0422278625400104,458,0.0604626213641058
"s__Clostridium_sp._AF43_10",6.94479516321267,0.0455214174213793,36,0.0644460516302674
"s__Clostridium_sp._AM42_36",5.95770292489758,0.0529348501011999,32,0.0741087901416799
"s__Bacteroides_fragilis",5.76593482800982,0.0546615290476083,144,0.0756851940659191
"s__Parabacteroides_distasonis",5.04535244778218,0.0622825235615449,303,0.0852999779212463
"s__Holdemanella_porci",4.84515393526218,0.0647868495793548,8,0.0877757316881581
"s__Prevotella_stercorea",4.63259374640472,0.0676725965770739,665,0.0907100762628863
"s__Ruminococcus_flavefaciens",4.42904028915377,0.0706836251483438,1031,0.0937488080914876
"s__Bacteroides_thetaiotaomicron",4.22912670255003,0.0739086204422462,512,0.0970050643304481
"s__Ruminococcus_sp._210702_SL_1_03",4.07347487233997,0.0766267669299804,461,0.0995358003420364
"s__Butyrivibrio_crossotus",3.96011388629644,0.0787330363829996,570,0.101228189635285
"s__Parabacteroides_merdae",3.82772671888795,0.0813409452669335,356,0.103524839430643
"s__Blautia_wexlerae",3.52549313980963,0.087977198494377,279,0.110851270102915
"s__Roseburia_faecis",3.46837421349132,0.0893516903099951,88,0.111468445337222
"s__Prevotella_sp._P4_67",3.24970015363303,0.0950234162566055,188,0.117381867140513
"s__Coprococcus_eutactus",2.77782334908761,0.109992093286314,66,0.134553434505588
"s__Coprococcus_comes",2.65474109415134,0.114670096425553,137,0.138927232207882
"s__Pseudoflavonifractor_sp._MSJ_30",2.2066320596776,0.135439168608537,848,0.162527002330244
"s__Clostridium_sp._BIOML_A1",1.97631702959336,0.14910573013955,27,0.177238886769654
"s__Mediterraneibacter_faecis",1.78116702954135,0.162839701921777,333,0.19175516301069
"s__Butyricimonas_faecihominis",1.72061744452646,0.167581029104029,90,0.195511200621368
"s__Anthropogastromicrobium_aceti",1.29598207593188,0.209190769013705,10,0.241816852254374
"s__Vescimonas_coprocola",1.26574106240544,0.212836305253495,664,0.243794313290366
"s__Sutterella_sp._KLE1602",1.18918330267524,0.222560689797503,83,0.252636458689058
"s__Odoribacter_splanchnicus",0.74050472992979,0.297110428354313,168,0.33177747706755
"s__Dysosmobacter_sp._BX15",0.738385862903955,0.297546467528835,708,0.33177747706755
"s__Pumilibacter_sp._CLA_AA_M10",0.436094292648172,0.369101438113625,344,0.407954221072954
"s__Oscillibacter_valericigenes",-0.185913578603575,0.558510121465638,867,0.611932828736264
"s__Alistipes_senegalensis",-0.309931127501511,0.595665755500565,88,0.647016251664407
"s__Oscillibacter_sp._MSJ_31",-0.861196459398257,0.72630508078335,851,0.782174702382069
"s__Prevotella_hominis",-1.67548912376472,0.828719613876834,979,0.884903994478653
"s__Oscillibacter_sp._MCC667",-2.05721866719363,0.855977381620052,646,0.906328992303585
"s__Dorea_longicatena",-2.26679494541483,0.867751410550398,298,0.911138981077918
"s__Roseburia_inulinivorans",-3.0685525699626,0.899721709401798,163,0.93690029243493
"s__Fusicatenibacter_saccharivorans",-4.73315851836419,0.933723610266067,26,0.96433749912725
"s__Bacteroides_ovatus",-10.7434930552816,0.97045696638723,306,0.978220622118327
"s__Vescimonas_fastidiosa",-9.40013519822541,0.966264612654771,560,0.978220622118327
"s__Anaerocaecibacter_sp._CLA_AA_M11",-7.43830326758465,0.957461708091381,486,0.978220622118327
"s__Ruminococcus_torques",-15.7903622895463,0.97986839331168,345,0.97986839331168
