"species","t","p","num_corr","BH_p"
"s__Butyrivibrio_crossotus",1.43105351898564,0.194140591927839,4,0.314970753074557
"s__Hallella_faecis",1.46172553046992,0.190982929513235,8,0.314970753074557
"s__Ruminococcus_sp._210702_SL_1_03",1.42799752544841,0.194460204072118,12,0.314970753074557
"s__Clostridium_sp._AF15_41",1.39755222609089,0.197695074892967,2,0.315762966842934
"s__Prevotella_sp._P3_122",1.36675909710595,0.201063115026347,5,0.316743263397671
"s__Pseudoflavonifractor_sp._MSJ_30",1.27684109692909,0.211485759892889,14,0.328660302536247
"s__Prevotella_hominis",1.21235555681515,0.219539967787642,10,0.336627950607718
"s__Succinivibrio_sp._AGMB01872",1.11099006409109,0.233279535595763,1,0.352988770967273
"s__Blautia_wexlerae",1.03886841716582,0.243932564320532,8,0.364314868790406
"s__Prevotella_sp._885",0.614913473986888,0.324511563946849,14,0.46072629449244
"s__Parabacteroides_distasonis",0.658661072052784,0.314603662486633,12,0.46072629449244
"s__Prevotella_multisaccharivorax",0.632288426967593,0.320529478592911,1,0.46072629449244
"s__Metaprevotella_massiliensis",0.632288426967593,0.320529478592911,1,0.46072629449244
"s__Vescimonas_coprocola",0.488257221555194,0.355420679049187,14,0.49845583037386
"s__Holdemanella_biformis",0.435519044549159,0.369255319054031,1,0.51161881555679
"s__Oscillibacter_sp._ER4",0.245654510600003,0.423324041611589,8,0.579550771253961
"s__Oscillibacter_sp._MSJ_31",0.197585278064913,0.437906451018064,23,0.59246166902444
"s__Clostridium_sp._AF37_5",0.116220030167662,0.463171238890872,1,0.619356889214538
"s__Holdemanella_porci",0.0238466833856195,0.492410803276013,4,0.64024348214166
"s__Roseburia_sp._CLA_AA_H209",0.014160789917645,0.495492781831371,6,0.64024348214166
"s__Butyricimonas_virosa",0.0180604206391087,0.494251814486321,6,0.64024348214166
"s__Bacteroides_uniformis",-0.130920126517335,0.541437495736354,15,0.68423419790858
"s__Oscillibacter_valericigenes",-0.119061220383007,0.53772079434542,19,0.68423419790858
"s__Flavonifractor_plautii",-0.334154129666285,0.602651465248851,18,0.738364031825392
"s__Brotolimicola_acetigignens",-0.312646709933993,0.596453790689357,3,0.738364031825392
"s__Faecalibacterium_sp._I3389",-0.33723333072652,0.603532339057277,1,0.738364031825392
"s__Roseburia_inulinivorans",-0.412124656463547,0.624432036928675,16,0.755891413124185
"s__Blautia_massiliensis",-0.809427969728666,0.716598203282882,6,0.848890682012578
"s__Alistipes_senegalensis",-0.862975829957233,0.726629996874833,7,0.848890682012578
"s__Clostridium_sp._AF43_10",-0.859945881898048,0.726076380823511,5,0.848890682012578
"s__Ruminococcus_sp._FMBCY1",-0.886006366849007,0.730784152341263,1,0.848890682012578
"s__Simiaoa_sunii",-0.93513248822466,0.73933393868764,4,0.850234029490786
"s__Ruminococcus_sp._BSD2780120874_150323_B10",-1.47183698592159,0.810038376264496,4,0.922320923469476
"s__Prevotella_pectinovora",-1.5751364563899,0.819944108328235,8,0.924446788801441
"s__Bacteroides_thetaiotaomicron",-1.89411321917796,0.845378428528119,8,0.937809934340367
"s__Faecalibacterium_sp._HTFF",-2.061893176121,0.856261244397726,1,0.937809934340367
"s__Clostridium_sp._AM42_36",-1.97184043571843,0.850603285793415,4,0.937809934340367
"s__Victivallis_vadensis",-2.36746572348471,0.872784244125712,1,0.94688856674016
"s__Prevotella_sp._P4_51",-3.27445858014871,0.905653573199168,4,0.973365989886957
"s__Prevotella_sp._P4_67",-3.86756508017544,0.919461442209313,4,0.979056165315472
"s__Prevotella_copri",-4.59026945809264,0.931722314190439,16,0.979296816339717
"s__Prevotellamassilia_timonensis",-5.31656238426001,0.940820059965646,12,0.979296816339717
"s__Waltera_sp._CLA_AA_H273",-5.75475046612483,0.945234318380074,3,0.979296816339717
"s__Prevotella_sp._P5_64",-7.26956968975596,0.956486472668217,10,0.981699698551997
"s__Ruminococcus_sp._NSJ_71",-8.96150826462888,0.96462666031631,1,0.981699698551997
"s__Catenibacterium_mitsuokai",-1138.1418373191,0.99972032501237,7,0.99972032501237
"s__Dorea_longicatena",-530.836338605008,0.99940036224633,15,0.99972032501237
"s__Lachnospira_eligens",NA,NA,0,NA
"s__Brachyspira_aalborgi",NA,NA,0,NA
"s__Duodenibacillus_massiliensis",NA,NA,0,NA
"s__Bifidobacterium_adolescentis",NA,NA,0,NA
"s__Roseburia_hominis",NA,NA,0,NA
"s__Parabacteroides_sp._AGMB00274",NA,NA,0,NA
"s__Absicoccus_porci",NA,NA,0,NA
"s__Eubacterium_ramulus",NA,NA,0,NA
"s__Mogibacterium_kristiansenii",NA,NA,0,NA
"s__Anaerotignum_faecicola",NA,NA,0,NA
"s__Bacteriophage_sp.",NA,NA,0,NA
