Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes	Description	Ontology	Definition
GO:0044038	0.373611619179887	-0.0366551526363971	-0.072310648157579	-0.189024892513981	-0.00296538146260598	-0.418911220965973	-0.0690167430847604	0.000440816724792782	-0.103718212968561	0.239176572953511	0.180661097668712	0.176879647685487	0.308240627228512	0.00490974480903058	0.211879283742552	0.231913243704201	0.153324575030412	0.154884693424804	1.5620744731237	-0.20289455289159	-0.408812710245533	-0.613238086794602	-0.603978735748486	-1.97712213089685	-0.297597247929443	0.00287505590480421	-0.669647921141514	0.11974115798451	0.839409332619589	0.683084024996571	0.540367107125292	0.5464945295375	0.0493056600540352	0.766297932012135	0.997708706292104	0.50380077704961	0.38086949800087	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.273661000773284	0.898908305904946	0.999772253620001	0.961430786111117	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	cell wall macromolecule biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a macromolecule destined to form part of a cell wall.
GO:0008940	-0.167194063879622	-0.0806747292090039	-0.0480372377889533	0.610970497717052	0.00473413477107642	-0.192727801402151	-0.141961268983365	0.11562867566501	-0.149041151427453	0.210298742417851	0.184810271064789	0.192011908877814	0.220351119507511	0.00452680262465785	0.210522994488085	0.223110700051979	0.165467105936387	0.140182328582605	-0.795031211111182	-0.436527303077877	-0.250178429398989	2.77271338163647	1.04580101312331	-0.915471499304834	-0.636281760356143	0.698801583617848	-1.06319500420931	0.427497268384532	0.662904814187837	0.802695110571304	0.00606149383828981	0.296860917752515	0.360999196854204	0.525288988251731	0.485452916011255	0.288920416147738	0.708976525201143	0.997371205612826	0.997015320589748	0.35535507626974	0.950360207685525	0.665913956045709	0.747939844461783	0.70310300337251	0.915452685046341	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	nitrate reductase activity	MF	Catalysis of the reaction: nitrite + acceptor = nitrate + reduced acceptor.
GO:0008409	-0.0552340997103121	0.157113674619016	-0.0422820224721578	0.10438894363305	-0.000397479887708146	-0.00118900069297311	-0.107997296446198	-0.00843756292739192	-0.0441644346042434	0.144474218308059	0.124694204020949	0.125095630393905	0.136497306160306	0.00252752572807209	0.132667815698045	0.142843276537484	0.122152834889626	0.0874859767827089	-0.38231111652418	1.25999180036164	-0.337997597030519	0.764769258599528	-0.157260471493333	-0.0089622391588877	-0.756054460973233	-0.0690738199814675	-0.504817300193558	0.702620952377668	0.209084147678535	0.735705889561425	0.445275745085051	0.875192120524264	0.992857853370478	0.450471946429548	0.944997218569751	0.614221575110588	0.876990623193949	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.997295063042239	0.693856094400961	0.979455680683345	0.970844886094747	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	5'-3' exonuclease activity	MF	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 5' end.
GO:0009379	-0.0437194716618579	0.048610095386167	0.0354048509459293	0.112959018916341	0.000126094656429028	-0.0601629821726342	0.00782224556748676	0.0989890221993933	-0.0392701043995388	0.0882634693919338	0.0757192840481789	0.0731230020027909	0.103221712414518	0.0017501750767694	0.0705830849315851	0.0850987459957297	0.0629551481973749	0.0552529321508281	-0.49532917709955	0.641977747111782	0.48418213115181	1.09433389811166	0.072046881539293	-0.852371106065272	0.0919196337849595	1.57237374597303	-0.710733401303306	0.620868987832616	0.521565218299027	0.628744913586636	0.275021775882383	0.942630958372532	0.394947908168122	0.926846691794476	0.117320781479079	0.478012641996445	0.841713773894621	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.694397634229987	0.975103681602261	0.269063308135393	0.960341119363638	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Holliday junction helicase complex	CC	A DNA helicase complex that forms part of a Holliday junction resolvase complex, where the helicase activity is involved in the migration of the junction branch point. The best-characterized example is the E. coli RuvAB complex, in which a hexamer of RuvB subunits possesses helicase activity that is modulated by association with RuvA.
GO:0045239	-0.140967000148548	0.161834278776189	-0.00187513607187834	-0.0395499278903565	0.00231959980439326	0.0684465236390115	-0.0270357918489704	-0.17975593291925	0.088852540286107	0.172621514679938	0.139899649093343	0.130016642285539	0.17883148622924	0.00287689733196925	0.137452709325006	0.160247817353693	0.140638134916516	0.0981265896467343	-0.816624743502675	1.15678831094287	-0.0144222773247767	-0.22115751942954	0.806285222144331	0.497964165094557	-0.168712387447363	-1.27814502820273	0.905488926151263	0.415042637511899	0.248636583610452	0.988506398782247	0.825178706657567	0.42096522032959	0.619015906374209	0.866180753392594	0.202570084400544	0.366215328414654	0.705911140500745	0.997371205612826	0.999423359138697	0.999560061809438	0.977981126199981	0.828889250790875	0.946392017102217	0.395032721762392	0.949959837063559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	tricarboxylic acid cycle enzyme complex	CC	Any of the heteromeric enzymes that act in the TCA cycle.
GO:0006537	-1.29876201837037	-0.624096839463865	0.101961922282303	-0.134805046488936	-0.0012350688035617	1.0598279475191	1.3235459271912	0.94809119653148	0.344156528762319	0.313359823250179	0.307486880620961	0.258916500032178	0.37324913778275	0.0061958950708155	0.297097501253138	0.368794178630675	0.252997025725619	0.194373884832411	-4.14463476810639	-2.02966981291534	0.393802334998471	-0.36116639756955	-0.199336623594425	3.56727317816142	3.58884712363275	3.74744008872147	1.77059037050708	6.07040769358567e-05	0.044415379443781	0.694367230891771	0.718556862168176	0.842308504570972	0.000504550309355588	0.000468037674618001	0.000266825060724519	0.0789547609480722	0.00210890459873458	0.783630277122617	0.997015320589748	0.999560061809438	0.998935682674746	0.0127910321669065	0.0115827723395093	0.00225479195459098	0.622349292178922	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	glutamate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of glutamate, the anion of 2-aminopentanedioic acid.
GO:0016638	-0.373400744375487	-0.158045507400654	0.115463679498073	0.189947760203628	-2.62915571359693e-06	0.39812141115198	0.40232189139168	0.259698444259821	-0.0151250598556643	0.285553376824656	0.263014802870002	0.238398886153682	0.341682530625674	0.00609970952127629	0.244456895371579	0.309065111938944	0.206423686256777	0.191664898439153	-1.30763904292672	-0.600899666771873	0.484329777546195	0.555918852087064	-0.000431029658777392	1.62859554665794	1.30173829348671	1.25808452009124	-0.0789140837933141	0.192460340640687	0.548570621428565	0.628668884835875	0.57887255946011	0.999656507248178	0.104934450123266	0.194466742125661	0.20979226074956	0.937177937224026	0.481407465389239	0.997371205612826	0.997015320589748	0.999560061809438	0.999807785544734	0.380531012140197	0.437251307294255	0.40490769667302	0.999498977647672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	oxidoreductase activity, acting on the CH-NH2 group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH2 group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
GO:0004818	-0.00642835457810589	-0.0220000846464779	-0.137152519034838	-0.0134787197630076	-0.00123539897720408	-0.0406952388015178	0.200833853539236	0.156998618587813	0.0609372350854203	0.118509420797851	0.0860067914366118	0.0935405200803889	0.12354558969274	0.00236224773826303	0.110305049711621	0.106893796723242	0.0983583389878178	0.0716144232707977	-0.0542434055860518	-0.255794737589906	-1.46623643867886	-0.109099157618895	-0.52297604404205	-0.368933597400214	1.87881672927395	1.59619021837343	0.85090729356287	0.956791375752619	0.798352765100057	0.144038175892235	0.913225128442685	0.601526966161233	0.712538594538824	0.0616163731387953	0.111908319841368	0.395763148591305	0.983529107348994	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.879528027548274	0.223582816263791	0.258865607919119	0.949959837063559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	glutamate-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl-tRNA(Glu).
GO:0004592	-0.303349687677038	-0.00587232141904318	0.0406116666090088	0.230947192821804	-0.0035095222989655	0.364962386027632	0.372026140916851	0.572451860980802	0.038303622581823	0.194702221383252	0.166562019561226	0.14931802965671	0.184085727149825	0.0043536424015794	0.182323716143766	0.199379947967589	0.168752647881106	0.107412473889402	-1.55801862722421	-0.0352560651852842	0.271980997220342	1.25456327547784	-0.806111750862296	2.00172744252234	1.86591552816198	3.392254095972	0.356603113166007	0.120720384208003	0.971908729818471	0.785901322858418	0.211018714360081	0.421081722042246	0.0465887092583071	0.063434333984572	0.000826991171290404	0.721743611726791	0.382553109415903	0.997371205612826	0.997015320589748	0.999560061809438	0.977981126199981	0.269592919539646	0.22667202010487	0.00587664938386666	0.988893065962748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	pantoate-beta-alanine ligase activity	MF	Catalysis of the reaction: ATP + (R)-pantoate + beta-alanine = AMP + diphosphate + (R)-pantothenate.
GO:0030975	0.387515765785379	0.0764736632373622	-0.112638127690568	-0.195580150833617	-0.00141191206868718	-0.237468236480894	-0.408382067023898	-0.302941402324743	-0.128439925641129	0.181195943768141	0.109434688774775	0.133078734462004	0.234702539108251	0.00369925133273434	0.131206299072441	0.177682058453927	0.1137309875323	0.110962611279651	2.13865585358382	0.698806421378427	-0.846402155430236	-0.833310758276077	-0.381675085494542	-1.8098844198767	-2.29838662708757	-2.66366633138313	-1.15750633623277	0.0335809478685386	0.485421282800758	0.398260852207413	0.40558575392146	0.703075856038571	0.0716972057401745	0.0224919911474281	0.00830930080394337	0.248338032161905	0.196255009973142	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.324105922815825	0.120557072550214	0.0364211409070041	0.904471788234203	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	thiamine binding	MF	Interacting selectively and non-covalently with thiamine (vitamin B1), a water soluble vitamin present in fresh vegetables and meats, especially liver.
GO:0008763	-0.0250530616983771	0.000532723495291636	-0.0687819863243426	-0.0218517999110412	0.000961336319737259	-0.0579696927748334	-0.00961263578216183	0.0742752296904532	-0.00989266861020325	0.108048467671098	0.0900157352033887	0.0904704637560865	0.111926554701021	0.00192581911761829	0.0978672550518553	0.106736898608255	0.0898201771598596	0.067577855199438	-0.23186873667324	0.00591811525049436	-0.760270075654556	-0.195233382903743	0.499183080561671	-0.592329811887724	-0.0900591633024866	0.826932567258915	-0.146389206656643	0.816859487341451	0.995283516937052	0.447922220654477	0.845393768767634	0.61815844465533	0.554249297430606	0.928323654233282	0.409187854732569	0.88375067918047	0.934202262758558	0.998960857422882	0.997015320589748	0.999560061809438	0.998935682674746	0.79720632389983	0.975103681602261	0.630243362461658	0.992805874684082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-N-acetylmuramate-L-alanine ligase activity	MF	Catalysis of the reaction: L-alanine + ATP + UDP-N-acetylmuramate = ADP + 2 H(+) + phosphate + UDP-N-acetylmuramoyl-L-alanine.
GO:0006222	0.0112100269126469	0.0438812693538688	0.10091630799927	0.0557092811574967	0.00107970865637462	-0.0629705747426371	-0.11078887322356	-0.113735866244016	-0.080250978967089	0.116914608298067	0.107645218617058	0.104379604706531	0.127865652458507	0.00214875179299849	0.106124962345595	0.104035389231471	0.0875474554910329	0.0733153048481414	0.0958821748268405	0.407647175765177	0.966820177974441	0.4356860508382	0.502481794264349	-0.593362516705298	-1.06491525664467	-1.29913388808502	-1.09460063125037	0.923702639502955	0.683934604009751	0.334710209854606	0.663497602021317	0.615838192469954	0.553556512728187	0.28809776870646	0.195276610056819	0.274905115089368	0.972973695512377	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.796985431986246	0.547304525312079	0.384809790406085	0.906219680206611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UMP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of UMP, uridine monophosphate.
GO:0015232	0.348796868684715	0.629961501238155	-0.338881353741648	0.0393889967306141	0.00637581268088298	-0.496557708446298	-1.1002233108621	-1.57240859704587	0.0476730405933448	0.282265842518453	0.241106540622096	0.271972918217761	0.322065731700857	0.00577271114276172	0.269540120833921	0.308738250231245	0.264813017904086	0.1847306517511	1.23570342614839	2.61279308148484	-1.24601138952488	0.122301110778217	1.10447457411367	-1.84224043125756	-3.56361192705482	-5.93780702131263	0.258067841700563	0.218040318685452	0.00967322366171853	0.214239959875773	0.902785222888128	0.270734498667662	0.0669430537918846	0.000458880584712153	1.28517830846539e-08	0.79662394858219	0.520411752994793	0.481591439203469	0.997015320589748	0.999560061809438	0.931751623948206	0.313179972353056	0.0115827723395093	7.09116031376783e-07	0.988893065962748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	heme transporter activity	MF	Enables the directed movement of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, into, out of or within a cell, or between cells.
GO:0008094	0.0188246423214098	-0.0214415287466332	-0.00291812189481777	0.0792847035290556	0.00105556767860675	-0.120375147851545	-0.048540962837559	0.00828286631567465	-0.0639540835174874	0.104204924536259	0.0877796500368759	0.0883667762831078	0.111926046208475	0.00190332611144675	0.0989061742795189	0.0911439513379957	0.0724793473706836	0.0653761777929862	0.180650217877751	-0.244265370591312	-0.033022839777121	0.708366874510863	0.554591077303294	-1.2170640379978	-0.532574703257609	0.114278985892537	-0.978247515784697	0.856810737636428	0.807256099456533	0.973686728308749	0.479477681224774	0.579745534094653	0.224901805956453	0.59487293567619	0.909122305378406	0.329041243011955	0.944071595750616	0.997371205612826	0.999270772163863	0.999560061809438	0.998935682674746	0.536788534318456	0.795992601518212	0.966391610836888	0.946674007299202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	DNA-dependent ATPase activity	MF	Catalysis of the reaction: ATP + H2O = ADP + phosphate; this reaction requires the presence of single- or double-stranded DNA, and it drives another reaction.
GO:0047480	0.0690761732706509	-0.0777466441786642	-0.133623793394314	-0.0132138422656554	-0.00170766525737702	0.0667032556839074	0.0645237036372128	0.135857193908381	-0.0496887518643568	0.13184740165517	0.100908602979149	0.102901729567138	0.119051836657061	0.00224727227041057	0.117487006823703	0.107893518556615	0.102544335064196	0.0795525068101761	0.523910008111579	-0.770465965074646	-1.29855731246122	-0.11099234280374	-0.75988356189036	0.567750064345415	0.598031322922843	1.32486298558892	-0.624603219392212	0.600880778566975	0.44186932843438	0.19548697760956	0.911725961805018	0.448156607608628	0.570797087422285	0.550448459197197	0.18662297545504	0.532893769791381	0.836337317840019	0.997371205612826	0.997015320589748	0.999560061809438	0.984280318529064	0.802625858889297	0.763787950779543	0.371661042413646	0.966001126695429	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	MF	Catalysis of the reaction: UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine + ATP + D-alanyl-D-alanine = phosphate + UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine + ADP.
GO:0004332	0.00977325596624266	0.149303865796702	0.00969659463719592	0.0949932256732457	0.000106652262788528	-0.15077235929032	-0.0828581466495309	0.0384877056977251	-0.0521237453413541	0.130399665751607	0.10744821852678	0.117270880563143	0.158360521507851	0.00213166884539803	0.12494560736884	0.10163947772568	0.0842884714139205	0.0756668464737916	0.0749484740617308	1.38954249631873	0.0826854423760802	0.599854210940675	0.0500322848076403	-1.20670396075021	-0.815216178827299	0.456618859638838	-0.688858433652419	0.940324755043625	0.166091878449774	0.934177880903723	0.549229252660136	0.960142682475306	0.228860001347113	0.415842413927449	0.648401737216887	0.491648201581432	0.978392452663303	0.997371205612826	0.999270772163863	0.999560061809438	0.998935682674746	0.542557754878668	0.667657088323988	0.82701220943951	0.961271501745123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	fructose-bisphosphate aldolase activity	MF	Catalysis of the reaction: D-fructose 1,6-bisphosphate = glycerone phosphate + D-glyceraldehyde-3-phosphate.
GO:0006450	0.00913306423505203	-0.013328949894256	-0.0129973964807276	0.0253636533404511	0.000909419105280171	-0.139009093260799	-0.0238589974458309	-0.0263643676742989	0.0130708927122041	0.105473062041533	0.0839385586566023	0.0964909031952423	0.119254719510411	0.00203801418690869	0.099554430603855	0.0941721712154234	0.0924255436796946	0.0708323911673276	0.0865914391625001	-0.158794124030478	-0.134700744322274	0.212684692434641	0.446228054309867	-1.3963124736652	-0.253355074412081	-0.285249798104146	0.184532704554992	0.931076117859172	0.873978764083415	0.892973339359396	0.831772565790409	0.655877463114888	0.164047092208792	0.800233705415469	0.775724842256003	0.853767912336699	0.975274959403462	0.997371205612826	0.997931704464452	0.999560061809438	0.998935682674746	0.464882696349989	0.912992720248552	0.895528368363527	0.992805874684082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	regulation of translational fidelity	BP	Any process that modulates the ability of the translational apparatus to interpret the genetic code.
GO:0044780	-1.08724494299678	-0.154756415254777	0.330255255523518	-0.135761627395678	-0.00470176527688395	0.984576568412458	0.478613323625174	0.222648788326123	0.93562446895794	0.356536893514194	0.310213772139301	0.298313822832652	0.426359633869829	0.00814700956920796	0.362352458574682	0.388101725981449	0.309515457524084	0.232118221604561	-3.04945985331387	-0.498870228060939	1.10707325724153	-0.318420452150794	-0.577115472486312	2.71717921353508	1.23321616881459	0.719346264988392	4.03081008673192	0.00284073939269382	0.61881552806249	0.270552691538697	0.75073860683936	0.564979818012675	0.00759317606990234	0.219988306321716	0.473374315837633	9.97669058002274e-05	0.0405328555123852	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.0907311994085146	0.467620308869921	0.692706877153978	0.00534750615089219	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	bacterial-type flagellum assembly	BP	The assembly of a bacterial-type flagellum, a motor complex composed of an extracellular helical protein filament coupled to a rotary motor embedded in the cell envelope which functions in cell motility.
GO:0009288	-0.500023361859771	-0.0913107741707045	0.232406751006828	0.00556604868642507	-0.0126637274147512	0.665331282653468	0.544486197874647	0.333276386394145	0.700499042022978	0.362149984957184	0.302764697165745	0.288414205425093	0.413616821398796	0.00758681119282615	0.341451105505366	0.357219792535861	0.276193233084294	0.228234564721253	-1.38070794596026	-0.301589898113905	0.805808960291273	0.0134570172160829	-1.66917656086204	1.94854042621635	1.52423300514623	1.20667831964018	3.06920664220386	0.169202876880522	0.763337697967899	0.421492109910981	0.989279145150978	0.0969448123476742	0.0530163148599625	0.12933075136953	0.229252438225241	0.00250314534705257	0.456401964024793	0.997371205612826	0.997015320589748	0.999560061809438	0.773033860593667	0.284167447649399	0.344868101864493	0.428791200509025	0.0670842953010088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	bacterial-type flagellum	CC	A motor complex composed of an extracellular helical protein filament coupled to a rotary motor embedded in the cell envelope.
GO:0043138	0.0558433788439099	-0.0404572451931145	0.0869601777626874	0.0375859495293565	0.00221332666629544	-0.0310651625360845	-0.442356565695373	-0.363777579915951	-0.108250496986455	0.234431440299017	0.214459916787995	0.170572547019232	0.243701499989337	0.0046142064817444	0.189664737208588	0.222445335412147	0.182626735372516	0.140299362312714	0.238207719803632	-0.188647117834652	0.50981344467397	0.154229455013617	0.479676554365788	-0.163789869394224	-1.98860796462993	-1.99191853905689	-0.771567990060963	0.811955624072699	0.850554220850451	0.610725282007304	0.877579081634439	0.631963822552994	0.870056375492366	0.0480617304710711	0.0476942980112048	0.441250231655117	0.933923207087911	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.940764127045348	0.19390065884673	0.13877325008035	0.953590813330854	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	3'-5' DNA helicase activity	MF	Catalysis of the unwinding of the DNA helix in the direction 3' to 5'.
GO:0030091	0.0761998852329768	0.0679454366785495	0.0886196723167511	0.0192686411560831	0.00110042571907157	-0.215395251237175	-0.197222104551609	-0.194439351071682	-0.0369698498767532	0.125955763118762	0.112152003559728	0.104168281412889	0.152729833677926	0.00268264718219895	0.111437242965797	0.131367393572815	0.0857617365172353	0.0786471123636206	0.604973391817961	0.605833462817844	0.850735666507655	0.126161606361181	0.41020143326099	-1.93288388607465	-1.50130180090916	-2.26720398825654	-0.470072565484987	0.545828777390804	0.545258498430474	0.395853952515362	0.899720816176484	0.682062888435455	0.0545519011252687	0.134731187382593	0.0243629192982546	0.638775241568307	0.795444651353847	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.287448146407043	0.35499397124964	0.0824997050605154	0.981178157239431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	protein repair	BP	The process of restoring a protein to its original state after damage by such things as oxidation or spontaneous decomposition of residues.
GO:0006796	-0.157877742714576	0.0967233427440406	0.018231012703949	0.197621171388739	0.00404643992311942	-0.214709915513292	-0.0804521729097849	-8.03295811074532e-05	-0.0236801208667286	0.15854429210458	0.132744749269744	0.12945856921648	0.160818468674717	0.00312031386849173	0.138091014358651	0.157279402565185	0.110655643759428	0.0960520022661837	-0.995795815912662	0.728641571709127	0.140825074881395	1.22884624519378	1.29680541562806	-1.55484349586748	-0.511523896947926	-0.000725942015954422	-0.246534380419319	0.320468766927983	0.467013852995599	0.888139985414624	0.22047276370758	0.196088155693675	0.121454108601891	0.609509204300429	0.999421455239851	0.805503817173604	0.630755996350469	0.997371205612826	0.997015320589748	0.999560061809438	0.89588330623401	0.40211762843475	0.80292077474426	0.999772253620001	0.988893065962748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	phosphate-containing compound metabolic process	BP	The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid.
GO:0016920	0.266155432417535	0.0126099863434265	-0.0340258886615584	-0.215909594620272	-0.0004071121082748	-0.347860959927296	-0.267538611322546	-0.209088268572496	-0.0633456227890187	0.208556152717198	0.141051599671931	0.147131347105684	0.240668484177075	0.00406180810840056	0.165937006654717	0.182245961645731	0.144487347564522	0.125750250468155	1.27618115768774	0.0893998109397964	-0.231261993660112	-0.897124504517231	-0.100229281494815	-2.09634346756132	-1.46800844806985	-1.44710434579143	-0.503741523799671	0.203274785294559	0.928847785603426	0.817332233726141	0.370660621553195	0.920256134520851	0.0372267977760198	0.143570180376226	0.149330942636167	0.61496118998925	0.499140703157844	0.997371205612826	0.997015320589748	0.999560061809438	0.998935682674746	0.23124990936362	0.367445645819646	0.31834641861983	0.970844886094747	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	pyroglutamyl-peptidase activity	MF	Catalysis of the release of the N-terminal pyroglutamyl group from a peptide or protein.
GO:0004888	-1.25718984674742	0.220049699015288	0.132550035976026	0.248051323347005	-0.00877894707754938	2.94779787476867	1.0473852794708	0.685109003843822	0.14922692830664	0.34569912005328	0.305011436484749	0.301468103178965	0.388408024180655	0.00743593557431201	0.299096197634644	0.406221654000946	0.281745113721539	0.195419931811362	-3.63665908826628	0.721447371126001	0.439681792462595	0.638635939281296	-1.18061096546841	9.85568488693898	2.57835905386856	2.43166241570012	0.76362184206823	0.000429853941270944	0.472237737512623	0.661071228757241	0.524450382720199	0.240424838239614	1.29262616440552e-16	0.0113128489540001	0.0167223161520047	0.446805077248305	0.0102076708079024	0.997371205612826	0.997015320589748	0.999560061809438	0.930640466395059	3.4642381206068e-14	0.0766169842516393	0.061033200585916	0.953590813330854	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	transmembrane signaling receptor activity	MF	Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction.
