Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W	p_val	q_val	diff_abn	passed_ss	Description	Ontology	Definition
GO:0019346	0.0221538661583863	0.0504602732910401	0.0504602733253755	0.0791258688169728	0.077940298668855	0.108172302915639	0.0504602733253755	0.799	0.99941354224958	FALSE	TRUE	transsulfuration	BP	The interconversion of homocysteine and cysteine via cystathionine. In contrast with enteric bacteria and mammals, Saccharomyces cerevisiae has two transsulfuration pathways employing two separate sets of enzymes.
GO:0003743	-0.0357908153520396	-0.0357908153422892	-0.0357908153782153	0.0741817441911139	0.0760406490018307	0.0994454054089025	0.0357908153782153	0.897	0.99941354224958	FALSE	TRUE	translation initiation factor activity	MF	Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide.
GO:0004826	-6.48434446235267e-11	-0.0839108330298355	-0.123913835674162	0.0942926451294654	0.109950484490113	0.121587481085236	0.123913835674162	0.377	0.99941354224958	FALSE	TRUE	phenylalanine-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-phenylalanine + tRNA(Phe) = AMP + diphosphate + L-phenylalanyl-tRNA(Phe).
GO:0006432	-5.20108360256971e-11	-0.0808980533478636	-0.121406024198493	0.0927925361596029	0.109214381155508	0.122466688680095	0.121406024198493	0.391	0.99941354224958	FALSE	TRUE	phenylalanyl-tRNA aminoacylation	BP	The process of coupling phenylalanine to phenylalanyl-tRNA, catalyzed by phenylalanyl-tRNA synthetase. The phenylalanyl-tRNA synthetase is a  class-II synthetase. However, unlike other class II enzymes, The activated amino acid is transferred to the 2'-OH group of a phenylalanine-accepting tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0016774	-0.0268829941386838	-0.0268829948434903	-0.0418971809300243	0.0870853208344746	0.0802711583093835	0.108485364007008	0.0418971809300243	0.886	0.99941354224958	FALSE	TRUE	phosphotransferase activity, carboxyl group as acceptor	MF	Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to a carboxyl group (acceptor).
GO:0009253	4.04944262330651e-11	8.00865463634746e-11	0.0941661234705935	0.0975244966826765	0.103439727422407	0.19085717245291	0.0941661234705935	0.793	0.99941354224958	FALSE	TRUE	peptidoglycan catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of peptidoglycans, any of a class of glycoconjugates found in bacterial cell walls.
GO:0005283	-0.0764238402185067	-0.160910916427703	-0.160910916493989	0.0896071544774775	0.0894863943251407	0.224457882394461	0.160910916493989	0.6	0.99941354224958	FALSE	TRUE	amino acid:sodium symporter activity	MF	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: amino acid(out) + Na+(out) = amino acid(in) + Na+(in).
GO:0016226	-1.61062141636395e-11	-4.38385685988477e-11	-0.0286091071820771	0.0687539691271559	0.0677724352220469	0.0886685576644798	0.0286091071820771	0.915	0.99941354224958	FALSE	TRUE	iron-sulfur cluster assembly	BP	The incorporation of iron and exogenous sulfur into a metallo-sulfur cluster.
GO:0009166	-0.129104338505646	-0.208420487675994	-0.208420487637856	0.131943452687226	0.13695742689566	0.155173892942076	0.208420487637856	0.209	0.967496855345912	FALSE	TRUE	nucleotide catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates).
GO:0009086	8.7919725741463e-12	-0.079296579135442	-0.140717712133463	0.0912445577083819	0.0909858059090983	0.113648443007169	0.140717712133463	0.257	0.975222222222222	FALSE	TRUE	methionine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of methionine (2-amino-4-(methylthio)butanoic acid), a sulfur-containing, essential amino acid found in peptide linkage in proteins.
GO:0006275	-0.0675332346002405	-0.0881109143448099	-0.0881109143598187	0.0840220344302612	0.0959922664419398	0.101981972175561	0.0881109143598187	0.464	0.99941354224958	FALSE	TRUE	regulation of DNA replication	BP	Any process that modulates the frequency, rate or extent of DNA replication.
GO:0008654	-2.56338090721549e-11	-0.0180501592195963	-0.0434326321663565	0.067609877832588	0.0655837253830414	0.0875650407258263	0.0434326321663565	0.783	0.99941354224958	FALSE	TRUE	phospholipid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of phospholipids, any lipid containing phosphoric acid as a mono- or diester.
GO:0008360	-1.76360004662598e-12	-5.65414827258499e-11	-0.0297158896990788	0.0739590941690525	0.0704923576875664	0.0921879228512879	0.0297158896990788	0.923	0.99941354224958	FALSE	TRUE	regulation of cell shape	BP	Any process that modulates the surface configuration of a cell.
GO:0015293	-0.0516390842938492	-0.0516390842908755	-0.100145794006279	0.0879996896663995	0.0852410876395898	0.112404032136604	0.100145794006279	0.452	0.99941354224958	FALSE	TRUE	symporter activity	MF	Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy.
GO:0009116	-0.0114628237685669	-0.0114628238582558	-0.0664430332169512	0.0842710405074461	0.0789999072463765	0.107554207470657	0.0664430332169512	0.71	0.99941354224958	FALSE	TRUE	nucleoside metabolic process	BP	The chemical reactions and pathways involving a nucleoside, a nucleobase linked to either beta-D-ribofuranose (a ribonucleoside) or 2-deoxy-beta-D-ribofuranose, (a deoxyribonucleoside), e.g. adenosine, guanosine, inosine, cytidine, uridine and deoxyadenosine, deoxyguanosine, deoxycytidine and thymidine (= deoxythymidine).
GO:0008483	0.0241880788831267	0.0241880790284735	0.0427119758609668	0.156133850806222	0.143550116705742	0.196268216501792	0.0427119758609668	0.972	1	FALSE	TRUE	transaminase activity	MF	Catalysis of the transfer of an amino group to an acceptor, usually a 2-oxo acid.
GO:0016987	0.0688561856518723	0.0761846956341004	0.0922921128594948	0.0926810477599156	0.0918152121013579	0.119972412172589	0.0922921128594948	0.579	0.99941354224958	FALSE	TRUE	bacterial sigma factor activity	MF	A sigma factor is the promoter specificity subunit of eubacterial-type multisubunit RNA polymerases, those whose core subunit composition is often described as alpha(2)-beta-beta-prime. (This type of multisubunit RNA polymerase complex is known to be found in eubacteria and plant plastids). Although sigma does not bind DNA on its own, when combined with the core to form the holoenzyme, this binds specifically to promoter sequences, with the sigma factor making sequence specific contacts with the promoter elements. The sigma subunit is released from the elongating form of the polymerase and is thus free to act catalytically for multiple RNA polymerase core enzymes.
GO:0006568	3.04352501453636e-11	-0.0488069039337061	-0.0488069037643739	0.0866555091286773	0.0920537735499119	0.10552341416411	0.0488069037643739	0.812	0.99941354224958	FALSE	TRUE	tryptophan metabolic process	BP	The chemical reactions and pathways involving tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid.
GO:0004386	0.0964952290194609	0.0964952294802302	0.0964952297779261	0.0843369996118448	0.0931553121752371	0.1189246579432	0.0964952297779261	0.516	0.99941354224958	FALSE	TRUE	helicase activity	MF	Catalysis of the reaction: NTP + H2O = NDP + phosphate, to drive the unwinding of a DNA or RNA helix.
GO:0009228	-8.68680252014222e-12	-9.64908860346604e-12	-0.0896893510408328	0.084477621434797	0.0829444120961312	0.12092389885141	0.0896893510408328	0.573	0.99941354224958	FALSE	TRUE	thiamine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of thiamine (vitamin B1), a water soluble vitamin present in fresh vegetables and meats, especially liver.
GO:0004540	1.69994259946597e-10	1.50905267594287e-10	-0.109413294158483	0.109564658259542	0.0920375319583936	0.134901261222072	0.109413294158483	0.533	0.99941354224958	FALSE	TRUE	ribonuclease activity	MF	Catalysis of the hydrolysis of phosphodiester bonds in chains of RNA.
GO:0006289	-4.47010511765863e-12	-7.1358957372786e-10	-0.045674329882145	0.0942059721860484	0.0986991920204226	0.12626432249231	0.045674329882145	0.901	0.99941354224958	FALSE	TRUE	nucleotide-excision repair	BP	A DNA repair process in which a small region of the strand surrounding the damage is removed from the DNA helix as an oligonucleotide. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase. Nucleotide excision repair recognizes a wide range of substrates, including damage caused by UV irradiation (pyrimidine dimers and 6-4 photoproducts) and chemicals (intrastrand cross-links and bulky adducts).
GO:0016779	0.0172224717236447	0.0389388770344737	0.0415700635496049	0.0741568298508542	0.0739350506468781	0.0994485152911984	0.0415700635496049	0.856	0.99941354224958	FALSE	TRUE	nucleotidyltransferase activity	MF	Catalysis of the transfer of a nucleotidyl group to a reactant.
GO:0006561	-2.30657386754631e-11	-2.66448349814581e-11	-0.0749478710970401	0.0799830135049259	0.0753508404308736	0.110976303853851	0.0749478710970401	0.635	0.99941354224958	FALSE	TRUE	proline biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of proline (pyrrolidine-2-carboxylic acid), a chiral, cyclic, nonessential alpha-amino acid found in peptide linkage in proteins.
GO:0006012	-0.0503743118935841	-0.0503743119608645	-0.144109105251215	0.128309899318645	0.107786844638945	0.164865879449239	0.144109105251215	0.47	0.99941354224958	FALSE	TRUE	galactose metabolic process	BP	The chemical reactions and pathways involving galactose, the aldohexose galacto-hexose. D-galactose is widely distributed in combined form in plants, animals and microorganisms as a constituent of oligo- and polysaccharides; it also occurs in galactolipids and as its glucoside in lactose and melibiose.
GO:0016773	0.0151509021037948	0.0429657333980508	0.0429657334950505	0.086341753990938	0.0816753203226219	0.11151109246101	0.0429657334950505	0.879	0.99941354224958	FALSE	TRUE	phosphotransferase activity, alcohol group as acceptor	MF	Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor).
GO:0016788	0.00134388276921534	0.00134388281018375	0.0277275151650865	0.0799043543188819	0.0756330510421132	0.0967755732507207	0.0277275151650865	0.95	0.99941354224958	FALSE	TRUE	hydrolase activity, acting on ester bonds	MF	Catalysis of the hydrolysis of any ester bond.
GO:0004356	-0.00160991821948494	-0.00160991822632804	-0.0943746549448208	0.090192263164095	0.0942733795397525	0.12227700282471	0.0943746549448208	0.561	0.99941354224958	FALSE	TRUE	glutamate-ammonia ligase activity	MF	Catalysis of the reaction: L-glutamate + ATP + NH(3) = L-glutamine + ADP + 2 H(+) + phosphate.
GO:0030001	1.55274682804114e-11	0.0274300088090721	0.027430008929131	0.0894365848362886	0.0844168286187031	0.115837022744314	0.027430008929131	0.968	1	FALSE	TRUE	metal ion transport	BP	The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0015934	-4.65487085906777e-12	0.000351138823510526	0.0298690702497865	0.075179847930519	0.0751272640665102	0.104210223477097	0.0298690702497865	0.948	0.99941354224958	FALSE	TRUE	large ribosomal subunit	CC	The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site).
GO:0004820	0.0698070717932117	0.0698070717401314	0.0698070717134262	0.0910700158614275	0.0944082143649538	0.116197972727612	0.0698070717134262	0.701	0.99941354224958	FALSE	TRUE	glycine-tRNA ligase activity	MF	Catalysis of the reaction: ATP + glycine + tRNA(Gly) = AMP + diphosphate + glycyl-tRNA(Gly).
GO:0006426	0.0698070717932117	0.0698070717401314	0.0698070717134262	0.0910700158614275	0.0944082143649538	0.116197972727612	0.0698070717134262	0.701	0.99941354224958	FALSE	TRUE	glycyl-tRNA aminoacylation	BP	The process of coupling glycine to glycyl-tRNA, catalyzed by glycyl-tRNA synthetase. The glycyll-tRNA synthetase is a  class-II synthetase. The activated amino acid is transferred to the 3'-OH group of a glycine-accepting tRNA.
GO:0009002	1.0306117553601e-11	-0.0752970302831865	-0.134732717009892	0.0875264043728006	0.0925125698265421	0.115678660173533	0.134732717009892	0.288	0.992020942408377	FALSE	TRUE	serine-type D-Ala-D-Ala carboxypeptidase activity	MF	Catalysis of the reaction: (Ac)2-L-Lys-D-alanyl-D-alanine + H2O = (Ac)2-L-Lys-D-alanine + D-alanine.
GO:0004825	-0.0583726407332428	-0.0583726407320155	-0.156348219433438	0.137860588964798	0.1155446239727	0.167411301028657	0.156348219433438	0.431	0.99941354224958	FALSE	TRUE	methionine-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-methionine + tRNA(Met) = AMP + diphosphate + L-methionyl-tRNA(Met).
GO:0071705	-0.0304795106565738	-0.0304795107404439	-0.0304795107898992	0.0964449538982702	0.0910151416936763	0.114742580053326	0.0304795107898992	0.951	0.99941354224958	FALSE	TRUE	nitrogen compound transport	BP	The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0016114	0.0421427612209501	0.051941211913729	0.193932749367119	0.128646798820657	0.128149026535609	0.138270328251983	0.193932749367119	0.182	0.967496855345912	FALSE	TRUE	terpenoid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of terpenoids, any member of a class of compounds characterized by an isoprenoid chemical structure.
GO:0004326	1.76204677506452e-10	0.0464588374269667	0.0464588374158794	0.111036258155924	0.113159822739551	0.127898413090776	0.0464588374158794	0.888	0.99941354224958	FALSE	TRUE	tetrahydrofolylpolyglutamate synthase activity	MF	Catalysis of the reaction: ATP + tetrahydrofolyl-(Glu)(n) + L-glutamate = ADP + phosphate + tetrahydrofolyl-(Glu)(n+1).
GO:0016884	0.0251833848097182	0.0251833850400135	0.0307203770704484	0.0935658979540159	0.103828881632568	0.115579666875349	0.0307203770704484	0.959	1	FALSE	TRUE	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	MF	Catalysis of the transfer of the amide nitrogen of glutamine to a variety of substrates. GATases catalyze two separate reactions at two active sites, which are located either on a single polypeptide chain or on different subunits. In the glutaminase reaction, glutamine is hydrolyzed to glutamate and ammonia, which is added to an acceptor substrate in the synthase reaction.
GO:0003937	-1.30328718481661e-10	-0.00872312221410544	-0.0823663435784005	0.0936836989410123	0.0906401641600391	0.127476174261635	0.0823663435784005	0.658	0.99941354224958	FALSE	TRUE	IMP cyclohydrolase activity	MF	Catalysis of the reaction: IMP + H2O = 5-formamido-1-(5-phosphoribosyl)imidazole-4-carboxamide.
GO:0004107	-0.00641635501841392	-0.00641635525000267	-0.243951087441655	0.0963919731694623	0.0959146600266022	0.147127837395232	0.243951087441655	0.099	0.818167400881057	FALSE	TRUE	chorismate synthase activity	MF	Catalysis of the reaction: 5-O-(1-carboxyvinyl)-3-phosphoshikimate = chorismate + phosphate.
GO:0004643	-1.52144011911541e-10	-0.00836586503753572	-0.0829192574212078	0.0938185103364119	0.0905828377888035	0.127430531939147	0.0829192574212078	0.649	0.99941354224958	FALSE	TRUE	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	MF	Catalysis of the reaction: 10-formyltetrahydrofolate + 5'-phosphoribosyl-5-amino-4-imidazolecarboxamide = tetrahydrofolate + 5'-phosphoribosyl-5-formamido-4-imidazolecarboxamide.
GO:0016879	-0.0211931027037828	-0.164834108762686	-0.164834108929031	0.0927189618214364	0.112072129730874	0.119780091431933	0.164834108929031	0.185	0.967496855345912	FALSE	TRUE	ligase activity, forming carbon-nitrogen bonds	MF	Catalysis of the joining of two molecules, or two groups within a single molecule, via a carbon-nitrogen bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate.
GO:0008233	-0.00402283516514045	-0.00402283515995249	-0.0893347825983383	0.0824007759914618	0.0828078847840916	0.10232251828801	0.0893347825983383	0.474	0.99941354224958	FALSE	TRUE	peptidase activity	MF	Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid.
GO:0000105	0.0496758692195361	0.0591188198011734	0.0635078082993844	0.133667055218969	0.128500399333906	0.169698819076501	0.0635078082993844	0.891	0.99941354224958	FALSE	TRUE	histidine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of histidine, 2-amino-3-(1H-imidazol-4-yl)propanoic acid.
GO:0016780	-0.0302272111265927	-0.0302272113160735	-0.049162756062919	0.0736324877927969	0.0725045827366557	0.0976820283418684	0.049162756062919	0.795	0.99941354224958	FALSE	TRUE	phosphotransferase activity, for other substituted phosphate groups	MF	Catalysis of the transfer of a substituted phosphate group, other than diphosphate or nucleotidyl residues, from one compound (donor) to a another (acceptor).
GO:0006207	0.0616016415099118	0.0721072827810851	0.0721072827513778	0.0753030774921341	0.0752119806486622	0.102648648523979	0.0721072827513778	0.625	0.99941354224958	FALSE	TRUE	'de novo' pyrimidine nucleobase biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of pyrimidine nucleobases, 1,3-diazine, organic nitrogenous bases, beginning with the synthesis of a pyrimidine ring from simpler precursors.
GO:0042026	7.4478375831895e-11	0.0556228657905326	0.0556228659597455	0.106208604738202	0.0877931729266342	0.110625373274059	0.0556228659597455	0.754	0.99941354224958	FALSE	TRUE	protein refolding	BP	The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones.
GO:0009082	-0.0313914257922911	-0.0505165289541231	-0.0505165289321908	0.0814472855923091	0.08155246788251	0.0977470430087489	0.0505165289321908	0.762	0.99941354224958	FALSE	TRUE	branched-chain amino acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.
GO:0016705	3.09779048083016e-11	0.139543787098325	0.139543787119759	0.12235397636382	0.120554382101936	0.168374074280736	0.139543787119759	0.514	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	MF	Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from each of two donors, and molecular oxygen is reduced or incorporated into a donor.
GO:0016597	2.74673946237738e-12	0.0380152455469416	0.0699666472955473	0.0775393141246163	0.0761747604290243	0.10536535385278	0.0699666472955473	0.642	0.99941354224958	FALSE	TRUE	amino acid binding	MF	Interacting selectively and non-covalently with an amino acid, organic acids containing one or more amino substituents.
GO:0006306	0.141714362755082	0.186963575921296	0.186963575994238	0.098012787412485	0.0954397847753156	0.124982312169847	0.186963575994238	0.144	0.967496855345912	FALSE	FALSE	DNA methylation	BP	The covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine.
GO:0008170	0.141714362755082	0.186963575921296	0.186963575994238	0.098012787412485	0.0954397847753156	0.124982312169847	0.186963575994238	0.164	0.967496855345912	FALSE	FALSE	N-methyltransferase activity	MF	Catalysis of the transfer of a methyl group to the nitrogen atom of an acceptor molecule.
GO:0004347	-3.895676023801e-11	-0.0690688311197073	-0.109289335981069	0.0786781088285092	0.0870611777876404	0.10553685209597	0.109289335981069	0.382	0.99941354224958	FALSE	TRUE	glucose-6-phosphate isomerase activity	MF	Catalysis of the reaction: D-glucose 6-phosphate = D-fructose 6-phosphate.
GO:0004525	-0.00440651285114037	-0.00440651286822576	-0.0331799580319721	0.0768566647400402	0.0749552406305873	0.102693985419557	0.0331799580319721	0.923	0.99941354224958	FALSE	TRUE	ribonuclease III activity	MF	Catalysis of the endonucleolytic cleavage of RNA with 5'-phosphomonoesters and 3'-OH termini; makes two staggered cuts in both strands of dsRNA, leaving a 3' overhang of 2 nt.
GO:0004832	-1.19683548361102e-10	-0.0625526928602416	-0.10269287595838	0.0950991417772374	0.0909327956764443	0.122950513829179	0.10269287595838	0.503	0.99941354224958	FALSE	TRUE	valine-tRNA ligase activity	MF	Catalysis of the reaction: L-valine + ATP + tRNA(Val) = L-valyl-tRNA(Val) + AMP + diphosphate + 2 H(+).
GO:0006438	-1.19683548361102e-10	-0.0625526928602416	-0.10269287595838	0.0950991417772374	0.0909327956764443	0.122950513829179	0.10269287595838	0.499	0.99941354224958	FALSE	TRUE	valyl-tRNA aminoacylation	BP	The process of coupling valine to valyl-tRNA, catalyzed by valyl-tRNA synthetase. The valyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a valine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0004618	-5.43015749634808e-12	-1.64766576338573e-10	-0.058727183666703	0.0803567198606808	0.0853238976662661	0.143475807946109	0.058727183666703	0.87	0.99941354224958	FALSE	TRUE	phosphoglycerate kinase activity	MF	Catalysis of the reaction: 3-phospho-D-glycerate + ATP = 3-phospho-D-glyceroyl phosphate + ADP + H(+).
GO:0032784	8.6731804199182e-08	0.0752652442316771	0.0752652456384473	0.0713148437532948	0.0688974790147391	0.0914528803160591	0.0752652456384473	0.512	0.99941354224958	FALSE	TRUE	regulation of DNA-templated transcription, elongation	BP	Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase.
GO:0006006	0.104570397246736	0.104570397442441	0.104570399145435	0.108017364714073	0.108513097761629	0.13741555002569	0.104570399145435	0.582	0.99941354224958	FALSE	TRUE	glucose metabolic process	BP	The chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. D-glucose is dextrorotatory and is sometimes known as dextrose; it is an important source of energy for living organisms and is found free as well as combined in homo- and hetero-oligosaccharides and polysaccharides.
GO:0016832	0.0426962337628325	0.0426962340828059	0.0426962342531202	0.100539768206497	0.108656042184162	0.143746702062147	0.0426962342531202	0.935	0.99941354224958	FALSE	TRUE	aldehyde-lyase activity	MF	Catalysis of the cleavage of a C-C bond in a molecule containing a hydroxyl group and a carbonyl group to form two smaller molecules, each being an aldehyde or a ketone.
GO:0008745	0.00745261936115353	0.00745261943537524	0.0607932231420081	0.101284103898032	0.11032477513166	0.192293945160053	0.0607932231420081	0.929	0.99941354224958	FALSE	TRUE	N-acetylmuramoyl-L-alanine amidase activity	MF	Catalysis of the hydrolysis of the link between N-acetylmuramoyl residues and L-amino acid residues in certain bacterial cell-wall glycopeptides.
GO:0015935	9.46183199764773e-12	0.0164347683046322	0.0247159039300285	0.0743615974376678	0.0752219359356504	0.103889633527793	0.0247159039300285	0.954	1	FALSE	TRUE	small ribosomal subunit	CC	The smaller of the two subunits of a ribosome.
GO:0006071	-0.13128174532248	-0.131281745623898	-0.197595215826737	0.127887435673249	0.160434409374698	0.198470986367651	0.197595215826737	0.391	0.99941354224958	FALSE	TRUE	glycerol metabolic process	BP	The chemical reactions and pathways involving glycerol, 1,2,3-propanetriol, a sweet, hygroscopic, viscous liquid, widely distributed in nature as a constituent of many lipids.
GO:0003917	-0.0466673849046512	-0.0466673855554838	-0.0764120611163897	0.106452630921964	0.112344788661543	0.149197568211554	0.0764120611163897	0.78	0.99941354224958	FALSE	TRUE	DNA topoisomerase type I activity	MF	Catalysis of a DNA topological transformation by transiently cleaving one DNA strand at a time to allow passage of another strand; changes the linking number by +1 per catalytic cycle.
GO:0015833	1.09429612450713e-11	2.4663137881952e-11	-0.116187204312169	0.0846576426837337	0.0833382510624306	0.129670068864192	0.116187204312169	0.472	0.99941354224958	FALSE	TRUE	peptide transport	BP	The directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0005978	-4.62912745680608e-11	3.92441123888047e-12	-0.0810422969040289	0.121181614349451	0.106130798637612	0.146526106166485	0.0810422969040289	0.722	0.99941354224958	FALSE	TRUE	glycogen biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of glycogen, a polydisperse, highly branched glucan composed of chains of D-glucose residues.
GO:0009380	-1.19162170032223e-11	-8.5770123537455e-10	-0.0589761171296855	0.0950922586721012	0.097531487259721	0.12488480553896	0.0589761171296855	0.823	0.99941354224958	FALSE	TRUE	excinuclease repair complex	CC	Any of the protein complexes formed by the UvrABC excinuclease system, which carries out nucleotide excision repair. Three different complexes are formed by the 3 proteins as they proceed through the excision repair process. First a complex consisting of two A subunits and two B subunits bind DNA and unwind it around the damaged site. Then, the A subunits disassociate leaving behind a stable complex between B subunits and DNA. Now, subunit C binds to this B+DNA complex and causes subunit B to nick the DNA on one side of the complex while subunit C nicks the DNA on the other side of the complex. DNA polymerase I and DNA ligase can then repair the resulting gap.
GO:0016836	-4.94110386612175e-12	0.0472014064292104	0.0472014064535405	0.0831423325714714	0.078075455428314	0.0968623634176403	0.0472014064535405	0.819	0.99941354224958	FALSE	TRUE	hydro-lyase activity	MF	Catalysis of the cleavage of a carbon-oxygen bond by elimination of water.
GO:0070006	0.0214336189158302	0.0214336189070894	0.0214336189743629	0.0926728233756849	0.0959842342571651	0.122464755113115	0.0214336189743629	0.981	1	FALSE	TRUE	metalloaminopeptidase activity	MF	Catalysis of the hydrolysis of N-terminal amino acid residues from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions.
GO:0003883	3.68353166685251e-11	-3.35168292512182e-10	-0.0340530433625771	0.0946822964920692	0.098332496636057	0.116991531490494	0.0340530433625771	0.94	0.99941354224958	FALSE	TRUE	CTP synthase activity	MF	Catalysis of the reaction: ATP + UTP + NH3 = ADP + phosphate + CTP.
GO:0006629	0.0868951437935512	0.0868951438537243	0.0868951437930579	0.0892846314925646	0.086320300347254	0.11461190931097	0.0868951437930579	0.537	0.99941354224958	FALSE	TRUE	lipid metabolic process	BP	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.
GO:0005618	-0.21457442973874	-0.310461506997219	-0.574967680142434	0.187675744364114	0.207432082914527	0.334047938146758	0.574967680142434	0.091	0.807722222222222	FALSE	TRUE	cell wall	CC	The rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal, most prokaryotic cells and some protozoan parasites, maintaining their shape and protecting them from osmotic lysis. In plants it is made of cellulose and, often, lignin; in fungi it is composed largely of polysaccharides; in bacteria it is composed of peptidoglycan; in protozoan parasites such as Giardia species, it's made of carbohydrates and proteins.
GO:0009378	0.0435676378818867	0.043567638172616	0.053195583979879	0.078625821655687	0.0752387333192293	0.0980407143722375	0.053195583979879	0.767	0.99941354224958	FALSE	TRUE	four-way junction helicase activity	MF	Catalysis of the unwinding of the DNA helix of DNA containing four-way junctions, including Holliday junctions.
GO:0048500	-9.63749549551252e-11	-2.39609520459311e-10	-0.0316564240663599	0.0832750934140807	0.089603514663995	0.103053568687317	0.0316564240663599	0.939	0.99941354224958	FALSE	TRUE	signal recognition particle	CC	A complex of protein and RNA which facilitates translocation of proteins across membranes.
GO:0008649	1.61922895790009e-11	-1.64015082900864e-11	-0.0424258147312481	0.0715342247477695	0.0718235535972526	0.0917275162815093	0.0424258147312481	0.83	0.99941354224958	FALSE	TRUE	rRNA methyltransferase activity	MF	Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a nucleoside residue in an rRNA molecule.
GO:0006261	0.0294757456202183	0.0294757457773233	0.275608109819071	0.0905478379582632	0.0912978524818046	0.133103363003655	0.275608109819071	0.04	0.58625	FALSE	TRUE	DNA-dependent DNA replication	BP	A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands.
GO:0006072	-0.0123102847893321	-0.0123102848833945	-0.128623353658252	0.0918732438180488	0.0848201214604027	0.117473611385718	0.128623353658252	0.323	0.99941354224958	FALSE	TRUE	glycerol-3-phosphate metabolic process	BP	The chemical reactions and pathways involving glycerol-3-phosphate, a phosphoric monoester of glycerol.
GO:0016614	0.1059548128702	0.10595481280626	0.10595481285049	0.0985586705120945	0.10526392792309	0.134218568240821	0.10595481285049	0.549	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on CH-OH group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group act as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
