"","c__Clostridia","d__Bacteria","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Clostridium]_innocuum_group","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__DTU089","g__Erysipelotrichaceae_UCG-003","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-001","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Megasphaera","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Phascolarctobacterium","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__Romboutsia",-0.00736219618425352,0.378309305438707,0.301212510886845,0.189757472108845,-0.0646884652153475,-0.255178930211643,0.921002229130354,0.171338048476613,0.38717465332671,-0.214209136860385,0.504950415469075,0.119268529190264,0.428110848368939,-0.0209964011469718,-0.0382266284585189,-0.0911535371258135,0.287044722533445,0.0517766833274599,-0.32821369873468,-0.104231133823482,-0.35547339813237,0.313247827935467,-0.258221116100988,0.418271825888862,0.408822789709436,-0.300660614423041,0.11475329709363,0.228397031598528,-0.281949050039026,0.00231194059797196,0.14235754290801,-0.0823868422294191,-0.0930479259985755,-0.173616762247687,-0.308089487635277,0,0.000355569741615325,0.136290684841441,0.30556025438415,-0.0725475502282676,-0.00040814437795561,0.319541983548454,0.0286708807731596,0.141349141529905,0.109721131497578,0.363472788462016,-0.018364969810606,-0.177795447218815,-0.0296533142484278,0.101805300920766,-0.0670579398468501,0.333671280882111,0.46975346948107,0.266821736738392,-0.440036015781923,0.590367835482958,-0.28501366091038,0.107219399320519,0.0104860577121427,0.702587701632958,-0.0100616999651053,-0.328695058254448,-0.0301440907150907,-0.411133294748909,0.0213730642191749,0.148066523925395,0.0060620661170741,0,-0.0306083504731143,0.206788808247618,0.457241380375472,-0.477432939445935,-0.15851776724718,0.0153398847816706,0.0981713538533348,0.257293058524337,0.391069968849988,-0.32728514181671,-0.0400755063333015,0.237637084757085,-0.26126334167471,0.31515297790188,0.490356262377093,-0.693040736559268,-0.540901634197666,0.10042753677634,-0.355183456893416,0.0766466109185529,-0.0323354858777102,0.167837326899328,-0.227787730315056,-0.464835293057236,-0.0451694476281727,-0.227168343963932,-0.402194992607358,0.171498044987185,0.764879435941611,0.149108911367486,0.0259158557615808,-0.0194747505442879,-0.570809365618595,-0.187310483667502,-0.2901660422302,-0.213843301018978,0.0925106389197859,-0.0245528582162117,0.0927159809548573,0.208527145010358,-0.188250456871898,-0.32147273674912,-0.205686730110599,-0.169456785568869,-0.0299126973579738,-0.469397732953689,-0.360403890233424,-0.0741854720189035,0.364190083156538,-0.185745218680833,0.0610902327052993,-0.00834992083344316,0.37740111042333,0.302901012205534
"g__Roseburia",-0.170572748528181,-0.342599254641266,-0.125960369361697,0.175161312257554,0.0396760475307339,-0.193058786991816,0.0116484919462249,-0.371270756315226,0.141933869838017,-0.200919073044754,-0.104006499605386,0.057454393320387,0.494500865814279,0.089887758154508,0.228295849933014,0.0274883947272461,-0.0977893946101796,0.12003078344793,0.249224727804961,0.133328252395396,0.0184760354521667,0.117793404597218,-0.0955279722695713,-0.00353805003955397,0.449437246753769,0.173110901570878,0.0522094517696983,0.269923828819402,0.462249084915218,-0.330474665071276,-0.375206379702195,-0.114948565067466,0.128585471016617,0.160336926604285,0.157115810476451,-0.114170974339798,0.119286350750385,0.0415243201798752,-0.0155534289339286,0.12632717855731,0.295404118025694,-0.756558473872543,0.22681646911489,-0.617134679099942,0.00230156348929665,-0.192068766422395,-0.119797456513048,-0.197533837071315,-0.184495614601148,0.135789414249826,0.295330830713402,0.343463283134412,-0.0138880102636185,-0.220803664536351,0.534059429414226,-0.164539187844114,0.495773723730689,-0.167392413506468,-0.123073273497747,0.450138225058353,0.207229872432293,-0.131817100530268,0.161378091112452,-0.220777487877905,-0.250378870977027,0.121751641598221,0.108765461812262,-0.0306083504731143,0,0.186083416598682,-0.0669243315923304,-0.077047512975917,0.177799698676434,0.182591299157426,-0.580112230946655,0.466731828857157,0.140544137369456,-0.241332273155102,-0.901898892667655,0.440102526980586,-0.273708622223464,-0.248365726438674,-0.230200330490588,-0.0251624688684656,0.150314656862901,-0.102683651507968,0.176651712264309,0.123419231183291,-0.146385141773726,-0.43397500111569,-0.0477599693078584,-0.19052901690242,0.00578861514448595,0.231242815615574,-0.0311288284302972,-0.0385671573187222,0.348714388263906,0.14247841889744,0.114524381491044,0.0967948466078653,-0.379861496055516,-0.0881402851499478,-0.0517984546086867,0.0965700376444802,0.118395575693442,-0.194733160464115,0.336820272275891,0.034612425006852,-0.200348104488696,0.269012402404359,0.0355334721960082,0.0425959859805605,0.273478547280776,-0.0012592945796091,-0.324365099146429,0.0147054249969204,0.275764437307466,-0.0591927054067224,0.0363126085571987,0.0249803370008014,-0.159426718001147,0.184715171407415
"g__Ruminococcus",-0.726198527866207,0.0261247951076697,-0.184708461017038,0.0585159909928975,-0.18699283936072,0.181077587237776,0,0.183702041744738,-0.4436162270993,0.229055764419045,-0.0160517720111318,0.0692032972611235,0.120895979997893,0.0941088513065698,0.19753064448261,-0.304085434190289,-0.181363325787677,-0.337346520999884,-0.284075002310911,-0.154933090797192,-0.401071990642192,0.35532202610386,0.560792841398245,0.0363788020241111,-0.163600277714961,0.402944663327141,-0.203563806842325,-0.0398546295361041,-0.151342374549057,0.223470221379692,0.156365875165325,0.166934467649955,0.390806327446494,0.166100731373779,0.303495655555035,0.435191903114751,-0.101005589583651,0.0965357474672556,0.272296330565301,0.155849734306117,-0.237150048924886,0.328055071761454,-0.26954510475123,-0.423015626415796,-0.028587882445165,0.485683721918381,0.165028130622919,0.227174506033996,-0.180281131509555,-0.049338877394611,0.688936697861241,-0.0474081898991066,0.550171937809177,-0.378632477688105,0.188041764591053,0.317458236185197,-0.165840085286047,-0.803608838334642,-0.036667580904359,-0.495145260962761,-0.528179439547966,0.256193051077133,-0.102752406036525,-0.66847343068781,-0.039876192503264,-0.364809387419419,-0.189987010551006,0.206788808247618,0.186083416598682,0,-0.0250958686372985,-0.257586839156412,0.0918190033269376,-0.27865875410336,0.437625008066185,-0.368148091518798,-0.0754861392285563,0.0981115592408855,-0.162374008774271,0.00720176860540769,0.0193437214432086,-0.203606946261715,-0.263657430649425,0.189715575895902,0.292180194606461,-0.277512553411595,-0.0923072850763679,-0.184465274515796,-0.243703295182242,-0.261271596661893,0.20200485525195,0.392270268805342,0.0562390282582667,-0.338369691018727,-0.0411760234488991,0.129693348922534,0.0754203709417628,0.0188933584447618,0.596292536892777,0.263614254199316,-0.368789772046832,0.177964058557795,0.222094332048604,0.294519604203112,-0.191332444415668,0.0923433455031958,0.0185092799624734,-0.0190314195292061,0.0706739152031353,0.261953298152098,-0.182344799759825,0.682370242743012,0.0673081259212311,0.30165356897559,0.427159864309867,0.00614750958781621,-0.03669436395429,-0.0945491632951236,-0.0176894129302337,-0.236489489812747,0.168159662964217,-0.779679544080485
"g__Slackia",0.471199964556776,0.420570393695528,0.361961002980822,0.196938639662822,-0.028595830101605,0.289267368040974,0.266171530331348,0.176472014821386,0.761124294712883,-0.0424752084913453,0.0278234592039013,-0.232667186287612,0.895160347710055,-0.378136144770696,-0.326398334497628,-0.315152977901879,-0.106983827062127,0.184054972152688,-0.188470383840367,-0.321738981064084,-0.253238184259553,0.124784868886782,0.073586088398049,0.199647198812712,0.0838325177406184,0.155337251283296,0.961978873767609,-0.380221588120571,0,-0.0424410892829897,-0.538786546273891,-0.0381268485496199,0.283008325266042,0.551167879042345,-0.501133545530543,0,0.110705588169189,-0.597981867388883,0.0332534907481747,0.369723241623085,-0.236348966813278,0,-0.341995403673937,0.1292192172268,-0.416203660578962,0.29297108944224,0.201055332137771,-0.507872276512755,-0.334539678837825,-0.191867904046228,-0.564775979530073,0.243583335876495,-0.0937666051341318,-0.3837755867903,-0.116691897539062,0.48689021028232,0,0.00545754594824166,-0.83442066666656,0.271401367819767,0.64339265664483,0.22302837540084,0.0506771453601636,-0.246592626331886,-0.0368779564655001,-0.597194356468744,-0.364601150588777,0.457241380375472,-0.0669243315923304,-0.0250958686372985,0,-0.563487082126483,0.0422801442003088,0.0355050398399431,-0.450626698032196,0.627276434508102,0.421025854252953,0.38346265217855,0.274577739818635,0.195036933389351,0.316038779733704,0.262255100554439,0.737360423380138,1.0000938018477,0.710933084713625,0.821581511292929,-0.136715772670829,0.533497036681437,-0.494147939347935,0.403866789756292,-0.337264765932298,-0.20335484172716,-0.417380951285692,-0.479831012497329,0.343165911261597,-0.23833426139321,0.407857280101434,0.029266417153338,-0.445912142172756,-0.303204512765351,-0.27573231819697,-0.317751563749571,0.0571581062762752,0,-0.525421876598275,-0.308904770461273,-0.382021018983811,0.510875904854468,0.485361740955992,-0.229423949870639,-0.605756477857041,-0.0387098613381977,-0.393063285425452,-0.474605033159501,-0.619234966697078,0.680623999532034,0.509639374381771,-0.473420518157357,-0.0077256407783229,-0.547929495078785,0.190214173020448,-0.181262016919799
"g__Streptococcus",-0.0030706309056015,-0.0264944615515824,0.321583894709085,0.396859030109477,-0.0565876090333469,-0.406412050050336,-0.328199844945758,0.209647136499074,0.134697940418681,-0.12156682545109,0.326529590107148,-0.166796355041348,-0.223785179996898,-0.294164002954768,-0.250081332762466,0.0259208141701865,-0.394981083882635,-0.0793110572764118,0.0324282268085612,-0.00434497060604569,-0.434697486314437,-0.16190641962393,-0.295143351253547,-0.139649591431666,-0.141783754888408,-0.0913924225743798,0.434326522176217,-0.457287267695188,0.187578951443708,-0.678808298131575,0.535397799055008,0.0310138348041111,0.00668635905306391,-0.228792500381642,-0.159746460342593,0.0655381136462414,-0.724260123227051,-0.213268894567373,-0.253023527867498,0.46279056500432,0.0260698110646426,-0.71944915499489,0.0573865087024302,-0.186062735347174,0.067372639779482,-0.688013185757358,0.0451380995256255,-0.210000370439824,-0.114994936691979,-0.464073759309189,-0.169453153678822,0.10720232857121,-0.0652074219450315,0.100029458369958,0.395976697668834,-0.434313344230444,-0.0737072849886661,0.2615239475188,0.327399650507675,0.628052640420581,-0.256490759708438,-0.155180820858846,0.242396079194462,-0.29638948362215,0.271585420749174,-0.323265523605804,0.00198015442387081,-0.477432939445935,-0.077047512975917,-0.257586839156412,-0.563487082126483,0,-0.451117865592203,-0.23136319210443,-0.242565396179962,0.542873761346219,0.682881296686052,0.338880326072426,0.5968575381731,0.185645483412033,-0.293148701950804,-1.39046691130329,0.363006361470755,0.0430533740053316,0.179531862868308,0.0999251877501499,0.189971250413594,0.0382398043921297,-0.0165074139156369,-0.112109852858054,-0.0432194195397448,0.0352108122415634,-0.203760162840797,-0.301208714109586,0.0310652166168926,0.0731905142939911,0.277943274785098,0.0778459965927429,-0.233251567584876,0.415176154286861,0.115194844246725,0.153855618380609,0.0795844580550583,0.455237058527943,-0.0771152110881642,0.0999228178046095,0.0105897991305117,0.263509578806803,0.111655982240238,0.432035488988371,-0.145789487359733,-0.123163438951094,-0.296390185900144,-0.0654135371125065,0.578915214163633,0.165555407733396,0.481017415049254,-0.139394646253622,-0.145125907847973,-0.148177034889035,-0.321863238528447,0.127061835803353
"g__Subdoligranulum",-0.807715137138531,0.0357980884763715,0.0643255918607444,0.354167823416537,-0.149354140599936,-0.265190752022695,-1.04902883434537,0.589313759982044,-0.361489208596916,0.558311713439735,0.0755189002114458,0.521770693373127,0.0545821052786492,-0.50964570755525,0.785115863341546,-0.257958442135089,-0.357036901454322,-0.398246705395625,-0.0628257428408383,-0.59179332732259,0.285594554462945,-0.513045483006404,0.0103018680625549,0.28238602172108,-0.408809698440926,0.173347906340362,0.265009731319015,-0.0385830625918233,-0.0355070413595424,0.495067103422457,0.0753561536168185,0.152944952701363,0.171276036167539,-0.0299122699756001,0.533376572996118,0.0793946868376869,-0.705723594735529,-0.511242054188179,-0.275399622841367,-0.471503323363579,-0.098341227745849,-0.199996891271879,-0.353808330793423,0.0193066143857208,0.318383100010856,0.11758439110235,0.052431703376786,-0.580112469018331,-0.146625193765151,-0.213435671951402,0.704500084669212,-0.162693131745338,0.2022886372976,0.0317188971124817,0.592757820021386,0.650403122756503,-0.346882645854483,0.316541954715554,-0.886732830898479,0.0154015630125273,-0.414805036328666,0.218445069765247,-0.416721001259009,-0.514308958310543,-0.512046140950265,-0.0644145162933659,-0.256202247965479,-0.15851776724718,0.177799698676434,0.0918190033269376,0.0422801442003088,-0.451117865592203,0,-0.755367193486208,-0.0343765399251513,0.218088503659279,0.0872203960849514,0.365625575468501,0.0961210120071899,-0.296336726522094,0.318839940373776,0.202768677496949,0.232173936974154,0.0660966111449821,0.521916340546609,-0.239604287384548,0.0143701327040912,-0.0396859400168798,-0.326432770149963,-0.0883159135769075,-0.0619845679293256,-0.310891514457452,-0.373758510946217,0.121956307565337,0.0383596596188239,-0.494118003087161,0.282788104039834,-0.135925934565151,-0.0626818936668375,-0.435025320092581,0.430256992703021,0.509440112018204,-0.573403995512995,0.0109740900338385,-0.0549867337204168,-0.244339205591617,-0.199149774874909,0.260810239199466,-0.105274706033959,0.378648599519372,-0.0653656451880358,0.182821765937306,-0.0844498899025428,-0.560175937580737,-0.242125162059158,0.0444413328132006,0.268481725378352,-0.452244671142614,0.687838611115528,0.0214690958505932,-0.251474697331693,0.551154225242256
"g__Sutterella",0.00116340055556519,-0.0832543246854175,-0.0692462557665459,-0.264654254434984,-0.215652352771644,1.24449098814034,-0.173092182673444,-0.0644774751071949,-0.0812096721760544,-0.00296675991856998,-0.58321868668973,-0.316606050481533,-0.528472811000722,0.134197741679558,-0.725860809625196,0.0883911771685703,-0.0244474969214361,0.37957580596775,0.294864343618427,0.37834888028916,0.843753654473148,0.0207734898320823,-0.199824868964722,-0.534183891020958,0.362724071346292,-0.248814390103581,0.055713990336911,-0.340639074253395,0.0971502517385632,0.144417842291399,0.139411677317123,0.175239572180103,-0.342496262793954,-0.658280963611179,0.0790763657311205,-0.602376160862689,0.0692338140142746,-0.00126033160871401,-0.106776862248189,-0.516048016030023,0.139233119556966,-0.944304313153547,-0.307130658123739,0.097037713772272,0.141109621463264,-0.575551612302896,-0.343083159001724,-0.0883353586069303,0.27502258481486,-0.0712226379696788,-0.446900879311873,-0.0724674706394687,-0.0356323865296849,0.372469871619353,-0.612567690701821,0.11800275577304,0.159920786065728,0.269164891834003,0.207688301321905,0.105460970208164,0.0595138870703761,-0.227556415307258,0.206771316192373,0.165263279173992,0.590935462397316,0.190052328315472,-0.0482273052562024,0.0153398847816706,0.182591299157426,-0.27865875410336,0.0355050398399431,-0.23136319210443,-0.755367193486208,0,-0.0932949869960096,-0.2214476320505,0.122872524257629,-0.0191901610246783,0.168814892321923,-0.375412487104551,-0.00798359941059579,-0.0512260145457931,-0.251193115658626,0.0229224685786314,-0.223067488384805,0.353139166024317,0.409301752733403,0.610364196738425,0.246662582291279,0.41714210578042,0.254292925680477,0.182558758075992,0.251654997823271,0.0822799910989455,-0.126631227383143,-0.325134549798616,-0.643380459411127,-0.410242042510448,-1.03413696167054,0.1180841770113,-0.0027298875022137,0.0805879002745256,0.427516826829095,-0.513165885484586,0.0223920001909316,-0.25953939205803,-0.242619752583457,-0.268725786876621,0.184157310574648,0.0931512328596803,0.407625320068069,-0.135936136755064,-0.207005384117571,-0.0205039424092401,0.130428289593636,-0.39401234658974,-0.208213903426005,-0.335012549101395,-0.330952075189096,0.502212948919234,-0.160321355656377,0.400064089161867
"g__Turicibacter",0.837011642610701,-0.0272556718215876,1.25731920083282,-0.080621899548075,0.195566978246386,0,0.265126689740473,0.28501366091038,-0.210473923914462,-0.316222725809621,0.60683360163965,0.125359505249378,0.215660804282881,-0.575365361149533,0,0,-0.209877702798921,0.288693352031372,0.000557996842989392,0.204666369883096,0.365780735265935,-0.613764269989371,-0.338433331591663,-0.18868307464286,0.239445333002139,-0.0958818668842306,0.0558176025201993,-0.00863661408704973,0.678299878704279,-0.381837640290733,-0.520365664152667,-0.23113488236464,-0.179939402183463,0.190573911925847,-0.480860168026451,0,0.192732554054082,0.357339953429493,-0.192837703336536,0.70339806455812,0.0214512789552397,0,0.312430601844306,-0.350211594421374,0.0183865309854317,-0.168693078613107,-0.112724838388241,-0.79161451416556,-0.698314858847698,0.11787876587064,0,0.18858484037806,0,0.0194185238822379,-0.380264627900058,0.736652591847853,0,0,0.422641557485366,0,0.928994285179022,0.574789650339067,-0.0350151346694496,-0.161806424751151,-0.181249184176142,0,-0.233878643719885,0.0981713538533348,-0.580112230946655,0.437625008066185,-0.450626698032196,-0.242565396179962,-0.0343765399251513,-0.0932949869960096,0,0.644172591425215,-0.191402408959421,0.186719562868041,0,0.0490913295905218,0.0400928195363408,0.531092870838787,0.903060320172366,0.319163480014109,-0.109267261553018,0.705543233204587,0.0676763828404886,0.50524297117306,0.171543512640935,0,0,-0.373663113107668,0.287090988064664,0.466024718700976,0,-0.604414931167991,-0.26951800394809,0.0178962137405642,0,-0.657432873094665,0.0745744103458,-0.220774711108417,0.492673119064929,0,-0.0785895022826611,-0.334461003456337,0.114042266919305,0.390847792887165,0.416138493091719,-0.213493892987965,-0.45041701916622,-0.135533613018492,-0.340447101903086,0,0.773271246560665,0.223148964201478,0.215692316762854,-0.302368262473118,0.810160973065202,-0.689063970453382,0.0536385141845297,1.02712474060736
"g__UCG-002",0.0693085565037975,-0.153808062823024,-0.600776247702403,-0.0715046970899024,-0.475536239164345,0.551254682170156,0.356389547785564,-0.542558562390587,-0.0341359049469209,-0.0218631858628855,-0.744595785705659,-0.196494471231756,0.144273316358083,0.555584430512553,1.11679868009014,0.62010891978644,0.00508722088785507,0.160438851941225,-0.0575787864811242,-0.185028061967427,-0.226998383709023,0.14155614782032,0.254513364370855,-0.416063647795398,-0.388062607296954,0.361960654448815,-0.166720616408261,0.240897847741047,-0.887069556207101,0.121897745840602,-0.178044554086018,0.261242704164729,0.417076170013808,0.633973223139259,0.0422656387075389,0.170344353136791,0.593063757585177,0.281652533563666,-0.220342311874139,-0.572418028978634,0.0585309349775049,-0.0208050487879308,-0.2460457991444,0.103064346457764,-0.310586215440411,0.385347379426963,0.42628121660069,0.349087427263665,-0.00370084691586475,-0.0627594750835457,-0.0726172765257195,-0.254335199642966,-0.207959360889923,-0.618125671510066,-0.0414456043258443,-0.159086139545255,0.215845999034111,0.000713567849353253,-0.567998008788288,0.350279432344834,0.276552263412794,0.102542208905735,-0.0105292808774121,-0.234015524230111,0.0933464389430961,-0.946081156151095,-0.132412498957122,0.257293058524337,0.466731828857157,-0.368148091518798,0.627276434508102,0.542873761346219,0.218088503659279,-0.2214476320505,0.644172591425215,0,-0.0875808403528406,0.111619053021962,0.165183190203179,-0.088511312614648,0.360853877508675,0.0341323130187414,0.257763033297433,0.964076523145012,-0.222412432281056,0.117668272212388,-0.253576014129224,0.161159329386932,-0.34025526650752,-0.531930074676859,-0.290412593660814,-0.204979463270379,-0.143906125933533,0.185708725953103,0.301197595080685,0.398468282290038,0.16468754977912,0.186697289065098,0.345402237368167,-0.41804910215635,0.463018287943719,-0.255662774524463,-0.143443385898503,0.514448885078886,-0.0606054974492469,0.0561201241419824,0.199071950148397,-0.00280403980275934,-0.359667214884968,-0.0607920155469409,0.0316840568611518,0.393053906370773,0.500368054160205,0.236760241000627,-0.904351712032935,-0.571704645946242,0.243560085431841,-0.559331490448591,0.102776692637844,-0.292700082530635,-0.495084935673221,-0.448622013149594
"g__UCG-003",0.467486329122465,0.265864445776627,-0.061838271064395,-0.322597343002764,-0.591756882425849,0.744431773023474,0,-0.310430904651631,0.168395765733499,-0.185347335524061,-0.0533781642822868,-0.0790824972490813,0,0.124649478550509,0.114408260893269,0.352671441081334,0.0536921737069917,0.158330989971624,0.0730329831190682,-0.271435933964737,-0.0694211479924359,0.0887988728208174,-0.110821405609928,-0.458066837426139,-0.211034883359437,-0.104553543776772,-0.443778152036057,-0.219435808684824,-0.0138076470211256,0.230144946009366,-0.245784062681652,0.036122110010896,0.120751853786681,0.4898065526887,-0.516135736369513,0.130400241032698,0.0797947771405086,0.0926056264476345,-0.199061285704978,0.00715614032705698,-0.389505060575523,0.487539880197593,-0.467194060152011,0.186652518339341,-0.471462415588375,-0.0525556169032694,0.289853881347033,-0.399399132977799,0.0272628437078819,0.46192186431735,-0.145334562629018,-0.412193250634207,-0.0797947771405086,-0.0460155311198579,-0.279331819166783,0.564624945173573,0.941311962114416,0.343578556438365,-0.445814730842488,-0.675957656523907,0.211247315794324,0.22649913964381,-0.375679601687452,-0.125470560784324,0.165164545294834,0.252997912082651,-0.0207920399320397,0.391069968849988,0.140544137369456,-0.0754861392285563,0.421025854252953,0.682881296686052,0.0872203960849514,0.122872524257629,-0.191402408959421,-0.0875808403528406,0,-0.034153045281288,0.0528784173275325,-0.27832056700941,0.464676721642994,0.55166727498549,0.279732420542495,0.424632061526797,-0.48319104409452,0.0397834112498419,-0.367311738189089,-0.00241854125736106,-0.39819886486599,0.146140435936467,-0.416628999059103,-0.48142001414828,-0.129669433124035,0.165391991206661,0.0871351348676879,0.0626634419144024,0.414305166724727,0.0770957462363271,0.356331875824648,-0.336322630849836,0.467661738798575,-0.265424327713969,-0.210026663362996,0,0.0814666981405353,0.122806656685463,-0.188117154707162,-0.290759762058982,0.201227873702973,-0.453026689122588,0.338188442734938,-0.0160017261054863,0.608518679418782,-0.165100544660771,-0.107297954432621,-0.320090852230733,-0.326890284612274,-0.724505546005696,0.305928740006011,-0.124018595945107,0.0243158018896851,0.586244799822863
"g__UCG-005",0.0512952162776665,0.266077220461948,-0.486373647925755,-0.463259013509789,0.0916074241466164,0.387982590625647,0,-0.0984079247746553,0.0398105053784708,0.00960850332912416,-0.139306081706778,0.205509201395432,0,0.3726696822588,0.782072045940074,0.25315643805828,0.102316822843032,0.627091678436722,0.454535730287554,-0.316443378000776,0.089657794322204,-0.0562109295441575,0.0791182692239083,-0.302074216237434,-0.454481967107046,0.300562400182799,0.0678971683020858,-0.0733695873944459,0.0457523884875625,0.0307584258800179,-0.483153224968394,0.194428970774399,-0.236589264869895,-0.230755528890661,-0.270256714072461,0.328055071761454,-0.0401764529515503,-0.1528436104854,-0.828732094128334,0.159920786065728,-0.214860543621572,0,-0.0362840448875428,-0.181283057291437,0.323649624896674,-0.385809428659945,0.288962976705689,-0.035073086568995,-0.462870502000731,0.0399505888589553,-0.151967619623447,-0.0817976668209578,-0.197698297727267,-0.673108918262388,0.0416182047917593,-0.121603050704964,0.558653882239422,-0.179260555912326,-0.759355366712995,1.08830734796232,0.572496518243677,-0.151819351497871,-0.179500475731461,0.208410854076552,0.120895979997893,0,0.0153267568434167,-0.32728514181671,-0.241332273155102,0.0981115592408855,0.38346265217855,0.338880326072426,0.365625575468501,-0.0191901610246783,0.186719562868041,0.111619053021962,-0.034153045281288,0,0.646013512900113,-0.35973489376742,0.137419886324555,0.210837160939611,0.465853817833347,0.415548034860049,0.528809734049547,0.60683360163965,0.171613112324978,0.833748783849221,-0.165646793553109,0.522225146645421,-0.217249673871452,-0.694421189666168,-0.244619781476362,0.111517585277971,0.248624323426608,-0.0951693687846719,0.213126896032484,0.379482799094844,0.00410179194935106,-0.953495088300347,-0.08688921144558,-0.00894016308283664,-0.123080970422523,0,0.0846317684503574,-0.246894244532994,0.339956335562904,0.170775680752041,-0.0894226933078584,-0.160439693103384,-0.0460856853011075,-0.250433707397146,0.796412526109862,0.258906694240513,0.175394430585739,-0.283712682889273,0.200665746111905,-0.268240623065747,0.0216313053866147,-0.124521505975894,-0.98224690663525,0.151327639457916
"g__UCG-010",0.155587366057619,0.541097612974654,-0.197702971793982,-0.228815595477259,-0.814051807128293,0,0,-0.521402349019083,0.71393796873751,-0.416646613620555,0.515423341021294,-0.268929871675008,0,0.204356123277222,0,0,-0.201989068678017,0.488363569111798,0.215195913706242,-0.257599987312062,0.39456903958203,0.0143306263459259,-0.0575885600140337,-0.149160198424475,0.0420312125020224,0.20601246136172,-0.114330698865101,0.246103380179091,0,0.15693902525347,-0.0147941133570454,0.251353835504608,-0.400486823421327,0.722569368255419,-0.523986215553221,0,0,0,-0.242336205817874,0,-0.308328701036572,0,0.0203093374247232,0,-0.584898114369744,-0.0455145705525498,0.20226865368172,0.414064378057259,-0.3850964843162,0.536803359518654,0.168693078613107,-0.865585536217704,0,-0.111220521602941,-0.500241637332353,0,0.302368262473118,0,-0.698020619398373,0.832300527694053,0.264656378816196,0.63097049524187,-0.488857607590074,-0.882178771156764,0,0,0.245918142225702,-0.0400755063333015,-0.901898892667655,-0.162374008774271,0.274577739818635,0.5968575381731,0.0961210120071899,0.168814892321923,0,0.165183190203179,0.0528784173275325,0.646013512900113,0,-0.776381162155526,0,0,0.31515297790188,0.445912142172756,1.01803740746315,0,-0.0960545371652194,0,0.58925549248582,0.380974286622964,0,-0.414064378057259,-0.483912316008599,0.387982590625647,0,0.0771643104538053,-0.179908276677456,-0.0488431080572799,0,-0.380154014767747,0,-0.528371920005673,-0.5748133627723,0,-0.0443982668121674,0.0335957475900338,0.809595793531891,0.298407118620494,0.287633821817404,-0.486506005159967,0.191621442942971,-0.173258587783126,0.709980100841792,-0.0889778483701384,0,-0.355295373955267,-0.166037697351728,-0.445912142172756,0.473893305957087,-0.579456221024254,-0.0942657702040146,0
