t1,t2,r1,r2,r3,r4,E,pvals,trend
s__Prevotella_salivae,s__Rothia_sp._HMSC072E10,0.0998979591836735,-0.133596837944664,-0.119055944055944,0.371623931623932,1.71793690377273,0.117383,increase
s__Rothia_aeria,s__Lachnoanaerobaculum_orale,0.0966188860925703,-0.369986631016043,-0.196808510638298,-0.408771929824561,1.71779425001901,0.117426,decrease
s__Streptococcus_mitis,s__Actinomyces_sp._oral_taxon_181,-0.195497185741088,-0.0564248458985301,-0.0295283663704716,0.31578947368421,1.71695550879418,0.117664,increase
s__Streptococcus_sp._M334,s__Streptococcus_sp._HPH0090,-0.01497277676951,-0.294588744588745,-0.32133971291866,0.169354838709677,1.71633760533885,0.117828,increase
s__Granulicatella_adiacens,s__Haemophilus_sp._Marseille_Q0026,-0.272648083623693,-0.28874296435272,-0.104081632653061,0.199322416713721,1.71569943176792,0.118003,increase
s__Streptococcus_parasanguinis,s__Porphyromonas_bobii,-0.184817813765182,-0.370731707317073,-0.420240137221269,0.129446640316206,1.71564463413774,0.118017,increase
s__Actinomyces_bouchesdurhonensis,s__Veillonella_sp._S13053_19,0.187218045112782,0.194911636643046,-0.0663865546218487,0.469458128078818,1.71511353917646,0.118176,increase
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._Marseille_Q0941,0.468947060813928,0.180591630591631,0.274094326725906,0.116644385026738,1.71499234621043,0.118205,decrease
s__Alloprevotella_tannerae,s__Streptococcus_sp._HPH0090,-0.245027752081406,-0.493303167420814,-0.223479640401904,0.0582608695652174,1.71470816835883,0.118275,increase
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Granulicatella_sp._HMSC30F09,-0.264092664092664,0.138855454644928,-0.166990661330284,-0.518181818181818,1.71465681760476,0.118296,decrease
s__Streptococcus_sanguinis,s__Mogibacterium_diversum,-0.39187675070028,-0.150190985485103,-0.0990816326530612,0.144607843137255,1.71442628836662,0.118361,increase
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._A12,-0.24213691026827,-0.0712114633087277,0.296178951788373,-0.0938461538461538,1.71406179697882,0.118487,increase
s__Prevotella_histicola,s__Neisseria_meningitidis,-0.410859728506787,-0.421515414676509,-0.285218293558943,-0.0103785103785104,1.71364703673459,0.118589,increase
s__Streptococcus_sp._M334,s__Fusobacterium_pseudoperiodonticum,-0.374306197964847,-0.00727312201476335,0.144975237626503,-0.474871794871795,1.71356011836628,0.118614,decrease
s__Actinomyces_oris,s__Veillonella_sp._S13053_19,-0.316561844863732,-0.344591836734694,-0.219291194738765,0.0657258064516129,1.71294709169383,0.118773,increase
s__Actinomyces_oris,s__Peptostreptococcus_stomatis,-0.367310167310167,-0.0151730678046468,0.231736816642477,-0.20609824957651,1.71278814384989,0.118804,increase
s__Haemophilus_parahaemolyticus,s__Rothia_sp._HMSC072B04,-0.138042251249798,-0.382857142857143,0.180210833942177,0.0475806451612903,1.71194670139493,0.119037,increase
s__Veillonella_atypica,s__Parvimonas_micra,0.0345975948196115,-0.18471673254282,-0.121928817451206,-0.399230769230769,1.71155152424522,0.119139,decrease
s__Streptococcus_parasanguinis,s__Prevotella_salivae,0.269954751131222,0.0493877551020408,0.00727073438070881,0.495384615384615,1.71133107422553,0.1192,increase
s__Granulicatella_adiacens,s__Aggregatibacter_segnis,-0.204644412191582,-0.0825624421831637,-0.19169751454257,0.209852216748768,1.70975115474592,0.11963,increase
s__Solobacterium_moorei,s__Prevotella_intermedia,0.346718146718147,0.168220015278839,0.160973030142782,-0.156390977443609,1.70939827273367,0.119724,decrease
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._Marseille_Q4154,-0.52062527138515,-0.344465290806754,-0.114225277630883,-0.139130434782609,1.70922997465123,0.119781,increase
s__Prevotella_salivae,s__Aggregatibacter_sp._oral_taxon_458,-0.366889156362841,0.296586059743954,0.0751020408163265,-0.0421052631578947,1.70837367100844,0.120016,increase
s__Prevotella_pallens,s__Veillonella_tobetsuensis,0.577815894797027,0.629278445883441,0.219414436767569,0.346923076923077,1.70737133996884,0.120292,decrease
s__Streptococcus_sp._M334,s__Campylobacter_concisus,-0.154116558741906,-0.24563675609004,-0.0428675039126618,-0.530769230769231,1.70698617819156,0.120415,decrease
s__Neisseria_flavescens,s__Haemophilus_influenzae,0.289405123751628,0.514546244029527,0.555900621118012,0.101612903225806,1.70665757340229,0.120513,decrease
s__Actinomyces_sp._ICM47,s__Parvimonas_micra,0.170891150169596,0.0747913459201037,0.0979458041958042,-0.281739130434783,1.70582748218753,0.120759,decrease
s__Haemophilus_haemolyticus,s__Streptococcus_sp._Marseille_Q0941,0.172802696396163,0.0439682404166311,0.0118326545723806,-0.21524064171123,1.70527550385482,0.120898,decrease
s__Prevotella_melaninogenica,s__Candidatus_Nanosynbacter_sp._TM7_076,0.246589446589447,0.119136960600375,0.18982683982684,0.622291021671827,1.70498743360162,0.120974,increase
s__Streptococcus_sp._oral_taxon_431,s__Lachnoanaerobaculum_saburreum,-0.416196265740339,-0.253058909326635,-0.126229508196721,0.0121739130434783,1.70490879119516,0.120989,increase
s__Mogibacterium_diversum,s__Leptotrichia_sp._oral_taxon_221,0.447214076246334,0.0540322580645161,0.355509355509356,-0.134065934065934,1.70491022246647,0.120989,decrease
s__Streptococcus_pseudopneumoniae,s__Haemophilus_sputorum,0.223403849818944,-0.202628608288986,0.100070744099299,0.393328445747801,1.70467692518399,0.121048,increase
s__Streptococcus_oralis,s__Porphyromonas_pasteri,0.0987854251012146,-0.0731707317073171,-0.372115633912367,-0.343873517786561,1.70460823082937,0.121069,decrease
s__Neisseria_sicca,s__Streptococcus_infantis,-0.0146958304853042,-0.284705882352941,-0.383903420523139,-0.381207028265852,1.70441095278318,0.121123,decrease
s__Streptococcus_gordonii,s__Actinomyces_bouchesdurhonensis,-0.376418318523582,-0.0503950975649089,-0.111378501789461,-0.531034482758621,1.70366148661811,0.121327,decrease
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._SK140,-0.134978229317852,-0.16,0.0702594081110705,-0.445812807881773,1.7033064649106,0.121425,decrease
s__Streptococcus_cristatus,s__Streptococcus_sp._HSISS2,0.156926406926407,0.54289592760181,0.279207108680793,-0.0241935483870968,1.70299641107897,0.121499,decrease
s__Rothia_aeria,s__Abiotrophia_sp._HMSC24B09,0.427731092436975,0.172549019607843,0.245339366515837,-0.051948051948052,1.70222347213434,0.121713,decrease
s__Veillonella_rogosae,s__Actinomyces_naeslundii,-0.144969987995198,0.132292917166867,-0.0705771840100198,0.28021978021978,1.70217858928771,0.121731,increase
s__Prevotella_salivae,s__Candidatus_Nanosynbacter_sp._TM7_008,0.527578304048892,0.41417004048583,0.245283018867925,0.0318627450980392,1.70156854734265,0.121903,decrease
s__Prevotella_pallens,s__Veillonella_parvula,0.12027417027417,0.382631822386679,0.0499241759118844,0.504957264957265,1.70152954910261,0.121915,increase
s__Haemophilus_sputorum,s__Actinomyces_sp._oral_taxon_172,-0.282146160962072,-0.0963265306122449,0.0800542740841248,-0.482393162393162,1.700745090958,0.12213,decrease
s__Prevotella_intermedia,s__Candidatus_Nanosynbacter_sp._TM7_008,0.373567608861727,0.282591093117409,0.00064798932723461,-0.16421568627451,1.70024933560527,0.122243,decrease
s__Streptococcus_timonensis,s__Streptococcus_sp._HMSC061D10,0.293711551606288,0.295216314084239,0.274777853725222,-0.088903743315508,1.70020029154338,0.122253,decrease
s__Actinomyces_oris,s__Streptococcus_sp._Marseille_Q6470,-0.0329548365064458,0.0181930311440025,0.00937430581266198,0.355205278592375,1.70005496612785,0.122301,increase
s__Fusobacterium_pseudoperiodonticum,s__Leptotrichia_sp._oral_taxon_218,-0.295564516129032,0.142296918767507,0.322583259055182,-0.434468524251806,1.69924873386412,0.12251,decrease
s__Rothia_sp._HMSC072E10,s__Corynebacterium_durum,0.52807881773399,0.00656814449917898,0.095748987854251,0.0584415584415584,1.69916051115252,0.122535,decrease
s__Rothia_sp._HMSC062F03,s__Haemophilus_influenzae,-0.429051620648259,-0.326787330316742,-0.0716477895506028,-0.0495967741935484,1.69877606236122,0.122635,increase
s__Megasphaera_micronuciformis,s__Porphyromonas_pasteri,-0.517786561264822,-0.0434782608695652,-0.116724738675958,0.0607142857142857,1.69838786535973,0.122741,increase
s__Granulicatella_adiacens,s__Granulicatella_sp._HMSC30F09,0.961859193438141,0.932980449073679,0.905100166214679,0.941532258064516,1.69836019156431,0.122748,decrease
s__Neisseria_subflava,s__Streptococcus_sp._F0442,0.0331812725090036,0.208571428571429,-0.12963316410276,-0.273729946524064,1.69818325421786,0.122793,decrease
s__Streptococcus_australis,s__Rothia_sp._HMSC062F03,-0.3496115427303,0.0548108938785964,-0.240529937616567,-0.507697947214076,1.69796141423294,0.122847,decrease
s__Rothia_dentocariosa,s__Porphyromonas_sp._KLE_1280,-0.396435272045028,-0.181724581724582,-0.265584415584416,0.0753246753246753,1.69785024718447,0.12287,increase
s__Streptococcus_sp._263_SSPC,s__Haemophilus_paraphrohaemolyticus,-0.43027289546716,-0.191436100131752,-0.264456596035543,-0.0311986863711002,1.69661240454065,0.123247,increase
s__Veillonella_atypica,s__Haemophilus_haemolyticus,-0.379630895420369,-0.18586186288739,-0.281932617549056,-0.00868983957219251,1.69655869517756,0.123265,increase
s__Gemella_haemolysans,s__Aggregatibacter_sp._2125159857,0.0432699083861875,-0.058502024291498,0.248103678292358,0.436758893280632,1.69582467670369,0.123476,increase
s__Veillonella_atypica,s__Veillonella_rogosae,0.194053315105947,0.176901086335049,0.0958311736393928,0.496323529411765,1.69523691136015,0.123645,increase
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_intermedius,0.0518218623481781,-0.31184668989547,-0.097485092040446,0.315384615384615,1.69500771473638,0.123695,increase
s__Rothia_sp._HMSC072B04,s__Porphyromonas_bobii,0.149595141700405,0.0273519163763066,0.154564513055079,0.515810276679842,1.6947711797676,0.12376,increase
s__Neisseria_subflava,s__Candidatus_Nanosynbacter_sp._TM7_076,-0.416532258064516,-0.241109530583215,-0.191764705882353,0.108359133126935,1.6943637754993,0.123869,increase
s__Rothia_sp._HMSC065C12,s__Porphyromonas_somerae,0.100271821202054,-0.0606060606060606,0.225499092558984,0.463579898362507,1.6943508897107,0.123874,increase
s__Prevotella_histicola,s__Streptococcus_sp._A12,-0.634932126696833,-0.564698219713417,-0.581695286810376,-0.303846153846154,1.69291768099452,0.124267,increase
s__Streptococcus_sp._oral_taxon_431,s__Rothia_sp._HMSC065C12,0.342623800881514,0.387688202782542,0.182857142857143,0.600267379679144,1.69200841108957,0.124523,increase
s__Streptococcus_sp._263_SSPC,s__Peptostreptococcus_stomatis,-0.0548582995951417,-0.469526206368312,0.016017316017316,0.20609824957651,1.69159909082826,0.124633,increase
s__Rothia_mucilaginosa,s__Candidatus_Nanosynbacter_sp._TM7_087,0.0495798319327731,-0.168667917448405,-0.0563750714694111,-0.468137254901961,1.69127680143059,0.12473,decrease
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._343_SSPC,-0.333574660633484,-0.0281632653061225,0.0949737762237762,0.00591133004926108,1.69120526805439,0.124749,increase
s__Actinomyces_naeslundii,s__Streptococcus_sp._Marseille_Q0941,-0.141704681872749,-0.358009049773756,-0.00163620400670445,0.16256157635468,1.68996304760814,0.125098,increase
s__Veillonella_sp._oral_taxon_158,s__Lachnoanaerobaculum_orale,-0.070576649524018,-0.0614973262032086,-0.204900537863912,-0.521804511278195,1.68982291421075,0.125141,decrease
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._HMSC062D07,0.705741626794258,0.847092973619056,0.784360902255639,0.586564171122995,1.68936355258696,0.125278,decrease
s__Prevotella_pallens,s__Veillonella_rogosae,0.47677793904209,0.000809435707678076,0.107161125319693,0.205470085470085,1.68935103338915,0.125285,decrease
s__Rothia_mucilaginosa,s__Actinomyces_sp._S6_Spd3,0.13107822410148,-0.074859287054409,0.117703349282297,-0.334839073969509,1.68891306967299,0.125426,decrease
s__Streptococcus_sp._Marseille_Q3533,s__Lachnoanaerobaculum_orale,-0.377174745595798,-0.203812316715543,-0.25710407239819,0.109774436090226,1.68792289862432,0.125712,increase
s__Lancefieldella_parvula,s__Veillonella_nakazawae,0.670104211897525,0.292763957539908,0.275440976933514,0.638974358974359,1.68755158799995,0.125797,decrease
s__Streptococcus_timonensis,s__Porphyromonas_endodontalis,-0.37039897039897,-0.30298719772404,-0.228122109158187,0.10446075663467,1.68742219642643,0.125825,increase
s__Neisseria_subflava,s__Prevotella_pallens,0.195505861919236,-0.0164904862579281,-0.244289995215431,-0.231538461538462,1.68699264541977,0.125943,decrease
s__Haemophilus_sputorum,s__Candidatus_Nanosynbacter_sp._TM7_053,-0.618029029793736,-0.167166979362101,-0.202339281140613,-0.226315789473684,1.68685246876649,0.125995,increase
s__Prevotella_nanceiensis,s__Haemophilus_paraphrohaemolyticus,-0.38483422693949,0.0880566801619433,-0.195505861919236,0.0818746470920384,1.68665096688751,0.126051,increase
s__Veillonella_atypica,s__Streptococcus_sp._1001283B150225_161107_H12,-0.623632551934439,-0.605907965508409,-0.548438849808713,-0.313300492610837,1.68663354666245,0.126053,increase
s__Fusobacterium_nucleatum,s__Corynebacterium_durum,-0.27119021134594,-0.431813125695217,-0.510887405624248,0.0842105263157895,1.68645426548137,0.126113,increase
s__Streptococcus_sp._HMSC034E03,s__Fusobacterium_periodonticum,0.183662714097497,-0.357048748353096,-0.257963089542037,-0.0773913043478261,1.68635003037223,0.126139,decrease
s__Veillonella_dispar,s__Veillonella_rogosae,0.318382162302307,0.373810675697468,0.167823613086771,0.586898395721925,1.68631663739048,0.126149,increase
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._HMSC062D07,0.736431989063568,0.783317681208913,0.570608339029392,0.542888563049853,1.68602120118345,0.126233,decrease
s__Rothia_sp._HMSC072B04,s__Actinomyces_sp._oral_taxon_172,-0.0687755102040816,0.287875150060024,0.116230717639168,-0.305250305250305,1.68598957672129,0.126243,decrease
s__Rothia_aeria,s__Candidatus_Nanosynbacter_sp._TM7_087,0.0966386554621849,0.00318949343339587,-0.0838009049773756,-0.441176470588235,1.68595401995355,0.126255,decrease
s__Streptococcus_australis,s__Streptococcus_sp._oral_taxon_431,0.530160878525947,0.561327561327561,0.41799972179719,0.227807486631016,1.68577953670547,0.126296,decrease
s__Schaalia_odontolytica,s__Streptococcus_sp._F0442,-0.176596150181056,0.0370101596516691,0.237511961722488,0.140374331550802,1.68546686694141,0.126383,increase
s__Streptococcus_sp._HMSC067H01,s__Haemophilus_influenzae,0.267053998632946,-0.0279793581680374,-0.11564605701592,-0.110628342245989,1.68440887093595,0.12669,decrease
s__Streptococcus_infantis,s__Streptococcus_sp._M334,0.0442053409385533,-0.178499278499278,-0.211867080288133,0.255347593582888,1.68415183040973,0.126755,increase
s__Streptococcus_cristatus,s__Actinomyces_sp._ph3,-0.165441176470588,0.209009009009009,0.146877828054299,0.350877192982456,1.68326617458175,0.127005,increase
s__Streptococcus_sp._263_SSPC,s__Actinomyces_naeslundii,-0.0841776710684274,-0.19185520361991,0.03356213584484,0.275862068965517,1.68292516810323,0.127093,increase
s__Streptococcus_parasanguinis,s__Actinomyces_sp._oral_taxon_181,0.361350844277674,0.476766239924135,0.529118250170882,-0.00175438596491228,1.68221861878588,0.127307,decrease
s__Streptococcus_sp._Marseille_Q3533,s__Megasphaera_micronuciformis,-0.489635854341737,-0.300133689839572,-0.409288824383164,-0.0423489553924337,1.68154617473487,0.127481,increase
s__Streptococcus_cristatus,s__Streptococcus_sp._HMSC067H01,-0.0103048386600634,-0.121645021645022,0.0842841369157159,0.307868601986249,1.68147304279273,0.127495,increase
s__Streptococcus_salivarius,s__Granulicatella_sp._HMSC30F09,0.119548872180451,0.322462221463331,0.0257209926224011,-0.172983870967742,1.68143582146145,0.127502,decrease
s__Haemophilus_parainfluenzae,s__Streptococcus_australis,0.520809621950844,0.0592719649323423,0.25209001524791,0.255013368983957,1.68140737364434,0.127508,decrease
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._HMSC074B11,-0.153362360909531,-0.0274955652314143,0.127621483375959,-0.394581280788177,1.68119756059696,0.127558,decrease
s__Rothia_mucilaginosa,s__Fusobacterium_nucleatum,-0.281673881673882,-0.370316742081448,-0.258215962441315,0.0656284760845384,1.68044910300621,0.127788,increase
s__Actinomyces_graevenitzii,s__Leptotrichia_wadei,0.255335968379447,0.307801418439716,0.0384551264240067,0.552271483305966,1.68023388647649,0.127846,increase
s__Streptococcus_sanguinis,s__Neisseria_sp._oral_taxon_014,0.0832562442183164,0.0828571428571429,0.246060285563194,-0.256854838709677,1.68021515405909,0.127851,decrease
s__Abiotrophia_sp._HMSC24B09,s__Candidatus_Nanosynbacter_sp._TM7_008,-0.284347826086957,0.0443349753694581,-0.252532833020638,0.321428571428571,1.68010245351836,0.127884,increase
s__Lancefieldella_parvula,s__Streptococcus_sp._HPH0090,-0.0473295701259227,-0.081922048456365,0.353094666527502,-0.318260869565217,1.67967671239868,0.128004,decrease
s__Neisseria_mucosa,s__Candidatus_Nanosynbacter_sp._TM7_076,-0.176165011459129,-0.456395666921983,-0.296536796536797,0.190918472652219,1.67896586295463,0.12823,increase
s__Schaalia_sp._ORNL0103,s__Streptococcus_sp._HMSC062D07,-0.257556561085973,0.171188475390156,-0.11056338028169,0.149261083743842,1.67812819296719,0.12846,increase
s__Streptococcus_salivarius,s__Haemophilus_parainfluenzae,-0.399649327878434,-0.317552887364208,-0.222251432777749,-0.0407754010695187,1.67787903689042,0.128532,increase
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_076,0.626512226512226,0.364727954971857,0.457503607503608,0.207430340557276,1.67733068633125,0.128691,decrease
s__Prevotella_histicola,s__Neisseria_flavescens,-0.307399577167019,-0.49038208168643,-0.284222027972028,0.00732600732600733,1.67708068166273,0.128769,increase
s__Streptococcus_infantis,s__Rothia_sp._HMSC065C12,0.430969665543168,0.418258052220316,0.186766917293233,0.62533422459893,1.67627054588341,0.128984,increase
s__Streptococcus_pseudopneumoniae,s__Porphyromonas_pasteri,0.055668016194332,-0.238836772983114,0.151737101374125,-0.398221343873518,1.67622185039122,0.129004,decrease
s__Neisseria_sicca,s__Porphyromonas_bobii,0.307085020242915,0.427392120075047,0.134722103645522,-0.0859683794466403,1.67603829137043,0.129063,decrease
s__Actinomyces_sp._oral_taxon_172,s__Schaalia_sp._ORNL0103,0.466428571428571,0.399951980792317,0.498575082206796,0.07997557997558,1.6760135783653,0.129072,decrease
s__Alloprevotella_tannerae,s__Megasphaera_micronuciformis,-0.00769794721407625,0.291055718475073,0.329016342892384,0.475187969924812,1.67556457223815,0.129202,increase
s__Rothia_dentocariosa,s__Porphyromonas_bobii,-0.338786154575628,-0.331655542181858,-0.399299923162298,0.115584415584416,1.67534235218552,0.129271,increase
s__Haemophilus_haemolyticus,s__Oribacterium_sinus,-0.251619433198381,0.0782361308677098,-0.189106292966684,-0.521174477696217,1.67497222391101,0.129362,decrease
s__Schaalia_sp._ORNL0103,s__Streptococcus_sp._oral_taxon_061,-0.223800904977376,0.244489795918367,-0.213581488933602,0.188834154351396,1.67466724848342,0.129453,increase
s__Streptococcus_vestibularis,s__Porphyromonas_sp._KLE_1280,-0.432926829268293,-0.303036437246964,-0.166191340420016,-0.652173913043478,1.67465952871155,0.129457,decrease
s__Streptococcus_sp._Marseille_Q4154,s__Candidatus_Nanosynbacter_sp._TM7_057,-0.508108108108108,-0.264777327935223,-0.0296169239565466,-0.087719298245614,1.67465269096597,0.129459,increase
s__Alloprevotella_rava,s__Leptotrichia_sp._oral_taxon_221,0.388209121245829,0.430033370411568,0.358536585365854,0.746130030959752,1.67445620388359,0.129516,increase
s__Prevotella_pallens,s__Actinomyces_sp._oral_taxon_181,0.081956450377503,0.226769626769627,0.149075662283209,-0.370098039215686,1.67317393550677,0.129908,decrease
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_nakazawae,-0.541695146958305,-0.458727490996399,-0.377386153276564,-0.201970443349754,1.67246474054249,0.130095,increase
s__Parvimonas_micra,s__Abiotrophia_defectiva,-0.370769230769231,-0.14,-0.228853754940711,0.193627450980392,1.67204783389157,0.130211,increase
s__Neisseria_subflava,s__Candidatus_Nanosynbacter_sp._HMT_352,-0.428225806451613,-0.300361089834774,-0.33516295025729,0.0558441558441558,1.67188395332617,0.130261,increase
s__Prevotella_nanceiensis,s__Prevotella_sp._oral_taxon_306,0.130487804878049,0.669337979094077,0.558211572180012,0.099802371541502,1.67182531604598,0.130276,increase
s__Haemophilus_haemolyticus,s__Haemophilus_paraphrohaemolyticus,0.673334875115634,0.155320648343904,0.47041847041847,0.499178981937603,1.67071676578838,0.130626,decrease
s__Prevotella_salivae,s__Streptococcus_sp._A12,-0.572839774207555,-0.647980265186556,-0.481181505062102,-0.261739130434783,1.67057432601601,0.130659,increase
s__Streptococcus_sp._343_SSPC,s__Actinomyces_sp._ph3,-0.410190615835777,-0.29846256684492,-0.348163265306122,0.0929824561403509,1.66942540322544,0.131018,increase
s__Rothia_sp._HMSC062F03,s__Candidatus_Nanosynbacter_sp._TM7_076,0.246774193548387,-0.139949666265456,-0.217305126739089,-0.311764705882353,1.66848596378004,0.13133,decrease
s__Oribacterium_sinus,s__Candidatus_Nanosynbacter_sp._TM7_057,-0.138306451612903,0.161656891495601,0.464285714285714,0.127450980392157,1.66821306550929,0.131417,increase
s__Streptococcus_sp._UMB0029,s__Aggregatibacter_segnis,0.267239819004525,-0.225948196114709,0.307350608143839,-0.136453201970443,1.66768226274302,0.131577,decrease
s__Schaalia_odontolytica,s__Actinomyces_naeslundii,-0.0365426170468187,0.0528691476590636,0.209184845005741,0.365626710454297,1.66752402344774,0.131621,increase
s__Veillonella_tobetsuensis,s__Streptococcus_sp._HMSC056C01,-0.339447757324345,-0.427046870998036,-0.0603621730382294,-0.583092324805339,1.66739639802419,0.131655,decrease
s__Streptococcus_sp._M334,s__Streptococcus_sp._Marseille_Q4154,0.0121667805878332,-0.0681447963800905,-0.198354277301646,0.278409090909091,1.66730340868422,0.131687,increase
s__Haemophilus_influenzae,s__Actinomyces_sp._S6_Spd3,-0.44006968641115,-0.369028340080972,-0.417419477796836,0.00169395821569735,1.66729688125898,0.131688,increase
s__Gemella_haemolysans,s__Streptococcus_sp._HMSC061D10,-0.156663209748509,0.0697691197691198,-0.264183635690485,0.226906158357771,1.66723439582578,0.1317,increase
s__Rothia_sp._HMSC065C12,s__Actinomyces_sp._oral_taxon_172,0.0106382978723404,0.155816326530612,0.0983232729711603,-0.325396825396825,1.66661700799263,0.131875,decrease
s__Neisseria_mucosa,s__Veillonella_rogosae,0.219803257539107,-0.0402714932126697,-0.0148884172615602,-0.168621700879765,1.66597330182777,0.132061,decrease
s__Streptococcus_sp._HSISS2,s__Streptococcus_sp._343_SSPC,-0.288663118851798,-0.10909683022145,-0.317354767994154,-0.546607341490545,1.66591264084172,0.132078,decrease
s__Veillonella_rogosae,s__Lachnoanaerobaculum_orale,-0.0473793631688369,-0.100267379679144,-0.180824724664902,-0.502255639097744,1.66536674484272,0.132252,decrease
s__Streptococcus_sp._Marseille_Q3533,s__Aggregatibacter_sp._oral_taxon_458,0.0557312252964427,-0.10801393728223,-0.194816085382123,-0.4,1.6640914404125,0.132637,decrease
s__Streptococcus_sp._HMSC074B11,s__Aggregatibacter_sp._2125159857,-0.232840028188865,-0.391295546558704,-0.159214789403469,0.140316205533597,1.66364131674363,0.132763,increase
s__Veillonella_atypica,s__Granulicatella_adiacens,-0.169036226930964,0.209986659043263,-0.114757497223251,-0.356304985337243,1.66363612323305,0.132765,decrease
s__Streptococcus_sp._HMSC034E03,s__Actinomyces_sp._oral_taxon_172,0.0311224489795918,-0.0169507803121248,0.212142419735806,-0.31990231990232,1.66349105412137,0.132812,decrease
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC062D07,0.316746411483254,0.519849739605566,0.480464798359535,0.613636363636364,1.66318682495946,0.132891,increase
s__Megasphaera_micronuciformis,s__Streptococcus_anginosus,-0.0265122265122265,0.134300993124523,0.0357200451540074,-0.411631846414455,1.66244536060806,0.133094,decrease
s__Prevotella_jejuni,s__Streptococcus_sp._HMSC067H01,-0.569267707082833,-0.398936170212766,-0.206721636572383,-0.279693486590038,1.66214277699268,0.133206,increase
s__Actinomyces_oris,s__Streptococcus_sp._oral_taxon_061,-0.121593291404612,-0.089731729879741,-0.10369616191534,0.268951612903226,1.66192874631961,0.133282,increase
s__Streptococcus_sp._XMC,s__Streptococcus_sp._SK140,0.213397129186603,0.237244897959184,0.168647142331353,-0.167964404894327,1.66167582740506,0.133353,decrease
s__Prevotella_histicola,s__Alloprevotella_tannerae,-0.121775898520085,0.209943551888841,0.151139684395091,0.327075098814229,1.66119247415367,0.133493,increase
s__Mogibacterium_diversum,s__Lachnoanaerobaculum_orale,0.47853170189099,0.407203907203907,0.676306620209059,0.0428571428571429,1.66064113148502,0.133646,decrease
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC074B11,0.465747946722446,0.407661520869068,0.308165518691835,0.65942513368984,1.66056987545418,0.133664,increase
s__Haemophilus_parahaemolyticus,s__Veillonella_dispar,-0.518061602967263,-0.294591836734694,-0.265264586160109,-0.177822580645161,1.66047194585641,0.133684,increase
s__Schaalia_odontolytica,s__Streptococcus_sp._1001283B150225_161107_H12,-0.326076439283986,-0.12841628959276,0.130383808466,-0.119021134593993,1.66045394389848,0.133692,increase
s__Streptococcus_sp._oral_taxon_431,s__Candidatus_Nanosynbacter_sp._TM7_087,-0.637535014005602,-0.184427767354597,-0.172555746140652,-0.419117647058824,1.66017500700552,0.133781,increase
s__Lautropia_mirabilis,s__Alloprevotella_rava,0.236923076923077,-0.00786324786324786,-0.398218061008759,0.396491228070175,1.66011543655803,0.133802,increase
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_sp._HPH0090,-0.347038327526132,-0.076814658210007,-0.282828282828283,0.102766798418972,1.6598179343671,0.133896,increase
s__Haemophilus_sputorum,s__Candidatus_Nanosynbacter_sp._TM7_057,-0.440183346065699,0.0629554655870445,0.0752941176470588,-0.0842105263157895,1.65969777618105,0.133939,increase
s__Streptococcus_sp._XMC,s__Streptococcus_sp._Marseille_Q4154,0.605194805194805,0.642244897959184,0.263762553236237,0.470522803114572,1.65968793997273,0.133943,decrease
s__Veillonella_atypica,s__Streptococcus_sp._A12,-0.587421383647799,-0.426022368308717,-0.572812538565963,-0.266502463054187,1.6592609511305,0.13408,increase
s__Rothia_sp._HMSC072E10,s__Prevotella_vespertina,0.0887286281500689,-0.0680161943319838,-0.0630902211695223,0.41304347826087,1.65902549074193,0.134142,increase
s__Streptococcus_mitis,s__Actinomyces_sp._ph3,-0.252253628724217,-0.0401544401544402,0.046606334841629,0.257894736842105,1.65899213619525,0.134158,increase
s__Streptococcus_vestibularis,s__Candidatus_Nanosynbacter_sp._TM7_008,0.199439775910364,-0.187438450596345,-0.188946064417763,0.420020639834881,1.65774231462028,0.134529,increase
s__Prevotella_pallens,s__Prevotella_nanceiensis,0.611050803300043,0.591172595520422,0.543543956043956,0.271538461538462,1.65763251039907,0.134562,decrease
s__Granulicatella_sp._HMSC30F09,s__Abiotrophia_defectiva,-0.0990147783251231,-0.0528225806451613,0.223435090965156,0.390175042348955,1.65759323704702,0.134573,increase
s__Streptococcus_timonensis,s__Streptococcus_sp._Marseille_Q3533,0.737749546279492,0.81362588576795,0.753457069246543,0.576612903225806,1.65758026252984,0.13458,decrease
s__Veillonella_atypica,s__Actinomyces_sp._ICM58,0.476455410417675,0.0658764715368489,0.0157641501180999,0.433004926108374,1.65742376407586,0.134626,decrease
