t1,t2,r1,r2,r3,r4,E,pvals,trend
s__Ruminococcus_sp._BSD2780120874_150323_B10,HMDB0001889,0.340180995475113,0.149795918367347,-0.038587690526722,-0.578817733990148,4.11178714615132,4.5e-05,decrease
s__Coprococcus_eutactus,HMDB0041661,-0.245637228979376,-0.292002734107997,-0.20293586269196,0.593951612903226,4.11151923545437,4.5e-05,increase
s__Prevotellamassilia_timonensis,HMDB0039533,0.370027752081406,0.0161251114172271,-0.112538909729428,-0.585470085470085,4.11381353178582,4.5e-05,decrease
s__Streptococcus_thermophilus,HMDB0004667,0.416734693877551,-0.256126482213439,-0.209677419354839,-0.563846153846154,4.11276507776985,4.5e-05,decrease
s__Alistipes_communis,HMDB0032063,0.405778717406624,0.132628611698379,-0.10521978021978,-0.595652173913043,4.09644070379981,4.7e-05,decrease
s__Clostridium_saudiense,HMDB0304934,0.429819927971188,0.196969696969697,0.191206466722067,-0.535726495726496,4.09761008765869,4.7e-05,decrease
s__Streptococcus_thermophilus,HMDB0029978,0.342244897959184,-0.191436100131752,-0.230618720253834,-0.618461538461539,4.09962097805078,4.7e-05,decrease
s__Mediterraneibacter_faecis,HMDB0000228,-0.106240084611317,-0.208954203691046,-0.292411924119241,0.627016129032258,4.08905896033902,4.8e-05,increase
s__Parabacteroides_distasonis,HMDB0000017,-0.00893707033315706,-0.215079365079365,0.0184518013631938,0.699507389162562,4.07119822472079,4.8e-05,increase
s__Pseudoflavonifractor_sp._MSJ_30,HMDB0033201,0.24484579049736,-0.130485304169515,-0.0322944896115628,-0.608870967741935,4.09409865744625,4.8e-05,decrease
s__Blautia_sp._MSJ_36,HMDB0038149,-0.0249603384452671,-0.162747778537252,0.1342709798406,-0.738709677419355,4.07084948628754,4.8e-05,decrease
s__Senegalimassilia_faecalis,HMDB0000391,-0.0714694110920526,0.0935786435786436,-0.148407382091593,0.71491935483871,4.06526288049604,5e-05,increase
s__Dorea_phocaeensis,HMDB0031647,-0.39825489159175,0.119408369408369,-0.0117205813408345,0.479435483870968,4.05228058912574,5.2e-05,increase
s__Vescimonas_coprocola,HMDB0034757,0.135926646290636,0.250307587149692,0.0684733514001807,-0.637096774193548,4.05176040138117,5.3e-05,decrease
s__Methanobrevibacter_smithii,HMDB0170765,0.508467741935484,0.00293255131964809,-0.0824489795918367,-0.55304347826087,4.02847011877469,6.2e-05,decrease
s__Faecalibacterium_prausnitzii,HMDB0001889,-0.00274986779481756,0.0132604237867396,0.041260162601626,0.731451612903226,4.00823191557458,6.8e-05,increase
s__Holdemanella_biformis,HMDB0033201,-0.112273524254822,0.0179767600820232,0.113947491795593,0.678629032258064,4.00526538056182,6.8e-05,increase
s__Dorea_sp._AM13_35,HMDB0242182,0.39447963800905,-0.0658923143725575,0.103544026306175,-0.526546250684182,4.00882413923289,6.8e-05,decrease
s__Streptococcus_salivarius,HMDB0034148,0.264285714285714,0.0690627202255109,0.112179487179487,-0.686053077357425,4.00456123988857,6.8e-05,decrease
s__Clostridium_sp._AF36_4,HMDB0241992,-0.146825396825397,0.150169596053037,0.0264938911514254,0.678325123152709,3.99857659139249,7e-05,increase
s__Megasphaera_elsdenii,HMDB0000708,-0.302035152636448,0.264387755102041,-0.106231082350485,0.606458675424193,3.99492118282711,7.1e-05,increase
s__Blautia_sp._MSK_20_85,HMDB0033201,-0.141558441558442,-0.255434039644566,-0.0396186092388624,0.63781979977753,3.99063466940745,7.2e-05,increase
s__Bacteroides_xylanisolvens,HMDB0029156,0.137493389740878,-0.251845419018671,-0.116680787566864,-0.664071190211346,3.97393266757573,7.5e-05,decrease
s__Anaerostipes_hadrus,HMDB0006797,0.305446853516658,-0.0123718386876282,-0.0567976513098464,-0.540322580645161,3.9482550162216,8.3e-05,decrease
s__Anthropogastromicrobium_aceti,HMDB0004025,0.124008461131676,0.103246753246753,0.083423667570009,-0.66008064516129,3.93519900055781,8.9e-05,decrease
s__Coprococcus_catus,HMDB0013067,0.0836594394500264,-0.0538619275461381,0.0399051490514905,-0.681451612903226,3.92671688261116,9e-05,decrease
s__Clostridium_sp._1001270J_160509_D11,HMDB0000413,-0.346746698679472,0.00775193798449612,0.029810838853859,0.618294748729531,3.920102388544,9.1e-05,increase
s__Clostridium_sp._1001270J_160509_D11,HMDB0252815,-0.307082833133253,-0.220436927413672,-0.0571474179902626,0.644268774703557,3.91482236251521,9.2e-05,increase
s__Dorea_sp._OM07_5,HMDB0000774,-0.176291214027063,0.0628124496049024,-0.027624466571835,0.637903225806452,3.91352947471911,9.2e-05,increase
s__Flavonifractor_plautii,HMDB0030197,0.236911686938128,-0.193506493506494,0.0656278229448961,-0.584274193548387,3.90540361806357,9.4e-05,decrease
s__Dorea_sp._AM13_35,HMDB0000623,0.254660633484163,-0.0254016500217108,-0.0379247351114359,-0.614668856048166,3.90381078228708,9.5e-05,decrease
s__Eubacterium_ventriosum,HMDB0028933,-0.0558737580362361,-0.0825700615174299,-0.145551038843722,0.671774193548387,3.90308001792057,9.5e-05,increase
s__Dialister_succinatiphilus,HMDB0000708,-0.360761571287887,0.0957983193277311,-0.0842032967032967,0.636363636363636,3.89446821962444,9.7e-05,increase
s__Megasphaera_elsdenii,HMDB0304944,-0.120490286771508,0.0962244897959184,-0.0245277110948753,0.700602079912425,3.89403345217171,9.8e-05,increase
s__Ruminococcus_gnavus,HMDB0001889,-0.259227921734532,-0.0115516062884484,0.157226738934056,0.563306451612903,3.87359381752607,0.000108,increase
s__Dorea_sp._AM58_8,HMDB0001898,-0.135695399259651,0.0189336978810663,-0.00521680216802168,0.643951612903226,3.86566240162508,0.000112,increase
s__Cyclospora_cayetanensis,HMDB0034757,0.227181385510312,0.213192071086808,0.220551038843722,-0.582661290322581,3.850555965222,0.000116,decrease
s__Ruminococcus_torques,HMDB0001425,-0.137281861448969,0.0298017771701982,0.167028003613369,0.639112903225806,3.83724649354921,0.000119,increase
s__Dorea_sp._OM07_5,HMDB0241992,0.0396798170383076,-0.0194323496210289,-0.126571834992888,-0.702016129032258,3.82170779301783,0.000128,decrease
s__Vescimonas_fastidiosa,HMDB0034757,0.102917477076966,0.272294791162716,0.148781059540553,-0.609274193548387,3.81959916441381,0.000129,decrease
s__Anaeromassilibacillus_sp._An200,HMDB0029200,-0.349541539316477,0.0122560877277858,-0.20736224028907,0.490545050055617,3.81071059945463,0.000132,increase
s__Blautia_ammoniilytica,HMDB0011587,0.00311197554876355,-0.0570745044429255,-0.12059620596206,0.678225806451613,3.81107678286711,0.000132,increase
s__Vescimonas_fastidiosa,HMDB0038978,-0.43928869130314,0.0182228672794711,-0.107829348335677,0.395161290322581,3.80861609663382,0.000133,increase
s__Clostridium_sp._AF37_5,HMDB0094710,-0.0672765389746522,0.299837787074191,-0.0587090124823453,0.703338806787083,3.79933243398796,0.00014,increase
s__Oscillibacter_sp._MSJ_31,HMDB0001889,0.279427235534775,-0.19004329004329,-0.049390243902439,-0.539516129032258,3.79828741057066,0.000141,decrease
s__Prevotella_sp._885,HMDB0000672,-0.379924953095685,0.0834008097165992,0.0656031468531469,0.519021134593993,3.79738481850501,0.000141,increase
s__Slackia_isoflavoniconvertens,HMDB0000416,0.0600818234950321,-0.0204374572795625,-0.0440605239385727,0.708870967741935,3.79880751564369,0.000141,increase
s__Pseudoflavonifractor_capillosus,HMDB0034757,0.246589106292967,-0.0241285030758715,0.0928861788617886,-0.56008064516129,3.79512948674244,0.000142,decrease
s__Pseudoflavonifractor_capillosus,HMDB0061688,0.184452670544685,0.00464798359535202,0.148644986449864,-0.602822580645161,3.79180269276139,0.000145,decrease
s__Anaerostipes_hadrus,HMDB0000687,0.304336329984135,-0.162200956937799,-0.0255420054200542,-0.514516129032258,3.78945398987258,0.000146,decrease
s__Anaeromassilibacillus_sp._An200,HMDB0013622,-0.194387329813837,-0.220045154007418,0.146680216802168,0.596440489432703,3.78757957313712,0.000147,increase
s__Anaerotardibacter_sp._CLA_AA_M13,HMDB0038804,-0.394155844155844,-0.255603934849218,0.0870182449129818,0.447983870967742,3.78735580596005,0.000148,increase
s__Senegalimassilia_anaerobia,HMDB0000774,-0.328558465128338,0.0755980861244019,-0.0958743553680263,0.510122358175751,3.78603835062916,0.000148,increase
s__Phascolarctobacterium_succinatutens,HMDB0000501,0.174221399938329,0.203820816864295,-0.0555511213983558,-0.635150166852058,3.77979322515733,0.000149,decrease
s__Prevotellamassilia_timonensis,HMDB0013897,0.229417206290472,0.0963455149501661,-0.198539388618405,-0.628815628815629,3.7769710448026,0.000153,decrease
s__Blautia_luti,HMDB0036093,0.0726599682707562,0.0322624743677375,-0.30420054200542,0.654032258064516,3.77694503206664,0.000153,increase
s__Clostridium_sp._BIOML_A1,HMDB0303749,-0.253973699256718,-0.254016500217108,0.0754613807245386,0.597069597069597,3.77462452171549,0.000154,increase
s__Vescimonas_fastidiosa,HMDB0001889,0.189830508474576,0.0848250282212546,0.0200656352555087,-0.595967741935484,3.75899348110354,0.000161,decrease
s__Senegalimassilia_faecalis,HMDB0000416,-0.156317895940537,0.380591630591631,0.102911825017088,0.628629032258065,3.76181870621843,0.000161,increase
s__Prevotellamassilia_timonensis,HMDB0000893,0.367021276595745,0.0935904707884288,-0.00434990821294597,-0.523199023199023,3.75024159954425,0.000172,decrease
s__Schaalia_odontolytica,HMDB0254432,0.238879359634077,-0.143041444928237,-0.0810936431989064,-0.586699507389163,3.74922639214245,0.000173,decrease
s__Yeguia_hominis,HMDB0013622,-0.340151957919345,-0.134415584415584,0.144263775971093,0.479838709677419,3.74202039951637,0.000178,increase
s__Anaerostipes_hadrus,HMDB0010394,0.0624537281861449,0.111825017088175,-0.183694670280036,0.688709677419355,3.73711986140701,0.000183,increase
s__Prevotella_sp._885,HMDB0029978,-0.447842401500938,0.0289473684210526,0.102884615384615,0.440711902113459,3.72081897519662,0.000196,increase
s__Dorea_longicatena,HMDB0258916,0.212480169222634,0.11244019138756,-0.0373983739837398,-0.57258064516129,3.71894602803827,0.000198,decrease
s__Blautia_sp._OF03_15BH,HMDB0061116,0.33525979438733,-0.332877648667122,0.135388437217706,-0.477016129032258,3.71382020819824,2e-04,decrease
s__Anaerobutyricum_hallii,HMDB0002261,-0.221946060285563,0.0503075871496924,-0.015356820234869,0.56491935483871,3.71311770833655,0.000202,increase
s__Bacteroides_fragilis,HMDB0114746,0.122157588577472,-0.0326725905673274,-0.278042843232717,-0.630645161290323,3.70991205308206,0.000204,decrease
s__Dorea_sp._AF24_7LB,HMDB0000623,0.200889135871075,-0.13609022556391,-0.161312371838688,-0.587541713014461,3.70563023046997,0.000208,decrease
s__Solobacterium_moorei,HMDB0000360,-0.0397779833487512,0.0992147387496225,-0.0973384824131093,0.717022441160372,3.70358467007724,0.00021,increase
s__Bacteroides_ovatus,HMDB0035028,0.404501250347319,-0.129049773755656,-0.0631852358168148,-0.41008064516129,3.70255121606583,0.000211,decrease
s__Pseudoflavonifractor_capillosus,HMDB0038978,-0.299259650978318,-0.186671223513329,-0.137624209575429,0.502016129032258,3.69302881666882,0.000225,increase
s__Lachnoclostridium_sp._210928_DFI_6_3,HMDB0004025,0.102045587375804,0.0273299028016009,0.141896078604939,-0.649833147942158,3.6933262959512,0.000225,decrease
s__Porcipelethomonas_ammoniilytica,HMDB0013622,-0.151362683438155,-0.00742764449756681,0.107659656569554,0.621370967741935,3.69031304123647,0.00023,increase
s__Prevotella_sp._Marseille_P4119,HMDB0041360,-0.309059233449477,0.00696864111498258,-0.147664835164835,0.568144499178982,3.68866351166069,0.000234,increase
s__Flavonifractor_plautii,HMDB0034757,0.327287149656267,0.173615857826384,0.199186991869919,-0.476612903225806,3.68375101107448,0.00024,decrease
s__Roseburia_faecis,HMDB0060039,-0.0930724484399788,0.0911141490088859,0.110546522131888,0.644354838709677,3.68246606566926,0.000243,increase
s__Mitsuokella_jalaludinii,HMDB0010221,-0.369027611044418,0.0814285714285714,-0.0017923186344239,0.499389499389499,3.67666596194041,0.00025,increase
s__Ruminococcus_sp._BSD2780120874_150323_B10,HMDB0013622,-0.330497737556561,0.0546938775510204,-0.210849572319763,0.510837438423645,3.67475283479553,0.000252,increase
s__Faecalibacterium_sp._CLA_AA_H233,HMDB0001889,-0.0619060850236177,-0.109432672590567,0.142570009033424,0.649193548387097,3.67189887556699,0.000254,increase
s__Blautia_sp._Marseille_P3087,HMDB0029156,-0.270075020839122,0.152768284347232,0.174706413730804,0.52258064516129,3.66513424461948,0.000258,increase
s__Lachnoclostridium_sp._210928_DFI_6_3,HMDB0125166,-0.0492109877264757,-0.15746140651801,-0.158512373702247,0.632035595105673,3.66399106547464,0.000259,increase
s__Mediterraneibacter_faecis,HMDB0038978,0.273188789000529,-0.0683526999316473,0.119557362240289,-0.516935483870968,3.65704603919671,0.000263,decrease
s__Vescimonas_fastidiosa,HMDB0033201,0.264351208669075,-0.0482180293501048,0.0160337552742616,-0.525403225806452,3.65529102315743,0.000264,decrease
s__Oscillibacter_sp._MSJ_31,HMDB0038978,-0.361133839859731,0.0329004329004329,-0.0468834688346883,0.445161290322581,3.65645973252271,0.000264,increase
s__Dorea_sp._AM13_35,HMDB0241992,0.100814479638009,-0.0893399913156752,-0.0397150164413591,-0.671592775041051,3.65446338262369,0.000264,decrease
s__Ruminococcus_bicirculans,HMDB0029723,0.11099947117927,0.127806710492615,-0.064747064137308,-0.624596774193548,3.651509685847,0.000269,decrease
s__Dorea_sp._AF24_7LB,HMDB0241992,-0.0026674076132259,-0.0848257006151743,-0.180661443819339,-0.700111234705228,3.65029845134344,0.00027,decrease
s__Bifidobacterium_pseudocatenulatum,HMDB0000391,-0.209875115633673,-0.073327166204132,-0.157310529845741,0.613026819923372,3.64602992203735,0.000272,increase
s__Parabacteroides_merdae,HMDB0304919,0.0926943308007013,-0.0598818372403278,-0.218439455281561,0.65,3.64160033272204,0.000281,increase
s__Coprococcus_comes,HMDB0001442,-0.097567424643046,-0.117634996582365,-0.203184281842818,0.604838709677419,3.64070788568448,0.000281,increase
s__Dorea_sp._AM58_8,HMDB0242182,0.149920676890534,0.0766917293233083,-0.0187669376693767,-0.602822580645161,3.63866042196515,0.000284,decrease
s__Oscillibacter_sp._MSJ_31,HMDB0000228,-0.0895382817066043,0.108152958152958,0.214634146341463,-0.63991935483871,3.6357652457587,0.000286,decrease
s__Clostridium_sp._1001271B_151109_B4,HMDB0304934,0.291359096830221,0.155179704016913,0.095565460451764,-0.598814229249012,3.62667003222907,0.000296,decrease
s__Blautia_luti,HMDB0039539,0.108461131676362,0.0373889268626111,-0.27710027100271,0.648387096774194,3.62802850267221,0.000296,increase
s__Collinsella_sp._TF05_9AC,HMDB0304930,0.184524886877828,0.274068698597,0.10373935579415,-0.577832512315271,3.62029565154779,0.000303,decrease
s__Bacteroides_xylanisolvens,HMDB0001863,0.238921205711264,0.298740772904907,0.0802868018057891,-0.523915461624027,3.61404752963101,0.000311,decrease
s__Coprococcus_comes,HMDB0000943,0.274775251189847,0.357006151742994,0.0430894308943089,-0.475,3.61341089716187,0.000312,decrease
s__Phascolarctobacterium_faecium,HMDB0010221,0.120037565098608,0.30102909002512,0.282828282828283,-0.606923076923077,3.6071663221144,0.000319,decrease
s__Blautia_sp._MSJ_36,HMDB0029952,0.257429931253305,0.177511961722488,0.00958743553680262,-0.520161290322581,3.60288843957046,0.00032,decrease
s__Parabacteroides_distasonis,HMDB0000943,-0.133950290851401,-0.148629148629149,0.0301850048685492,0.617241379310345,3.60196162602926,0.000321,increase
s__Ruminococcus_sp._FMBCY1,HMDB0001889,0.380247659317427,-0.039282197176934,-0.0953061224489796,-0.505641025641026,3.60192966658752,0.000321,decrease
s__Anthropogastromicrobium_aceti,HMDB0000888,0.390005288207298,0.186507936507937,-0.043676603432701,-0.401209677419355,3.59358480001149,0.000329,decrease
s__Collinsella_sp._AM34_10,HMDB0061688,0.0195509263211816,0.0326662854964742,0.209428606688881,0.712124582869855,3.5874968761331,0.000337,increase
s__Yeguia_hominis,HMDB0034757,0.0290473407364115,0.231096681096681,0.13739837398374,-0.609677419354839,3.58489605420847,0.00034,decrease
s__Alistipes_communis,HMDB0062720,0.402396053558844,0.101198026779422,-0.120650183150183,-0.500869565217391,3.58270770978748,0.000343,decrease
s__Clostridium_sp._1001270H_150608_G6,HMDB0244372,-0.214929214929215,0.108064516129032,0.0447874976176863,0.663478260869565,3.58179599292114,0.000344,increase
s__Ruminococcus_sp._210702_SL_1_03,HMDB0029723,0.249287010630023,-0.0784550878890502,-0.0143540669856459,-0.529838709677419,3.57917869239322,0.000348,decrease
s__Blautia_luti,HMDB0304773,-0.00983606557377049,-0.147436773752563,-0.150090334236676,0.621774193548387,3.57995015880877,0.000348,increase
s__Phocaeicola_vulgatus,HMDB0247284,-0.0612903225806452,-0.302886002886003,-0.283242999096658,0.542741935483871,3.57882204310244,0.000348,increase
s__Dorea_sp._AM10_31,HMDB0030913,0.0498631148297395,0.234076615208691,-0.0491891891891892,0.7125,3.57907439585697,0.000348,increase
s__Alistipes_putredinis,HMDB0245603,-0.280480192076831,-0.0440954394442767,-0.0788017952197057,0.582608695652174,3.57771757327276,0.000351,increase
s__Escherichia_coli,HMDB0060068,-0.140327293980129,0.0474367737525632,0.196047877145438,0.609788654060067,3.57720266846974,0.000352,increase
s__Roseburia_inulinivorans,HMDB0002261,-0.0610169491525424,0.227477785372522,0.0576106594399277,0.65,3.5750537536993,0.000354,increase
s__Paraprevotella_clara,HMDB0303921,-0.491996375717306,0.428602691760587,-0.201956636700159,0.426877470355731,3.57554794471152,0.000354,increase
s__Lachnoclostridium_sp._210928_DFI_6_3,HMDB0301778,0.296084161309176,0.031370306842005,0.00198535641573616,-0.495439377085651,3.57400251530236,0.000355,decrease
s__Clostridium_sp._1001270H_150608_G6,HMDB0240698,0.383011583011583,0.104032258064516,-0.0902992186011054,-0.544347826086957,3.57015768130644,0.000356,decrease
s__Anaerostipes_hadrus,HMDB0013854,-0.0812797461660497,-0.252904989747095,-0.00277777777777778,0.582258064516129,3.56645076782032,0.000362,increase
s__Streptococcus_parasanguinis,HMDB0013189,-0.094841628959276,0.218994757940179,0.0566704575277753,-0.721343873517787,3.56661180441337,0.000362,decrease
s__Coprococcus_eutactus,HMDB0000943,0.206451612903226,0.288106630211893,-0.028929539295393,-0.522177419354839,3.56115807371014,0.00037,decrease
s__Pseudoflavonifractor_phocaeensis,HMDB0001190,0.116234796404019,-0.236842105263158,0.173825654923216,-0.612903225806452,3.55959308699576,0.00037,decrease
s__Clostridium_saudiense,HMDB0062551,0.338487394957983,-0.086429512516469,0.144821334139155,-0.513162393162393,3.55908392383943,0.00037,decrease
s__Vescimonas_coprocola,HMDB0001889,0.248346762989719,0.0185235816814764,0.0137533875338753,-0.520564516129032,3.553136965164,0.000378,decrease
s__Clostridium_sp._1001271B_151109_B4,HMDB0062551,0.246743378202345,-0.112755461592671,0.117020472916824,-0.616600790513834,3.5528717270215,0.000378,decrease
s__Romboutsia_timonensis,HMDB0012322,0.225134465977973,0.0836199095022624,-0.00727699530516432,-0.575807334428024,3.54932442236373,0.000385,decrease
s__Holdemanella_biformis,HMDB0006203,-0.0982466393921683,-0.187286397812714,0.16629160806376,-0.689516129032258,3.5499438870831,0.000385,decrease
s__Blautia_sp._MSJ_36,HMDB0029618,0.345690111052353,0.0116883116883117,-0.14535864978903,-0.434677419354839,3.546241712586,0.000392,decrease
s__Parabacteroides_distasonis,HMDB0250932,-5.28820729772607e-05,-0.172943722943723,0.00757059396299903,0.644827586206897,3.54526661352331,0.000394,increase
s__Waltera_sp._CLA_AA_H273,HMDB0252815,0.360124449053669,-0.11969696969697,0.15983446932814,-0.427822580645161,3.53793243769824,0.000408,decrease
s__Jingyaoa_shaoxingensis,HMDB0059983,-0.185774722369117,-0.0377306903622693,-0.0973577235772358,0.5625,3.5351708681792,0.000411,increase
s__Ruminococcus_sp._210702_SL_1_03,HMDB0003099,0.216230230749287,0.0120141912594743,-0.107395762132604,-0.547177419354839,3.53398123701516,0.000414,decrease
s__Anaerostipes_hadrus,HMDB0304926,-0.0895293495505024,0.0920027341079973,-0.146409214092141,0.625806451612903,3.53330048583588,0.000416,increase
s__Oscillibacter_sp._ER4,HMDB0258916,-0.332314531814393,-0.151667619592148,-0.103914674167839,0.445967741935484,3.53082636246547,0.00042,increase
s__Faecalicatena_fissicatena,HMDB0002261,-0.271126388154416,0.237457279562543,0.0795844625112918,0.496370967741936,3.52869183491882,0.000424,increase
s__Adlercreutzia_equolifaciens,HMDB0247360,0.355987774381773,-0.0712235133287765,0.321800281293952,-0.422983870967742,3.525207831292,0.000431,decrease
s__Roseburia_sp._CLA_AA_H209,HMDB0002833,-0.166627703097604,-0.106971975393028,-0.109146341463415,0.57741935483871,3.52430682147128,0.000432,increase
s__Lachnoclostridium_sp._210928_DFI_6_3,HMDB0000482,0.506838106370543,0.204345340194397,-0.0785164202885722,-0.268075639599555,3.51805800640522,0.000447,decrease
s__Clostridium_saudiense,HMDB0254432,0.235918367346939,-0.085638998682477,0.0923421721941024,-0.584273504273504,3.51822359726928,0.000447,decrease
s__Dorea_sp._AM10_31,HMDB0000152,0.0834538127903042,-0.0294644558795502,-0.114338549075391,-0.631451612903226,3.51583051650593,0.00045,decrease
s__Pseudoflavonifractor_phocaeensis,HMDB0034757,0.179693283976732,0.0231715652768284,0.225293586269196,-0.563306451612903,3.51312246226479,0.000456,decrease
s__Megasphaera_elsdenii,HMDB0013854,0.367021276595745,-0.11265306122449,0.139797515916919,-0.466885604816639,3.50731400974188,0.00046,decrease
s__Blautia_wexlerae,HMDB0001889,-0.272236911686938,0.0625427204374573,-0.124661246612466,0.491532258064516,3.50639950878466,0.000462,increase
s__Dorea_sp._AM58_8,HMDB0061652,0.124590163934426,0.282365003417635,-0.129923215898826,-0.546370967741935,3.50401744598591,0.000464,decrease
s__Prevotella_sp._Marseille_P4119,HMDB0029978,-0.422648083623693,-0.0813588850174216,0.122252747252747,0.433497536945813,3.50186993965303,0.000469,increase
s__Dorea_longicatena,HMDB0001442,0.00698043363299841,0.0806561859193438,-0.195076784101174,0.641129032258065,3.50192765247747,0.000469,increase
s__Clostridium_sp._AM49_4BH,HMDB0000672,-0.194499984619644,0.252625288141381,-0.170626841512917,0.562625139043382,3.49921259460497,0.000473,increase
s__Alistipes_putredinis,HMDB0004309,0.0613205282112845,-0.321957112654787,-0.105688341509237,-0.702608695652174,3.49715214754411,0.000475,decrease
s__Clostridium_saudiense,HMDB0002340,0.424345738295318,-0.0264822134387352,0.136964569011105,-0.421538461538462,3.49660784439705,0.000479,decrease
s__Ruthenibacterium_lactatiformans,HMDB0013240,0.242411422527763,-0.158851674641148,0.0434281842818428,-0.513709677419355,3.49602630979437,0.000481,decrease
s__Bacteroides_ovatus,HMDB0000451,-0.00394554042789664,0.2,0.125222146274778,-0.611290322580645,3.48800340588074,0.000499,decrease
s__Klebsiella_pneumoniae,HMDB0029081,0.0243400944706863,-0.0351332877648667,0.242795844625113,-0.613709677419355,3.48509094630722,0.000499,decrease
s__Dorea_sp._AM10_31,HMDB0241992,0.12608816020179,-0.003621116828664,-0.127311522048364,-0.6,3.48389112636354,0.000501,decrease
s__Bacteroides_ovatus,HMDB0000888,0.0985273687135315,0.119457013574661,0.0320164046479836,-0.608064516129032,3.48059500892474,0.000503,decrease
s__Ruminococcus_sp._BSD2780120874_150323_B10,HMDB0303264,-0.217737556561086,0.237551020408163,0.00752459965271079,0.563546798029557,3.47858673226819,0.000506,increase
s__Anaerotignum_faecicola,HMDB0004025,0.275743262017227,0.0216450216450216,0.026136896390061,-0.48508064516129,3.47631600433715,0.000514,decrease
s__Prevotellamassilia_timonensis,HMDB0000451,0.192067530064755,-0.0546957296815493,-0.126426690079017,-0.605006105006105,3.47481166890846,0.000517,decrease
s__Clostridium_sp._AM49_4BH,HMDB0030197,-0.2686948229721,0.227268846580722,0.0328658683089063,0.50166852057842,3.47246315289083,0.000523,increase
s__Prevotellamassilia_timonensis,HMDB0302753,0.319495837187789,0.0433514301920428,-0.216338095618166,-0.51037851037851,3.47194438504654,0.000525,decrease
s__Faecalibacterium_sp._Marseille_Q4896,HMDB0247904,0.0366768546818561,-0.162645321135887,-0.00386455649613544,-0.656062291434928,3.4711091117348,0.000526,decrease
s__Lentihominibacter_faecis,HMDB0004482,-0.291291642314436,0.0363636363636364,-0.0789521228545619,0.47258064516129,3.46925914230136,0.00053,increase
s__Bacteroides_thetaiotaomicron,HMDB0114746,0.0540983606557377,-0.138042251249798,-0.193543298806457,-0.637903225806452,3.46643330295713,0.000537,decrease
s__Dorea_longicatena,HMDB0000671,-0.143945002644104,0.00615174299384826,0.275496838301716,0.580645161290323,3.46561295194938,0.000541,increase
s__Dorea_sp._AF24_7LB,HMDB0242182,0.279244234509586,0.141011619958988,0.145564961354435,-0.487875417130145,3.46431445707813,0.000546,decrease
s__Anthropogastromicrobium_aceti,HMDB0125166,-0.0621364357482813,-0.05995670995671,-0.0699864498644986,0.631048387096774,3.46351199762432,0.000547,increase
s__Bacteroides_xylanisolvens,HMDB0035662,-0.0671073506081438,0.252822405557968,0.097813578826237,-0.625361512791991,3.46382827128038,0.000547,decrease
s__Collinsella_tanakaei,HMDB0249030,-0.254796473943479,0.00202020202020202,-0.128056154371944,0.505241935483871,3.46170626168498,0.000552,increase
s__Clostridium_sp._AF37_5,HMDB0012851,0.148770726129217,-0.128233586613165,-0.0706187731419628,-0.609195402298851,3.46036835351973,0.000557,decrease
s__Romboutsia_timonensis,HMDB0304928,-0.366686587552292,-0.0534841628959276,-0.0440308517773307,0.443897099069513,3.45774933794252,0.000563,increase
