t1,t2,r1,r2,r3,r4,E,pvals,trend
s__Anaerobutyricum_hallii,HMDB0257168,-0.147818838566268,-0.129665071770335,-0.0872759330002939,-0.414209320091673,1.42178111731297,0.22056,decrease
s__Roseburia_sp._BX1005,HMDB0004988,0.145119812974869,0.169514695830485,-0.265092891892774,0.116577540106952,1.42177438974949,0.220563,decrease
s__Clostridium_sp._AF15_41,HMDB0255516,0.435177865612648,0.278330962541489,0.0895313641582298,0.136836343732895,1.42176877355659,0.220564,decrease
s__Allisonella_histaminiformans,HMDB0030140,0.189915966386555,0.178810160427807,0.313780140005185,-0.131034482758621,1.4217661399197,0.220565,decrease
s__Oribacterium_sp._oral_taxon_102,HMDB0092901,0.219662247377649,-0.0278987260119336,-0.105501460564752,-0.0811306340718105,1.42175858893653,0.220569,decrease
s__Dorea_phocaeensis,HMDB0029218,-0.151653237010281,-0.0243867243867244,-0.226332429990967,0.166692131398014,1.42175449077232,0.22057,increase
s__Phocaeicola_massiliensis,HMDB0247230,-0.301845522898154,0.112643122077084,-0.0247983595352016,-0.0289589442815249,1.42173856596415,0.220577,increase
s__Schaalia_odontolytica,HMDB0266565,0.117561683599419,0.098451862602806,-0.286108628213891,-0.0172287390029325,1.42172843498243,0.22058,decrease
s__Evtepia_gabavorous,HMDB0030772,-0.114319111630625,0.134559884559885,0.0988256549232159,-0.270893812070283,1.42171186029262,0.220586,decrease
s__Alistipes_onderdonkii,HMDB0002670,-0.0630612244897959,-0.226819691935971,-0.122769953051643,-0.384897360703812,1.42169339218254,0.220597,decrease
s__Absicoccus_porci,HMDB0253571,-0.302187902187902,-0.024015009380863,-0.0746031746031746,0.0750915750915751,1.42168484496621,0.220603,increase
s__Roseburia_intestinalis,HMDB0040373,-0.105251458738538,-0.0882433356117567,-0.298026795528999,0.134606569900688,1.4216788634371,0.220603,increase
s__Negativibacillus_massiliensis,HMDB0244456,-0.0932719730360384,-0.0503690838037343,-0.0600394915463409,-0.380865102639296,1.42167564560903,0.220604,decrease
s__Schaalia_odontolytica,HMDB0302405,0.270682148040639,-0.208837284308982,-0.0261580524738419,0.129765395894428,1.42166999374325,0.220605,decrease
s__Blautia_obeum,HMDB0001434,-0.269797165879411,-0.0771018455228982,-0.0751733220143446,-0.429488158899924,1.4216653900281,0.220605,decrease
s__Pseudoflavonifractor_capillosus,HMDB0252292,-0.0915809947207558,0.179972658920027,0.103927906748947,0.225668449197861,1.42166537852712,0.220605,increase
s__Agathobaculum_butyriciproducens,HMDB0254003,0.0165045846068352,0.0355434039644566,0.203992120242488,0.32620320855615,1.42166979682043,0.220605,increase
s__Dysosmobacter_welbionis,HMDB0256387,-0.0575532929342644,-0.0404040404040404,-0.16643135345667,-0.357066462948816,1.42166099444401,0.220608,decrease
s__Parolsenella_massiliensis,HMDB0015504,0.286016309272123,0.228738822078323,0.184129334814266,-0.064293659621802,1.42164006331532,0.220618,decrease
s__Ruminococcus_sp._Marseille_P6503,HMDB0011174,-0.0472504434768586,-0.197871311078858,-0.377312560856865,-0.310313216195569,1.42162343790707,0.220622,decrease
s__Olsenella_uli,HMDB0034653,-0.0376623376623377,-0.0551553268534401,0.00226387536514119,0.273644003055768,1.42160878437924,0.220627,increase
s__Prevotellamassilia_timonensis,HMDB0304110,-0.0735430157261795,0.025848796693947,0.319425888460511,0.155665024630542,1.42160719430594,0.220629,increase
s__Clostridium_perfringens,HMDB0033758,0.42132947799071,0.0984848484848485,0.467229254571027,0.127578304048892,1.42156666826238,0.220645,decrease
s__Dorea_longicatena,HMDB0256846,-0.188996943595443,-0.220915926179084,-0.0552562553737987,0.112910618792972,1.42154870587569,0.22066,increase
s__Clostridium_sp._AM42_36,HMDB0256233,0.203542780748663,-0.234945471787577,-0.0801333703806613,-0.187423687423687,1.42154727476124,0.220661,decrease
s__Gemmiger_formicilis,HMDB0015217,0.081133648235621,-0.331032125768968,-0.212328990759787,-0.116271963330787,1.42153972522553,0.220663,decrease
s__Coprococcus_eutactus,HMDB0001432,-0.0702973048068908,-0.0896787423103213,0.0297014616732513,-0.341787624140565,1.4215377066075,0.220664,decrease
s__Gallintestinimicrobium_propionicum,HMDB0031152,-0.0855639976621859,0.168215994531784,0.135838747945712,0.232391138273491,1.42153402995332,0.220667,increase
s__Oliverpabstia_intestinalis,HMDB0062175,0.117475160724722,0.082365003417635,0.0108626919602529,0.368372803666921,1.42153273051725,0.220669,increase
s__Jingyaoa_shaoxingensis,HMDB0015562,-0.162545151430953,0.0681476418318524,-0.0706457265375867,0.155691367456073,1.42152004736261,0.220673,increase
s__Holdemanella_porci,HMDB0006524,-0.121109498467989,-0.0349533066514199,-0.141870787440408,0.204583651642475,1.42149645381664,0.22068,increase
s__Faecalibacillus_sp._MSK20_93,HMDB0004461,0.124144310823312,0.10748987854251,-0.328801255037067,-0.13859649122807,1.4214942457657,0.220681,decrease
s__Blautia_stercoris,HMDB0036850,-0.13626007224229,-0.115926179084074,0.0944156027905661,0.181970970206264,1.42147572195382,0.220685,increase
s__Gemmiger_formicilis,HMDB0000870,-0.0559599888858016,0.287354750512645,0.26613772161818,0.184721161191749,1.42144949560007,0.220698,increase
s__Faecalibacterium_sp._I3389,HMDB0253571,0.0941554646405611,-0.117293233082707,0.205149051490515,0.304201680672269,1.42144951290675,0.220698,increase
s__Ruminococcus_champanellensis,HMDB0012453,-0.119617224880383,0.140764790764791,-0.0226387536514119,0.205882352941176,1.42140100062759,0.22072,increase
s__Clostridium_sp._1001270H_150608_G6,HMDB0060595,-0.266409266409266,-0.0205645161290323,0.123448773448773,0.104957264957265,1.42139160884164,0.220724,increase
s__Parolsenella_massiliensis,HMDB0062807,-0.0974025974025974,0.172741288930003,0.0606565469579168,0.256062291434928,1.42138532072593,0.220727,increase
s__Blautia_stercoris,HMDB0014825,0.160600166712976,0.253178400546822,0.19763607274627,0.449961802902979,1.42134884227268,0.220746,increase
s__Porcipelethomonas_ammoniilytica,HMDB0253571,0.0308821157877762,0.188166993938359,0.152813772676786,-0.19816653934301,1.42129708010063,0.220766,decrease
s__Faecalibacterium_sp._AF27_11BH,HMDB0255516,0.14780829924021,0.15913855536497,-0.0842944210032818,-0.166080977845684,1.42123936834087,0.220789,decrease
s__Bifidobacterium_catenulatum,HMDB0032476,-0.150066844919786,-0.0646679067731699,-0.214494447691409,0.268831168831169,1.42123358515771,0.220792,increase
s__Catenibacterium_mitsuokai,HMDB0029815,-0.16924689566199,-0.275591223426962,-0.0261384185434818,0.101909854851031,1.42123123857755,0.220796,increase
s__Agathobaculum_butyriciproducens,HMDB0029729,0.258293970547374,-0.0365686944634313,-0.110000979527868,0.0854087089381207,1.42120419023704,0.220809,decrease
s__Suilimivivens_aceti,HMDB0003265,0.187200467562829,-0.0025974025974026,0.0418476072310924,-0.131550802139037,1.42115148650631,0.220826,decrease
s__Bifidobacterium_pseudocatenulatum,HMDB0244581,0.125747764415665,-0.12377428307123,0.07910476557978,0.337903225806452,1.42111638322053,0.220845,increase
s__Megasphaera_elsdenii,HMDB0011749,-0.0512488436632747,0.0820408163265306,0.0290126905579057,0.29432703003337,1.42110576934177,0.220846,increase
s__Ruminococcus_sp._210702_SL_1_03,HMDB0246328,0.0616541353383459,0.144492823738107,-0.0410379094589621,-0.222927807486631,1.42111484882116,0.220846,decrease
s__Slackia_isoflavoniconvertens,HMDB0040016,-0.183364606724292,-0.105194805194805,0.166530621129504,0.0551566080977846,1.4211048729867,0.220847,increase
s__Agathobaculum_butyriciproducens,HMDB0004810,0.169102528480133,0.0051948051948052,0.110588696248408,-0.148968678380443,1.42110189017249,0.220847,decrease
s__Blautia_ammoniilytica,HMDB0033910,0.0699006428988895,-0.28796992481203,-0.269859927514938,-0.105882352941176,1.42109933913266,0.220848,decrease
s__Blautia_sp._MCC283,HMDB0011749,-0.0342489772063121,0.198906356801094,-0.122719060523939,0.280672268907563,1.42106737596923,0.220865,increase
s__Alistipes_ihumii,HMDB0060069,0.253309990152095,-0.153592375366569,-0.192217756667885,0.102222222222222,1.42106155478903,0.220868,decrease
s__Blautia_sp._OF03_15BH,HMDB0030960,0.0758620689655172,-0.0179767600820232,0.0112428031910841,-0.241558441558442,1.4210513439499,0.220876,decrease
s__Blautia_ammoniilytica,HMDB0241753,-0.185388661601403,0.0168831168831169,0.0798097539208324,0.133384262796027,1.42104919617091,0.220877,increase
s__Roseburia_inulinivorans,HMDB0035742,0.20052600818235,0.0699248120300752,0.199703964911135,-0.117799847211612,1.42102336413359,0.220887,decrease
s__Negativibacillus_massiliensis,HMDB0094647,0.262250453720508,0.014329135909683,-0.111779587806985,0.358870967741935,1.42101326772386,0.220898,increase
s__Blautia_sp._OF03_15BH,HMDB0003701,-0.12729398012858,0.142241968557758,0.221623621858709,-0.221390374331551,1.42095415839874,0.220914,decrease
s__Anaeromassilibacillus_sp._An200,HMDB0029786,-0.067270601987142,0.115384615384615,0.0211251510105462,-0.297125668449198,1.42095051375103,0.220916,decrease
s__Blautia_sp._MSJ_19,HMDB0003263,0.302045587375804,-0.134518113465482,-0.00710701886135327,0.20061115355233,1.42093733171924,0.220923,decrease
s__Eubacterium_ventriosum,HMDB0030960,0.102956104463379,0.0583048530416951,-0.00625809470946115,-0.216501145912911,1.42091591549722,0.220932,decrease
s__Faecalibacterium_sp._I3389,HMDB0248668,0.137755698421975,-0.0963773069036227,0.0122628726287263,-0.181359816653934,1.42090615392763,0.220935,decrease
s__Prevotella_sp._885,HMDB0302219,-0.119136960600375,0.0753036437246964,0.127815468113976,-0.297794117647059,1.42085491924472,0.220954,decrease
s__Turicibacter_sanguinis,HMDB0255255,0.028765902276963,0.218886539816772,0.119740122384226,-0.27046866177301,1.42081817197486,0.220964,decrease
s__Ruminococcus_sp._AF37_3AC,HMDB0241651,-0.304288734521293,0.0477801268498943,-0.286494925839188,0.0525451559934319,1.42081142476011,0.220968,increase
s__Parolsenella_catena,HMDB0001545,-0.338020351526365,0.0194323496210289,0.0496556830803406,-0.200200534759358,1.42078412494523,0.22098,increase
s__Bifidobacterium_adolescentis,HMDB0251775,0.551351351351351,0.238649155722326,0.237928007023705,0.239408866995074,1.42078550139009,0.22098,decrease
s__Catenibacterium_mitsuokai,HMDB0245200,-0.146669891952911,0.171860326133356,0.0273776856055337,0.179220779220779,1.42076472574342,0.220994,increase
s__Agathobaculum_sp._M2,HMDB0000153,-0.0775477560060291,-0.188506787330317,0.019620253164557,0.193850267379679,1.42075264329895,0.220999,increase
s__Blautia_obeum,HMDB0037270,0.08841344818005,-0.447095010252905,0.0696661986700188,0.133995416348358,1.42073806296441,0.221003,increase
s__Qingrenia_yutianensis,HMDB0032990,0.00356494684988333,0.0369353916523728,0.0484252589515747,-0.284950343773873,1.42072997480434,0.221005,decrease
s__Klebsiella_pneumoniae,HMDB0241319,0.0918176504967855,-0.249487354750513,-0.255841795365745,-0.0988540870893812,1.42070102463722,0.221017,decrease
s__Dorea_phocaeensis,HMDB0060538,-0.0397332592386774,0.0215728715728716,-0.0114272809394761,0.274560733384263,1.42069509277541,0.221018,increase
s__Pseudoflavonifractor_sp._MSJ_30,HMDB0028885,0.306721215663355,0.130485304169515,0.109848608526246,-0.00381970970206264,1.42068142860186,0.221022,decrease
s__Dorea_formicigenerans,HMDB0036360,0.123978883023062,0.169446343130554,-0.0770235413197505,-0.172192513368984,1.42067600576307,0.221026,decrease
s__Clostridium_sp._L2_50,HMDB0341370,0.281336725254394,-0.274738675958188,0.0491659350307287,-0.0399014778325123,1.42066977395677,0.221032,decrease
s__Olsenella_uli,HMDB0000479,-0.123015873015873,-0.103259005145798,-0.215603700097371,0.166080977845684,1.42067054129836,0.221032,increase
s__Bifidobacterium_catenulatum,HMDB0242423,-0.180147058823529,-0.230112703796914,0.0131963456273647,0.218181818181818,1.42061784281422,0.221062,increase
s__Paraprevotella_clara,HMDB0034521,0.182875264270613,-0.363387679177153,-0.11656719800559,-0.116923076923077,1.42061176061278,0.221065,decrease
s__Fusicatenibacter_sp._CLA_AA_H277,HMDB0004827,-0.0139099941554646,-0.227409432672591,0.140975827428957,0.199694423223835,1.42055466766575,0.221091,increase
s__Oribacterium_sp._oral_taxon_102,HMDB0002177,0.303885077978406,0.0953878406708595,-0.0243670886075949,0.0325439266615737,1.42055348016894,0.221091,decrease
s__Phascolarctobacterium_sp._Marseille_Q4147,HMDB0014581,-0.0871415356151711,0.0683794466403162,0.0979395604395604,-0.305241935483871,1.42054762533297,0.221093,decrease
s__Dorea_longicatena,HMDB0031111,0.275187552097805,0.203964456596036,0.340037657404686,0.514438502673797,1.4205420373655,0.221097,increase
s__Clostridium_sp._L2_50,HMDB0304110,0.114824236817761,-0.131358885017422,-0.0869946940489369,-0.236945812807882,1.42053731810027,0.221101,decrease
s__Pseudoflavonifractor_capillosus,HMDB0030140,-0.424951375382051,-0.142105263157895,-0.100336304567865,-0.217112299465241,1.42053304657474,0.221101,increase
s__Butyricicoccus_sp._BIOML_A1,HMDB0000562,0.0774247131563567,0.0681913474366305,-0.130038948393379,-0.240947288006112,1.42050904845909,0.221115,decrease
s__Clostridium_sp._AF37_5,HMDB0246712,0.032091598129334,-0.0994621360881072,-0.0178297405918889,0.301890989988877,1.42048246182238,0.22113,increase
s__Gallintestinimicrobium_propionicum,HMDB0012503,-0.0523085914669784,-0.18339029391661,-0.286555435835483,0.128800611153552,1.42046413133093,0.221136,increase
s__Clostridium_sp._AM42_36,HMDB0248668,-0.267379679144385,-0.143432906590801,-0.110141706029453,0.120879120879121,1.42046474319237,0.221136,increase
s__Barnesiella_intestinihominis,HMDB0000235,0.232407127755965,-0.389305816135084,0.113095238095238,0.285714285714286,1.42046131131832,0.221137,increase
s__Ruminococcus_torques,HMDB0262734,-0.234120589052515,-0.397539302802461,0.0953951306581339,-0.263254392666157,1.42045891592104,0.22114,increase
s__Ruminococcus_sp._NSJ_13,HMDB0000883,0.0266080162416562,0.0433356117566644,-0.0310360993905298,-0.280977845683728,1.42041018159883,0.22116,decrease
s__Roseburia_sp._BX1005,HMDB0031545,0.101168907071888,0.0297334244702666,0.0323353032727114,-0.217112299465241,1.42040549371971,0.221162,decrease
s__Faecalibacillus_sp._MSK20_93,HMDB0302803,-0.253037311131668,0.116194331983806,-0.0390968654834046,0.163157894736842,1.42036428894393,0.221182,increase
s__Dorea_sp._AM58_8,HMDB0246073,0.148652403445402,0.229938482570062,-0.204383931389515,0.0710466004583652,1.42035924519511,0.221183,decrease
s__Adlercreutzia_equolifaciens,HMDB0241685,0.110987726475745,0.139712918660287,-0.0500225835591689,-0.1938884644767,1.42035044371791,0.221186,decrease
s__Clostridium_sp._1001271B_151109_B4,HMDB0251775,-0.316951896392229,-0.16814658210007,0.176603302611367,-0.310769230769231,1.42033563391975,0.22119,increase
s__Parabacteroides_distasonis,HMDB0004810,-0.297415948874687,0.185569985569986,0.0178621659634318,-0.26008064516129,1.4203335028962,0.221191,increase
s__Clostridium_sp._AM42_36,HMDB0000369,-0.11096256684492,0.458511142721669,-0.167991108641289,0.277167277167277,1.42031196848811,0.221198,increase
s__Escherichia_coli,HMDB0252141,0.159494293887846,-0.166985645933014,-0.139930997703551,0.260695187165775,1.4202949515857,0.221207,increase
s__Ruminococcus_bicirculans,HMDB0060525,-0.0372881355932203,0.0244173140954495,-0.384769430023618,-0.129106187929717,1.42024797731351,0.221233,decrease
s__Faecalibacterium_sp._I3389,HMDB0000222,0.104909409701929,-0.0512645249487355,0.184439927732611,0.338120702826585,1.42021467025768,0.221255,increase
s__Clostridium_sp._AM49_4BH,HMDB0258982,0.244296085040187,-0.11662255613421,-0.0678188899707887,-0.0516862170087977,1.42020797757896,0.221257,decrease
s__Faecalibacterium_sp._I3389,HMDB0036360,-0.0251315020455874,0.121257689678742,-0.0372628726287263,0.288922841864018,1.42020491656346,0.221259,increase
s__Faecalibacterium_sp._HTFF,HMDB0039755,-0.0186440677966102,-0.0811346548188654,-0.199268619192216,0.20550038197097,1.42019445908553,0.221262,increase
s__Bacteroides_xylanisolvens,HMDB0006722,0.055515420950264,-0.0084672166739036,-0.345618305744888,-0.0300802139037433,1.42019482282018,0.221262,decrease
s__Streptococcus_parasanguinis,HMDB0259056,-0.366818727490996,0.0905951279679309,-0.113648558014755,-0.468717948717949,1.42017297104014,0.221267,decrease
s__Clostridium_sp._AF37_5,HMDB0029514,-0.0999032414126754,0.0982668829505677,0.0191815856777494,-0.325917686318131,1.42011751481303,0.2213,decrease
s__Escherichia_coli,HMDB0032128,0.159309729613338,-0.186056049213944,-0.0256745137732502,-0.164104278074866,1.42009593762586,0.221307,decrease
s__Phascolarctobacterium_sp._Marseille_Q4147,HMDB0003236,-0.0871415356151711,0.123451910408432,0.0386904761904762,0.256854838709677,1.42009362958031,0.221308,increase
s__Blautia_sp._MSK20_18,HMDB0029218,-0.250087668030392,0.159535201640465,-0.11868260665729,-0.359205500381971,1.42007717860317,0.221314,decrease
s__Clostridium_sp._D43t1_170807_H7,HMDB0248565,0.0736495388669302,0.00902043692741367,0.0658122119815668,-0.278817733990148,1.42007131143035,0.221314,decrease
s__Absicoccus_porci,HMDB0015522,0.205148005148005,-0.281801125703565,-0.229220779220779,0.115995115995116,1.42006750940468,0.221316,decrease
s__Holdemanella_porci,HMDB0002269,0.25229801644896,0.158528683056985,0.073382313888643,-0.0701298701298701,1.42004321076657,0.221326,decrease
s__Eubacterium_ramulus,HMDB0029443,0.0493470408446791,0.264114832535885,0.37808687323821,0.286478227654698,1.42004296088072,0.221327,increase
s__Faecalibacillus_sp._MSK20_93,HMDB0002189,0.205303731113167,0.0757085020242915,0.037374265587991,0.485964912280702,1.4200285424331,0.221332,increase
s__Clostridium_sp._AM42_36,HMDB0252100,0.0320855614973262,0.032479848269322,0.140205612670186,-0.302197802197802,1.420014871274,0.221341,decrease
s__Pseudoflavonifractor_sp._MSJ_30,HMDB0002210,-0.00251315020455874,0.0663704716336295,-0.16402738324572,0.264171122994652,1.42000208985292,0.221346,increase
s__Dorea_phocaeensis,HMDB0015467,-0.295359822172826,-0.0904040404040404,0.0217028003613369,-0.00168067226890756,1.41999183628487,0.221348,increase
s__Collinsella_aerofaciens,HMDB0029410,0.217560433453737,0.280451127819549,0.0895397307386728,0.467990832696715,1.41998866486603,0.22135,increase
s__Blautia_sp._MSK20_18,HMDB0249483,-0.0932203389830508,-0.232467532467532,0.0909282700421941,0.157219251336898,1.4199837915027,0.221351,increase
s__Ruminococcus_lactaris,HMDB0254682,-0.0629063628785774,0.132125768967874,-0.234401018708982,-0.282200152788388,1.41998023490393,0.221354,decrease
s__Alistipes_communis,HMDB0000883,0.203412866203564,0.257364341085271,-0.176791958041958,-0.0530769230769231,1.41997601350171,0.221359,decrease
s__Anaerostipes_hadrus,HMDB0294721,-0.227118644067797,0.103144224196856,0.0531230613510954,0.0887700534759358,1.41996323982763,0.221365,increase
s__Qingrenia_yutianensis,HMDB0006528,0.159061446720249,0.329369163331427,0.112045848887954,0.450878533231474,1.41995353221519,0.221369,increase
s__Slackia_isoflavoniconvertens,HMDB0001920,-0.0356516656925774,-0.138961038961039,0.101424668865163,0.232085561497326,1.41992541230176,0.221374,increase
s__Faecalibacterium_sp._AF27_11BH,HMDB0250871,-0.326826417299825,0.0220697541452258,0.029746835443038,-0.20488922841864,1.41992494696294,0.221375,increase
s__Fusicatenibacter_saccharivorans,HMDB0000177,0.204612392331203,0.491455912508544,0.106779421207867,0.485408708938121,1.4199174341124,0.221377,increase
s__Blautia_ammoniilytica,HMDB0000348,0.226241963763881,-0.0928913192071087,-0.200988234781946,0.20305576776165,1.41991799265859,0.221377,decrease
s__Prevotellamassilia_timonensis,HMDB0033874,0.373149861239593,0.197471841828053,0.030614192464786,0.0536945812807882,1.41988684279307,0.221387,decrease
s__Blautia_sp._MSK_20_85,HMDB0001538,-0.213492063492063,0.174846206425154,-0.0134615384615385,-0.33355614973262,1.41988513002819,0.221388,decrease
s__Mediterraneibacter_glycyrrhizinilyticus,HMDB0242010,-0.102250625173659,0.21038961038961,-0.105516918623001,0.214973262032086,1.41987998168242,0.22139,increase
s__Terrisporobacter_glycolicus,HMDB0001848,0.205821205821206,-0.174720628209,-0.14885752688172,-0.176752136752137,1.41984346448491,0.221409,decrease
s__Roseburia_intestinalis,HMDB0040155,0.116032231175326,-0.133287764866712,-0.103666699317596,-0.201527883880825,1.41978915517609,0.221434,decrease
s__Akkermansia_muciniphila,HMDB0001545,0.152959183673469,-0.134597594819611,-0.0406649616368286,0.35,1.41978008317423,0.221437,increase
s__Blautia_stercoris,HMDB0031041,0.0597388163378716,-0.206698564593301,0.0220393770202762,-0.255614973262032,1.41977546693486,0.22144,decrease
s__Phocaeicola_vulgatus,HMDB0302402,0.122256182272854,-0.0162337662337662,0.146156441484094,-0.195416348357525,1.41975007145592,0.221451,decrease
s__Pseudoflavonifractor_capillosus,HMDB0006722,0.405557099194221,0.115584415584416,0.552072789804203,0.491825821237586,1.41973092422224,0.221462,increase
s__Dorea_sp._OM07_5,HMDB0034130,-0.267134333172069,-0.0767618126108692,0.14930963773069,-0.165689149560117,1.41966588426881,0.221486,increase
s__Blautia_sp._MSJ_36,HMDB0259006,0.145707140872465,0.173410799726589,-0.179471544715447,-0.102215431627196,1.41965262932953,0.221496,decrease
s__Prevotella_sp._Marseille_P4119,HMDB0254425,0.137282229965157,0.0552264808362369,-0.299737762237762,-0.0238042269187987,1.4196480864653,0.221499,decrease
s__Parolsenella_catena,HMDB0030523,0.0547024360160345,0.0742622157716497,0.0143206219918549,-0.270387700534759,1.41963575879786,0.221502,decrease
s__Eubacterium_ramulus,HMDB0248693,-0.0106696304529036,0.147983595352016,0.0473329632894723,0.301145912910619,1.41956995016357,0.221526,increase
s__Clostridium_sp._L2_50,HMDB0252100,-0.169056429232192,-0.19616724738676,-0.0504637935641486,0.170935960591133,1.41956519543542,0.221529,increase
s__Adlercreutzia_equolifaciens,HMDB0013645,-0.0356516656925774,0.101572112098428,-0.140243902439024,0.274255156608098,1.41955248174367,0.221533,increase
s__Intestinibacter_bartlettii,HMDB0029310,0.0803380858874755,0.201448446731466,0.170739232383068,-0.183064516129032,1.41954940017496,0.221534,decrease
s__Terrisporobacter_glycolicus,HMDB0254784,-0.301674143779407,-0.131833282996074,0.101334485407066,0.00307692307692308,1.41954250547972,0.221537,increase
s__Ruminococcus_sp._BSD2780120874_150323_B10,HMDB0246369,0.0704977375565611,0.195816326530612,-0.296896211279773,0.0447214076246334,1.41953961930998,0.221539,decrease
s__Clostridium_sp._BIOML_A1,HMDB0262734,0.334019439679817,0.396656534954407,0.0342552184657448,0.0562847608453838,1.41953707212651,0.22154,decrease
s__Mediterraneibacter_butyricigenes,HMDB0252056,-0.245879602571596,-0.072863978127136,-0.299877014834405,0.0698242933537051,1.41953441299051,0.221541,increase
s__Vescimonas_fastidiosa,HMDB0003701,0.056750438340152,0.0447508466376391,0.068970189701897,0.357372039724981,1.419520940959,0.221552,increase
s__Ruminococcus_bicirculans,HMDB0006528,0.0119477632675743,-0.00426876120549816,0.193587357560323,0.314896867838044,1.41951679694702,0.221553,increase
s__Blautia_sp._MCC283,HMDB0012486,-0.135768556399766,0.228981544771018,-0.219873532068654,-0.272116119174943,1.4195078319952,0.221557,decrease
s__Parabacteroides_merdae,HMDB0302701,-0.252637731089852,0.195425957690109,0.0177923342480305,-0.0481283422459893,1.41949411535154,0.22156,increase
s__Clostridium_sp._L2_50,HMDB0037754,-0.244912118408881,0.10191637630662,0.0597396648471199,-0.362068965517241,1.41947442336944,0.221568,decrease
s__Anaeromassilibacillus_sp._An200,HMDB0257170,-0.24354178842782,-0.463796161909369,-0.335705967501442,-0.044451871657754,1.419470560598,0.22157,increase
s__Oribacterium_sp._oral_taxon_102,HMDB0011749,-0.267156787351195,0.156023222060958,0.00384615384615385,-0.0212375859434683,1.41946796762733,0.221571,increase
s__Veillonella_parvula,HMDB0030960,0.206312098188194,0.138687308498629,-0.113806844819503,-0.106799083269672,1.41946162923525,0.221572,decrease
s__Collinsella_sp._TF05_9AC,HMDB0030539,0.227370948379352,0.125060474117078,-0.0902133712660028,-0.107404692082111,1.41946181405703,0.221572,decrease
s__Vescimonas_coprocola,HMDB0038644,0.202688486265342,-0.251674641148325,-0.054690305939204,-0.0252100840336134,1.41945358851122,0.221574,decrease
s__Dorea_ammoniilytica,HMDB0094676,0.21381771201821,0.0308270676691729,-0.186404697380307,0.108938120702827,1.41944812528938,0.221577,decrease
s__Mediterraneibacter_glycyrrhizinilyticus,HMDB0013645,0.0528480133370381,-0.0920027341079973,-0.176478270806804,-0.262032085561497,1.41944530874159,0.221582,decrease
s__Phocaeicola_vulgatus,HMDB0012204,0.164767991108641,-0.00714285714285714,-0.252816142619258,0.116883116883117,1.41943745188588,0.221583,decrease
s__Blautia_sp._BIOML_A1,HMDB0252457,-0.22741394690701,0.1419002050581,0.0857497741644083,0.00993124522536287,1.41942222198017,0.22159,increase
s__Faecalibacterium_sp._I3389,HMDB0002825,0.168907071887785,-0.228844839371155,0.161495031616983,0.288311688311688,1.41940254694662,0.221602,increase
s__Subdoligranulum_sp._APC924_74,HMDB0030522,-0.0629456458211572,0.214559125085441,0.102619692863595,-0.231779984721161,1.41939074876784,0.221603,decrease
s__Anaerobutyricum_hallii,HMDB0002670,-0.0747985551542095,0.174299384825701,0.0609157497197462,0.241252864782277,1.41937790446208,0.22161,increase
s__Blautia_glucerasea,HMDB0303029,0.127757710475132,-0.05892002734108,0.0784601821921834,-0.189915966386555,1.41936089091566,0.221619,decrease
s__Bilophila_wadsworthia,HMDB0037479,-0.0934333958724203,0.108957219251337,-0.229517759917034,0.27042735042735,1.4193473246792,0.221625,increase
s__Oscillibacter_sp._MCC667,HMDB0000348,-0.178319849887723,-0.146548188653452,-0.129090889302467,-0.441405653170359,1.41935215592117,0.221625,decrease
s__Dorea_sp._AM13_35,HMDB0041872,0.103673469387755,0.0282240555796787,-0.10275566442131,-0.239154616240267,1.41933185913829,0.22163,decrease
s__Ellagibacter_isourolithinifaciens,HMDB0032128,0.10062893081761,-0.114832535885167,0.0627519924988279,0.308479755538579,1.41932712284577,0.221631,increase
s__Senegalimassilia_faecalis,HMDB0040582,-0.0262054507337526,0.13044733044733,0.408749145591251,-0.0190985485103132,1.41930550010537,0.221645,increase
s__Blautia_wexlerae,HMDB0260335,0.121533759377605,-0.0227614490772386,0.0056050761310826,-0.196027501909855,1.4192976725114,0.221646,decrease
s__Lachnospira_eligens,HMDB0000172,0.198110586273965,-0.0289815447710185,-0.108303131224083,0.317035905271199,1.41925902779905,0.221665,increase
s__Ruminococcus_sp._M6_2020,HMDB0036584,0.02822910578609,-0.223444976076555,-0.192368389547349,-0.285867074102368,1.41926023649596,0.221665,decrease
s__Collinsella_tanakaei,HMDB0000292,-0.183185235816815,0.208658008658009,0.143615877793093,0.000152788388082506,1.41923770645409,0.221672,increase
s__Clostridium_sp._AM42_36,HMDB0031404,0.144719251336898,0.205310573731626,-0.0276187829952765,-0.213064713064713,1.41921455542314,0.221679,decrease
s__Barnesiella_intestinihominis,HMDB0014417,0.259589247961341,-0.130769230769231,-0.158379120879121,0.0919540229885057,1.4192116454496,0.221681,decrease
s__Turicibacter_sanguinis,HMDB0014096,0.157442670772223,-0.100352360817477,-0.142957870615195,-0.241106719367589,1.41919428361732,0.221691,decrease
s__Paraprevotella_clara,HMDB0035602,-0.0569314406523709,0.347412189517453,0.329707134043464,0.21,1.41919281180355,0.221692,increase
s__Ruminococcus_lactaris,HMDB0002149,0.0627396499027508,0.0347915242652085,0.174976328076534,-0.214667685255921,1.41919172507484,0.221693,decrease
s__Blautia_schinkii,HMDB0032759,0.234454015004168,-0.0105946684894053,-0.125804029124629,0.0377387318563789,1.41916068928149,0.221712,decrease
